Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-28, Run: 091, P, 124, 195, 0, 0, 0, 0, 5, 12517, 5, 0, 5, 0, 5
INVAR-28, Run: 092, P, 124, 195, 0, 0, 0, 0, 5, 12475, 5, 0, 5, 0, 5
INVAR-28, Run: 093, P, 124, 195, 0, 0, 0, 0, 5, 12575, 5, 0, 5, 0, 5
INVAR-28, Run: 094, P, 124, 195, 0, 0, 0, 0, 5, 12573, 5, 0, 5, 0, 5
INVAR-28, Run: 095, P, 124, 195, 0, 0, 0, 0, 5, 12348, 5, 0, 5, 0, 5
INVAR-28, Run: 096, P, 124, 195, 0, 0, 0, 0, 5, 12346, 5, 0, 5, 0, 5
INVAR-28, Run: 097, P, 124, 196, 0, 0, 0, 0, 5, 12463, 4, 1, 5, 0, 5
INVAR-28, Run: 098, P, 124, 195, 0, 0, 0, 0, 5, 12372, 5, 0, 5, 0, 5
INVAR-28, Run: 099, P, 124, 195, 0, 0, 0, 0, 5, 12472, 5, 0, 5, 0, 5
INVAR-28, Run: 100, P, 124, 195, 0, 0, 0, 0, 5, 12218, 5, 0, 5, 0, 5
INVAR-3, Run: 001, P, 111, 115, 0, 0, 0, 0, 5, 11167, 5, 0, 5, 0, 5
INVAR-3, Run: 002, P, 111, 116, 0, 0, 0, 0, 5, 11031, 4, 1, 5, 0, 5
INVAR-3, Run: 003, P, 111, 115, 0, 0, 0, 0, 5, 10967, 5, 0, 5, 0, 5
INVAR-3, Run: 004, P, 111, 115, 0, 0, 0, 0, 5, 11158, 5, 0, 5, 0, 5
INVAR-3, Run: 005, P, 111, 115, 0, 0, 0, 0, 5, 11076, 5, 0, 5, 0, 5
INVAR-3, Run: 006, P, 111, 115, 0, 0, 0, 0, 5, 10887, 5, 0, 5, 0, 5
INVAR-3, Run: 007, P, 111, 115, 0, 0, 0, 0, 5, 11061, 5, 0, 5, 0, 5
INVAR-3, Run: 008, P, 111, 115, 0, 0, 0, 0, 5, 11100, 5, 0, 5, 0, 5
INVAR-3, Run: 009, P, 111, 115, 0, 0, 0, 0, 5, 11174, 5, 0, 5, 0, 5
INVAR-3, Run: 010, P, 111, 115, 0, 0, 0, 0, 5, 11064, 5, 0, 5, 0, 5
INVAR-3, Run: 011, P, 112, 115, 0, 0, 0, 0, 5, 11132, 5, 0, 4, 1, 5
INVAR-3, Run: 012, P, 111, 115, 0, 0, 0, 0, 5, 11011, 5, 0, 5, 0, 5
INVAR-3, Run: 013, P, 111, 115, 0, 0, 0, 0, 5, 11156, 5, 0, 5, 0, 5
INVAR-3, Run: 014, P, 111, 115, 0, 0, 0, 0, 5, 10938, 5, 0, 5, 0, 5
INVAR-3, Run: 015, P, 111, 115, 0, 0, 0, 0, 5, 11039, 5, 0, 5, 0, 5
INVAR-3, Run: 016, P, 111, 115, 0, 0, 0, 0, 5, 11137, 5, 0, 5, 0, 5
INVAR-3, Run: 017, P, 111, 115, 0, 0, 0, 0, 5, 11136, 5, 0, 5, 0, 5
INVAR-3, Run: 018, P, 111, 115, 0, 0, 0, 0, 5, 11081, 5, 0, 5, 0, 5
INVAR-3, Run: 019, P, 111, 115, 0, 0, 0, 0, 5, 11103, 5, 0, 5, 0, 5
INVAR-3, Run: 020, P, 111, 115, 0, 0, 0, 0, 5, 10994, 5, 0, 5, 0, 5
INVAR-3, Run: 021, P, 112, 115, 0, 0, 0, 0, 5, 11042, 5, 0, 4, 1, 5
INVAR-3, Run: 022, P, 111, 115, 0, 0, 0, 0, 5, 11101, 5, 0, 5, 0, 5
INVAR-3, Run: 023, P, 111, 115, 0, 0, 0, 0, 5, 10953, 5, 0, 5, 0, 5
INVAR-3, Run: 024, P, 111, 115, 0, 0, 0, 0, 5, 11084, 5, 0, 5, 0, 5
INVAR-3, Run: 025, P, 111, 115, 0, 0, 0, 0, 5, 11030, 5, 0, 5, 0, 5
INVAR-3, Run: 026, P, 111, 115, 0, 0, 0, 0, 5, 11062, 5, 0, 5, 0, 5
INVAR-3, Run: 027, P, 111, 115, 0, 0, 0, 0, 5, 11141, 5, 0, 5, 0, 5
INVAR-3, Run: 028, P, 111, 115, 0, 0, 0, 0, 5, 11022, 5, 0, 5, 0, 5
INVAR-3, Run: 029, P, 111, 115, 0, 0, 0, 0, 5, 11038, 5, 0, 5, 0, 5
INVAR-3, Run: 030, P, 111, 115, 0, 0, 0, 0, 5, 10915, 5, 0, 5, 0, 5
INVAR-3, Run: 031, P, 111, 115, 0, 0, 0, 0, 5, 11160, 5, 0, 5, 0, 5
INVAR-3, Run: 032, P, 111, 115, 0, 0, 0, 0, 5, 11343, 5, 0, 5, 0, 5
INVAR-3, Run: 033, P, 111, 116, 0, 0, 0, 0, 5, 11004, 4, 1, 5, 0, 5
INVAR-3, Run: 034, P, 111, 115, 0, 0, 0, 0, 5, 11078, 5, 0, 5, 0, 5
INVAR-3, Run: 035, P, 111, 115, 0, 0, 0, 0, 5, 11155, 5, 0, 5, 0, 5
INVAR-3, Run: 036, P, 111, 115, 0, 0, 0, 0, 5, 11064, 5, 0, 5, 0, 5
INVAR-3, Run: 037, P, 111, 115, 0, 0, 0, 0, 5, 11081, 5, 0, 5, 0, 5
INVAR-3, Run: 038, P, 111, 115, 0, 0, 0, 0, 5, 11193, 5, 0, 5, 0, 5
INVAR-3, Run: 039, P, 111, 115, 0, 0, 0, 0, 5, 10771, 5, 0, 5, 0, 5
INVAR-3, Run: 040, P, 111, 115, 0, 0, 0, 0, 5, 11061, 5, 0, 5, 0, 5
INVAR-3, Run: 041, P, 111, 115, 0, 0, 0, 0, 5, 10996, 5, 0, 5, 0, 5
INVAR-3, Run: 042, P, 111, 115, 0, 0, 0, 0, 5, 11187, 5, 0, 5, 0, 5
INVAR-3, Run: 043, P, 111, 115, 0, 0, 0, 0, 5, 11105, 5, 0, 5, 0, 5
INVAR-3, Run: 044, P, 111, 115, 0, 0, 0, 0, 5, 11238, 5, 0, 5, 0, 5
INVAR-3, Run: 045, P, 111, 115, 0, 0, 0, 0, 5, 11129, 5, 0, 5, 0, 5
INVAR-3, Run: 046, P, 111, 115, 0, 0, 0, 0, 5, 11106, 5, 0, 5, 0, 5
INVAR-3, Run: 047, P, 113, 115, 0, 0, 0, 0, 5, 11394, 5, 0, 3, 2, 5
INVAR-3, Run: 048, P, 111, 115, 0, 0, 0, 0, 5, 11190, 5, 0, 5, 0, 5
INVAR-3, Run: 049, P, 111, 115, 0, 0, 0, 0, 5, 11203, 5, 0, 5, 0, 5
INVAR-3, Run: 050, P, 111, 115, 0, 0, 0, 0, 5, 11155, 5, 0, 5, 0, 5
INVAR-3, Run: 051, P, 111, 115, 0, 0, 0, 0, 5, 11012, 5, 0, 5, 0, 5
INVAR-3, Run: 052, P, 111, 115, 0, 0, 0, 0, 5, 11130, 5, 0, 5, 0, 5
INVAR-3, Run: 053, P, 111, 115, 0, 0, 0, 0, 5, 11182, 5, 0, 5, 0, 5
INVAR-3, Run: 054, P, 111, 116, 0, 0, 0, 0, 5, 11181, 4, 1, 5, 0, 5
INVAR-3, Run: 055, P, 112, 115, 0, 0, 0, 0, 5, 11241, 5, 0, 4, 1, 5
INVAR-3, Run: 056, P, 111, 116, 0, 0, 0, 0, 5, 11131, 4, 1, 5, 0, 5
INVAR-3, Run: 057, P, 111, 115, 0, 0, 0, 0, 5, 11138, 5, 0, 5, 0, 5
INVAR-3, Run: 058, P, 111, 115, 0, 0, 0, 0, 5, 11174, 5, 0, 5, 0, 5
INVAR-3, Run: 059, P, 111, 115, 0, 0, 0, 0, 5, 10907, 5, 0, 5, 0, 5
INVAR-3, Run: 060, P, 111, 115, 0, 0, 0, 0, 5, 11203, 5, 0, 5, 0, 5
INVAR-3, Run: 061, P, 111, 115, 0, 0, 0, 0, 5, 10968, 5, 0, 5, 0, 5
INVAR-3, Run: 062, P, 111, 115, 0, 0, 0, 0, 5, 11012, 5, 0, 5, 0, 5
INVAR-3, Run: 063, P, 111, 115, 0, 0, 0, 0, 5, 10841, 5, 0, 5, 0, 5
INVAR-3, Run: 064, P, 111, 115, 0, 0, 0, 0, 5, 11176, 5, 0, 5, 0, 5
INVAR-3, Run: 065, P, 111, 115, 0, 0, 0, 0, 5, 11033, 5, 0, 5, 0, 5
INVAR-3, Run: 066, P, 111, 115, 0, 0, 0, 0, 5, 11073, 5, 0, 5, 0, 5
INVAR-3, Run: 067, P, 111, 115, 0, 0, 0, 0, 5, 11053, 5, 0, 5, 0, 5
INVAR-3, Run: 068, P, 111, 115, 0, 0, 0, 0, 5, 11050, 5, 0, 5, 0, 5
INVAR-3, Run: 069, P, 111, 115, 0, 0, 0, 0, 5, 11043, 5, 0, 5, 0, 5
INVAR-3, Run: 070, P, 111, 115, 0, 0, 0, 0, 5, 11096, 5, 0, 5, 0, 5
INVAR-3, Run: 071, P, 111, 116, 0, 0, 0, 0, 5, 11096, 4, 1, 5, 0, 5
INVAR-3, Run: 072, P, 111, 115, 0, 0, 0, 0, 5, 11043, 5, 0, 5, 0, 5
INVAR-3, Run: 073, P, 111, 115, 0, 0, 0, 0, 5, 11055, 5, 0, 5, 0, 5
INVAR-3, Run: 074, P, 111, 115, 0, 0, 0, 0, 5, 10930, 5, 0, 5, 0, 5
INVAR-3, Run: 075, P, 112, 115, 0, 0, 0, 0, 5, 11148, 5, 0, 4, 1, 5
INVAR-3, Run: 076, P, 111, 115, 0, 0, 0, 0, 5, 11251, 5, 0, 5, 0, 5
INVAR-3, Run: 077, P, 111, 115, 0, 0, 0, 0, 5, 11009, 5, 0, 5, 0, 5
INVAR-3, Run: 078, P, 111, 115, 0, 0, 0, 0, 5, 10918, 5, 0, 5, 0, 5
INVAR-3, Run: 079, P, 111, 115, 0, 0, 0, 0, 5, 11054, 5, 0, 5, 0, 5
INVAR-3, Run: 080, P, 111, 115, 0, 0, 0, 0, 5, 11168, 5, 0, 5, 0, 5
INVAR-3, Run: 081, P, 111, 115, 0, 0, 0, 0, 5, 11155, 5, 0, 5, 0, 5
INVAR-3, Run: 082, P, 111, 115, 0, 0, 0, 0, 5, 10892, 5, 0, 5, 0, 5
INVAR-3, Run: 083, P, 111, 115, 0, 0, 0, 0, 5, 11216, 5, 0, 5, 0, 5
INVAR-3, Run: 084, P, 111, 115, 0, 0, 0, 0, 5, 11152, 5, 0, 5, 0, 5
INVAR-3, Run: 085, P, 111, 115, 0, 0, 0, 0, 5, 11019, 5, 0, 5, 0, 5
INVAR-3, Run: 086, P, 111, 115, 0, 0, 0, 0, 5, 11049, 5, 0, 5, 0, 5
INVAR-3, Run: 087, P, 111, 115, 0, 0, 0, 0, 5, 11178, 5, 0, 5, 0, 5
INVAR-3, Run: 088, P, 111, 115, 0, 0, 0, 0, 5, 11318, 5, 0, 5, 0, 5
INVAR-3, Run: 089, P, 111, 115, 0, 0, 0, 0, 5, 11064, 5, 0, 5, 0, 5
INVAR-3, Run: 090, P, 111, 116, 0, 0, 0, 0, 5, 11057, 4, 1, 5, 0, 5
INVAR-3, Run: 091, P, 111, 115, 0, 0, 0, 0, 5, 11232, 5, 0, 5, 0, 5
INVAR-3, Run: 092, P, 111, 115, 0, 0, 0, 0, 5, 11016, 5, 0, 5, 0, 5
INVAR-3, Run: 093, P, 111, 116, 0, 0, 0, 0, 5, 10994, 4, 1, 5, 0, 5
INVAR-3, Run: 094, P, 111, 115, 0, 0, 0, 0, 5, 10982, 5, 0, 5, 0, 5
INVAR-3, Run: 095, P, 111, 115, 0, 0, 0, 0, 5, 11122, 5, 0, 5, 0, 5
INVAR-3, Run: 096, P, 111, 115, 0, 0, 0, 0, 5, 11108, 5, 0, 5, 0, 5
INVAR-3, Run: 097, P, 111, 115, 0, 0, 0, 0, 5, 10982, 5, 0, 5, 0, 5
INVAR-3, Run: 098, P, 111, 115, 0, 0, 0, 0, 5, 11252, 5, 0, 5, 0, 5
INVAR-3, Run: 099, P, 111, 116, 0, 0, 0, 0, 5, 10994, 4, 1, 5, 0, 5
INVAR-3, Run: 100, P, 111, 115, 0, 0, 0, 0, 5, 11119, 5, 0, 5, 0, 5
INVAR-4, Run: 001, P, 44, 5, 0, 0, 0, 0, 5, 4452, 5, 0, 5, 0, 5
INVAR-4, Run: 002, P, 45, 7, 0, 0, 0, 0, 5, 4495, 3, 2, 4, 1, 5
INVAR-4, Run: 003, P, 44, 5, 0, 0, 0, 0, 5, 4280, 5, 0, 5, 0, 5
INVAR-4, Run: 004, P, 44, 6, 0, 0, 0, 0, 5, 4325, 4, 1, 5, 0, 5
INVAR-4, Run: 005, P, 45, 5, 0, 0, 0, 0, 5, 4432, 5, 0, 4, 1, 5
INVAR-4, Run: 006, P, 44, 5, 0, 0, 0, 0, 5, 4452, 5, 0, 5, 0, 5
INVAR-4, Run: 007, P, 45, 7, 0, 0, 0, 0, 5, 4554, 3, 2, 4, 1, 5
INVAR-4, Run: 008, P, 44, 6, 0, 0, 0, 0, 5, 4410, 4, 1, 5, 0, 5
INVAR-4, Run: 009, P, 44, 6, 0, 0, 0, 0, 5, 4277, 4, 1, 5, 0, 5
INVAR-4, Run: 010, P, 44, 7, 0, 0, 0, 0, 5, 4435, 3, 2, 5, 0, 5
INVAR-4, Run: 011, P, 44, 5, 0, 0, 0, 0, 5, 4274, 5, 0, 5, 0, 5
INVAR-4, Run: 012, P, 44, 6, 0, 0, 0, 0, 5, 4412, 4, 1, 5, 0, 5
INVAR-4, Run: 013, P, 44, 6, 0, 0, 0, 0, 5, 4352, 4, 1, 5, 0, 5
INVAR-4, Run: 014, P, 44, 7, 0, 0, 0, 0, 5, 4630, 3, 2, 5, 0, 5
INVAR-4, Run: 015, P, 44, 6, 0, 0, 0, 0, 5, 4282, 4, 1, 5, 0, 5
INVAR-4, Run: 016, P, 44, 6, 0, 0, 0, 0, 5, 4309, 4, 1, 5, 0, 5
INVAR-4, Run: 017, P, 44, 5, 0, 0, 0, 0, 5, 4346, 5, 0, 5, 0, 5
INVAR-4, Run: 018, P, 44, 6, 0, 0, 0, 0, 5, 4508, 4, 1, 5, 0, 5
INVAR-4, Run: 019, P, 44, 5, 0, 0, 0, 0, 5, 4435, 5, 0, 5, 0, 5
INVAR-4, Run: 020, P, 44, 6, 0, 0, 0, 0, 5, 4373, 4, 1, 5, 0, 5
INVAR-4, Run: 021, P, 44, 7, 0, 0, 0, 0, 5, 4413, 3, 2, 5, 0, 5
INVAR-4, Run: 022, P, 44, 7, 0, 0, 0, 0, 5, 4304, 3, 2, 5, 0, 5
INVAR-4, Run: 023, P, 44, 6, 0, 0, 0, 0, 5, 4449, 4, 1, 5, 0, 5
INVAR-4, Run: 024, P, 44, 6, 0, 0, 0, 0, 5, 4410, 4, 1, 5, 0, 5
INVAR-4, Run: 025, P, 44, 5, 0, 0, 0, 0, 5, 4367, 5, 0, 5, 0, 5
INVAR-4, Run: 026, P, 44, 6, 0, 0, 0, 0, 5, 4485, 4, 1, 5, 0, 5
INVAR-4, Run: 027, P, 44, 5, 0, 0, 0, 0, 5, 4314, 5, 0, 5, 0, 5
INVAR-4, Run: 028, P, 44, 8, 0, 0, 0, 0, 5, 4313, 2, 3, 5, 0, 5
INVAR-4, Run: 029, P, 44, 6, 0, 0, 0, 0, 5, 4301, 4, 1, 5, 0, 5
INVAR-4, Run: 030, P, 44, 5, 0, 0, 0, 0, 5, 4399, 5, 0, 5, 0, 5
INVAR-4, Run: 031, P, 44, 7, 0, 0, 0, 0, 5, 4336, 3, 2, 5, 0, 5
INVAR-4, Run: 032, P, 44, 7, 0, 0, 0, 0, 5, 4491, 3, 2, 5, 0, 5
INVAR-4, Run: 033, P, 44, 6, 0, 0, 0, 0, 5, 4374, 4, 1, 5, 0, 5
INVAR-4, Run: 034, P, 44, 5, 0, 0, 0, 0, 5, 4523, 5, 0, 5, 0, 5
INVAR-4, Run: 035, P, 44, 6, 0, 0, 0, 0, 5, 4353, 4, 1, 5, 0, 5
INVAR-4, Run: 036, P, 45, 7, 0, 0, 0, 0, 5, 4571, 3, 2, 4, 1, 5
INVAR-4, Run: 037, P, 46, 7, 0, 0, 0, 0, 5, 4562, 3, 2, 3, 2, 5
INVAR-4, Run: 038, P, 44, 6, 0, 0, 0, 0, 5, 4300, 4, 1, 5, 0, 5
INVAR-4, Run: 039, P, 44, 6, 0, 0, 0, 0, 5, 4533, 4, 1, 5, 0, 5
INVAR-4, Run: 040, P, 45, 6, 0, 0, 0, 0, 5, 4545, 4, 1, 4, 1, 5
INVAR-4, Run: 041, P, 44, 6, 0, 0, 0, 0, 5, 4415, 4, 1, 5, 0, 5
INVAR-4, Run: 042, P, 44, 5, 0, 0, 0, 0, 5, 4550, 5, 0, 5, 0, 5
INVAR-4, Run: 043, P, 44, 6, 0, 0, 0, 0, 5, 4316, 4, 1, 5, 0, 5
INVAR-4, Run: 044, P, 44, 6, 0, 0, 0, 0, 5, 4470, 4, 1, 5, 0, 5
INVAR-4, Run: 045, P, 44, 6, 0, 0, 0, 0, 5, 4533, 4, 1, 5, 0, 5
INVAR-4, Run: 046, P, 44, 6, 0, 0, 0, 0, 5, 4345, 4, 1, 5, 0, 5
INVAR-4, Run: 047, P, 44, 6, 0, 0, 0, 0, 5, 4409, 4, 1, 5, 0, 5
INVAR-4, Run: 048, P, 44, 6, 0, 0, 0, 0, 5, 4379, 4, 1, 5, 0, 5
INVAR-4, Run: 049, P, 44, 5, 0, 0, 0, 0, 5, 4340, 5, 0, 5, 0, 5
INVAR-4, Run: 050, P, 45, 5, 0, 0, 0, 0, 5, 4528, 5, 0, 4, 1, 5
INVAR-4, Run: 051, P, 44, 7, 0, 0, 0, 0, 5, 4500, 3, 2, 5, 0, 5
INVAR-4, Run: 052, P, 44, 5, 0, 0, 0, 0, 5, 4320, 5, 0, 5, 0, 5
INVAR-4, Run: 053, P, 44, 5, 0, 0, 0, 0, 5, 4430, 5, 0, 5, 0, 5
INVAR-4, Run: 054, P, 44, 7, 0, 0, 0, 0, 5, 4284, 3, 2, 5, 0, 5
INVAR-4, Run: 055, P, 44, 6, 0, 0, 0, 0, 5, 4500, 4, 1, 5, 0, 5
INVAR-4, Run: 056, P, 44, 5, 0, 0, 0, 0, 5, 4257, 5, 0, 5, 0, 5
INVAR-4, Run: 057, P, 44, 6, 0, 0, 0, 0, 5, 4362, 4, 1, 5, 0, 5
INVAR-4, Run: 058, P, 45, 6, 0, 0, 0, 0, 5, 4563, 4, 1, 4, 1, 5
INVAR-4, Run: 059, P, 44, 6, 0, 0, 0, 0, 5, 4365, 4, 1, 5, 0, 5
INVAR-4, Run: 060, P, 44, 5, 0, 0, 0, 0, 5, 4387, 5, 0, 5, 0, 5
INVAR-4, Run: 061, P, 44, 5, 0, 0, 0, 0, 5, 4418, 5, 0, 5, 0, 5
INVAR-4, Run: 062, P, 44, 8, 0, 0, 0, 0, 5, 4342, 2, 3, 5, 0, 5
INVAR-4, Run: 063, P, 44, 6, 0, 0, 0, 0, 5, 4241, 4, 1, 5, 0, 5
INVAR-4, Run: 064, P, 44, 6, 0, 0, 0, 0, 5, 4313, 4, 1, 5, 0, 5
INVAR-4, Run: 065, P, 44, 5, 0, 0, 0, 0, 5, 4352, 5, 0, 5, 0, 5
INVAR-4, Run: 066, P, 44, 7, 0, 0, 0, 0, 5, 4421, 3, 2, 5, 0, 5
INVAR-4, Run: 067, P, 44, 5, 0, 0, 0, 0, 5, 4319, 5, 0, 5, 0, 5
INVAR-4, Run: 068, P, 44, 5, 0, 0, 0, 0, 5, 4465, 5, 0, 5, 0, 5
INVAR-4, Run: 069, P, 44, 8, 0, 0, 0, 0, 5, 4457, 2, 3, 5, 0, 5
INVAR-4, Run: 070, P, 45, 5, 0, 0, 0, 0, 5, 4540, 5, 0, 4, 1, 5
INVAR-4, Run: 071, P, 44, 5, 0, 0, 0, 0, 5, 4416, 5, 0, 5, 0, 5
INVAR-4, Run: 072, P, 44, 6, 0, 0, 0, 0, 5, 4418, 4, 1, 5, 0, 5
INVAR-4, Run: 073, P, 44, 6, 0, 0, 0, 0, 5, 4329, 4, 1, 5, 0, 5
INVAR-4, Run: 074, P, 44, 5, 0, 0, 0, 0, 5, 4420, 5, 0, 5, 0, 5
INVAR-4, Run: 075, P, 44, 5, 0, 0, 0, 0, 5, 4420, 5, 0, 5, 0, 5
INVAR-4, Run: 076, P, 44, 7, 0, 0, 0, 0, 5, 4384, 3, 2, 5, 0, 5
INVAR-4, Run: 077, P, 44, 5, 0, 0, 0, 0, 5, 4309, 5, 0, 5, 0, 5
INVAR-4, Run: 078, P, 44, 5, 0, 0, 0, 0, 5, 4558, 5, 0, 5, 0, 5
INVAR-4, Run: 079, P, 44, 7, 0, 0, 0, 0, 5, 4330, 3, 2, 5, 0, 5
INVAR-4, Run: 080, P, 44, 5, 0, 0, 0, 0, 5, 4503, 5, 0, 5, 0, 5
INVAR-4, Run: 081, P, 44, 6, 0, 0, 0, 0, 5, 4414, 4, 1, 5, 0, 5
INVAR-4, Run: 082, P, 44, 6, 0, 0, 0, 0, 5, 4248, 4, 1, 5, 0, 5
INVAR-4, Run: 083, P, 44, 7, 0, 0, 0, 0, 5, 4475, 3, 2, 5, 0, 5
INVAR-4, Run: 084, P, 44, 7, 0, 0, 0, 0, 5, 4547, 3, 2, 5, 0, 5
INVAR-4, Run: 085, P, 44, 5, 0, 0, 0, 0, 5, 4374, 5, 0, 5, 0, 5
INVAR-4, Run: 086, P, 44, 5, 0, 0, 0, 0, 5, 4349, 5, 0, 5, 0, 5
INVAR-4, Run: 087, P, 45, 5, 0, 0, 0, 0, 5, 4617, 5, 0, 4, 1, 5
INVAR-4, Run: 088, P, 44, 5, 0, 0, 0, 0, 5, 4369, 5, 0, 5, 0, 5
INVAR-4, Run: 089, P, 44, 5, 0, 0, 0, 0, 5, 4321, 5, 0, 5, 0, 5
INVAR-4, Run: 090, P, 44, 6, 0, 0, 0, 0, 5, 4355, 4, 1, 5, 0, 5
INVAR-4, Run: 091, P, 44, 7, 0, 0, 0, 0, 5, 4421, 3, 2, 5, 0, 5
INVAR-4, Run: 092, P, 44, 5, 0, 0, 0, 0, 5, 4333, 5, 0, 5, 0, 5
INVAR-4, Run: 093, P, 44, 6, 0, 0, 0, 0, 5, 4395, 4, 1, 5, 0, 5
INVAR-4, Run: 094, P, 44, 6, 0, 0, 0, 0, 5, 4496, 4, 1, 5, 0, 5
INVAR-4, Run: 095, P, 44, 7, 0, 0, 0, 0, 5, 4436, 3, 2, 5, 0, 5
INVAR-4, Run: 096, P, 44, 5, 0, 0, 0, 0, 5, 4370, 5, 0, 5, 0, 5
INVAR-4, Run: 097, P, 44, 6, 0, 0, 0, 0, 5, 4414, 4, 1, 5, 0, 5
INVAR-4, Run: 098, P, 44, 6, 0, 0, 0, 0, 5, 4393, 4, 1, 5, 0, 5
INVAR-4, Run: 099, P, 44, 5, 0, 0, 0, 0, 5, 4460, 5, 0, 5, 0, 5
INVAR-4, Run: 100, P, 44, 6, 0, 0, 0, 0, 5, 4460, 4, 1, 5, 0, 5
INVAR-5, Run: 001, P, 58, 65, 0, 0, 0, 0, 5, 5727, 5, 0, 5, 0, 5
INVAR-5, Run: 002, P, 58, 65, 0, 0, 0, 0, 5, 5755, 5, 0, 5, 0, 5
INVAR-5, Run: 003, P, 58, 65, 0, 0, 0, 0, 5, 5849, 5, 0, 5, 0, 5
INVAR-5, Run: 004, P, 58, 65, 0, 0, 0, 0, 5, 5833, 5, 0, 5, 0, 5
INVAR-5, Run: 005, P, 60, 65, 0, 0, 0, 0, 5, 5967, 5, 0, 3, 2, 5
INVAR-5, Run: 006, P, 58, 65, 0, 0, 0, 0, 5, 5967, 5, 0, 5, 0, 5
INVAR-5, Run: 007, P, 59, 65, 0, 0, 0, 0, 5, 5987, 5, 0, 4, 1, 5
INVAR-5, Run: 008, P, 58, 65, 0, 0, 0, 0, 5, 5791, 5, 0, 5, 0, 5
INVAR-5, Run: 009, P, 58, 65, 0, 0, 0, 0, 5, 5784, 5, 0, 5, 0, 5
INVAR-5, Run: 010, P, 59, 65, 0, 0, 0, 0, 5, 5914, 5, 0, 4, 1, 5
INVAR-5, Run: 011, P, 58, 65, 0, 0, 0, 0, 5, 5655, 5, 0, 5, 0, 5
INVAR-5, Run: 012, P, 58, 65, 0, 0, 0, 0, 5, 5930, 5, 0, 5, 0, 5
INVAR-5, Run: 013, P, 58, 65, 0, 0, 0, 0, 5, 5913, 5, 0, 5, 0, 5
INVAR-5, Run: 014, P, 58, 65, 0, 0, 0, 0, 5, 5797, 5, 0, 5, 0, 5
INVAR-5, Run: 015, P, 58, 65, 0, 0, 0, 0, 5, 5854, 5, 0, 5, 0, 5
INVAR-5, Run: 016, P, 58, 65, 0, 0, 0, 0, 5, 5648, 5, 0, 5, 0, 5
INVAR-5, Run: 017, P, 58, 65, 0, 0, 0, 0, 5, 5839, 5, 0, 5, 0, 5
INVAR-5, Run: 018, P, 59, 65, 0, 0, 0, 0, 5, 5953, 5, 0, 4, 1, 5
INVAR-5, Run: 019, P, 58, 65, 0, 0, 0, 0, 5, 5685, 5, 0, 5, 0, 5
INVAR-5, Run: 020, P, 58, 65, 0, 0, 0, 0, 5, 5709, 5, 0, 5, 0, 5
INVAR-5, Run: 021, P, 58, 65, 0, 0, 0, 0, 5, 5741, 5, 0, 5, 0, 5
INVAR-5, Run: 022, P, 58, 66, 0, 0, 0, 0, 5, 5828, 4, 1, 5, 0, 5
INVAR-5, Run: 023, P, 58, 65, 0, 0, 0, 0, 5, 5884, 5, 0, 5, 0, 5
INVAR-5, Run: 024, P, 58, 66, 0, 0, 0, 0, 5, 5809, 4, 1, 5, 0, 5
INVAR-5, Run: 025, P, 58, 65, 0, 0, 0, 0, 5, 5805, 5, 0, 5, 0, 5
INVAR-5, Run: 026, P, 58, 65, 0, 0, 0, 0, 5, 5816, 5, 0, 5, 0, 5
INVAR-5, Run: 027, P, 58, 65, 0, 0, 0, 0, 5, 5707, 5, 0, 5, 0, 5
INVAR-5, Run: 028, P, 58, 66, 0, 0, 0, 0, 5, 5756, 4, 1, 5, 0, 5
INVAR-5, Run: 029, P, 59, 65, 0, 0, 0, 0, 5, 5926, 5, 0, 4, 1, 5
INVAR-5, Run: 030, P, 58, 65, 0, 0, 0, 0, 5, 5737, 5, 0, 5, 0, 5
INVAR-5, Run: 031, P, 58, 65, 0, 0, 0, 0, 5, 5761, 5, 0, 5, 0, 5
INVAR-5, Run: 032, P, 58, 65, 0, 0, 0, 0, 5, 5766, 5, 0, 5, 0, 5
INVAR-5, Run: 033, P, 58, 65, 0, 0, 0, 0, 5, 5926, 5, 0, 5, 0, 5
INVAR-5, Run: 034, P, 58, 65, 0, 0, 0, 0, 5, 5869, 5, 0, 5, 0, 5
INVAR-5, Run: 035, P, 58, 65, 0, 0, 0, 0, 5, 5878, 5, 0, 5, 0, 5
INVAR-5, Run: 036, P, 58, 65, 0, 0, 0, 0, 5, 5704, 5, 0, 5, 0, 5
INVAR-5, Run: 037, P, 58, 65, 0, 0, 0, 0, 5, 5785, 5, 0, 5, 0, 5
INVAR-5, Run: 038, P, 58, 65, 0, 0, 0, 0, 5, 5703, 5, 0, 5, 0, 5
INVAR-5, Run: 039, P, 58, 65, 0, 0, 0, 0, 5, 5910, 5, 0, 5, 0, 5
INVAR-5, Run: 040, P, 58, 65, 0, 0, 0, 0, 5, 5817, 5, 0, 5, 0, 5
INVAR-5, Run: 041, P, 58, 65, 0, 0, 0, 0, 5, 5879, 5, 0, 5, 0, 5
INVAR-5, Run: 042, P, 58, 65, 0, 0, 0, 0, 5, 5701, 5, 0, 5, 0, 5
INVAR-5, Run: 043, P, 58, 65, 0, 0, 0, 0, 5, 5812, 5, 0, 5, 0, 5
