Input Number, Run_Number, Result@ 100, Y, X2
INVAR-27, Run: 092, P, 98, 0
INVAR-27, Run: 093, P, 111, 0
INVAR-27, Run: 094, P, 93, 0
INVAR-27, Run: 095, P, 103, 0
INVAR-27, Run: 096, P, 96, 0
INVAR-27, Run: 097, P, 105, 0
INVAR-27, Run: 098, P, 91, 0
INVAR-27, Run: 099, P, 115, 0
INVAR-27, Run: 100, P, 100, 0
INVAR-28, Run: 001, P, 98, 0
INVAR-28, Run: 002, P, 89, 0
INVAR-28, Run: 003, P, 119, 0
INVAR-28, Run: 004, P, 102, 0
INVAR-28, Run: 005, P, 112, 0
INVAR-28, Run: 006, P, 102, 0
INVAR-28, Run: 007, P, 111, 0
INVAR-28, Run: 008, P, 100, 0
INVAR-28, Run: 009, P, 86, 0
INVAR-28, Run: 010, P, 110, 0
INVAR-28, Run: 011, P, 111, 0
INVAR-28, Run: 012, P, 109, 0
INVAR-28, Run: 013, P, 109, 0
INVAR-28, Run: 014, P, 88, 0
INVAR-28, Run: 015, P, 131, 0
INVAR-28, Run: 016, P, 104, 0
INVAR-28, Run: 017, P, 110, 0
INVAR-28, Run: 018, P, 103, 0
INVAR-28, Run: 019, P, 83, 0
INVAR-28, Run: 020, P, 101, 0
INVAR-28, Run: 021, P, 117, 0
INVAR-28, Run: 022, P, 96, 0
INVAR-28, Run: 023, P, 89, 0
INVAR-28, Run: 024, P, 109, 0
INVAR-28, Run: 025, P, 106, 0
INVAR-28, Run: 026, P, 112, 0
INVAR-28, Run: 027, P, 107, 0
INVAR-28, Run: 028, P, 92, 0
INVAR-28, Run: 029, P, 95, 0
INVAR-28, Run: 030, P, 87, 0
INVAR-28, Run: 031, P, 99, 0
INVAR-28, Run: 032, P, 85, 0
INVAR-28, Run: 033, P, 115, 0
INVAR-28, Run: 034, P, 104, 0
INVAR-28, Run: 035, P, 101, 0
INVAR-28, Run: 036, P, 81, 0
INVAR-28, Run: 037, P, 81, 0
INVAR-28, Run: 038, P, 80, 0
INVAR-28, Run: 039, P, 97, 0
INVAR-28, Run: 040, P, 109, 0
INVAR-28, Run: 041, P, 95, 0
INVAR-28, Run: 042, P, 91, 0
INVAR-28, Run: 043, P, 107, 0
INVAR-28, Run: 044, P, 112, 0
INVAR-28, Run: 045, P, 78, 0
INVAR-28, Run: 046, P, 93, 0
INVAR-28, Run: 047, P, 90, 0
INVAR-28, Run: 048, P, 114, 0
INVAR-28, Run: 049, P, 92, 0
INVAR-28, Run: 050, P, 111, 0
INVAR-28, Run: 051, P, 107, 0
INVAR-28, Run: 052, P, 88, 0
INVAR-28, Run: 053, P, 110, 0
INVAR-28, Run: 054, P, 97, 0
INVAR-28, Run: 055, P, 90, 0
INVAR-28, Run: 056, P, 92, 0
INVAR-28, Run: 057, P, 97, 0
INVAR-28, Run: 058, P, 97, 0
INVAR-28, Run: 059, P, 107, 0
INVAR-28, Run: 060, P, 94, 0
INVAR-28, Run: 061, P, 108, 0
INVAR-28, Run: 062, P, 102, 0
INVAR-28, Run: 063, P, 110, 0
INVAR-28, Run: 064, P, 93, 0
INVAR-28, Run: 065, P, 107, 0
INVAR-28, Run: 066, P, 107, 0
INVAR-28, Run: 067, P, 99, 0
INVAR-28, Run: 068, P, 82, 0
INVAR-28, Run: 069, P, 128, 0
INVAR-28, Run: 070, P, 102, 0
INVAR-28, Run: 071, P, 112, 0
INVAR-28, Run: 072, P, 112, 0
INVAR-28, Run: 073, P, 89, 0
INVAR-28, Run: 074, P, 100, 0
INVAR-28, Run: 075, P, 97, 0
INVAR-28, Run: 076, P, 99, 0
INVAR-28, Run: 077, P, 103, 0
INVAR-28, Run: 078, P, 115, 0
INVAR-28, Run: 079, P, 103, 0
INVAR-28, Run: 080, P, 103, 0
INVAR-28, Run: 081, P, 106, 0
INVAR-28, Run: 082, P, 117, 0
INVAR-28, Run: 083, P, 98, 0
INVAR-28, Run: 084, P, 106, 0
INVAR-28, Run: 085, P, 102, 0
INVAR-28, Run: 086, P, 104, 0
INVAR-28, Run: 087, P, 99, 0
INVAR-28, Run: 088, P, 114, 0
INVAR-28, Run: 089, P, 108, 0
INVAR-28, Run: 090, P, 95, 0
INVAR-28, Run: 091, P, 103, 0
INVAR-28, Run: 092, P, 103, 0
INVAR-28, Run: 093, P, 82, 0
INVAR-28, Run: 094, P, 97, 0
INVAR-28, Run: 095, P, 87, 0
INVAR-28, Run: 096, P, 90, 0
INVAR-28, Run: 097, P, 109, 0
INVAR-28, Run: 098, P, 105, 0
INVAR-28, Run: 099, P, 121, 0
INVAR-28, Run: 100, P, 102, 0
INVAR-29, Run: 001, P, 94, 0
INVAR-29, Run: 002, P, 104, 0
INVAR-29, Run: 003, P, 105, 0
INVAR-29, Run: 004, P, 97, 0
INVAR-29, Run: 005, P, 102, 0
INVAR-29, Run: 006, P, 99, 0
INVAR-29, Run: 007, P, 83, 0
INVAR-29, Run: 008, P, 104, 0
INVAR-29, Run: 009, P, 101, 0
INVAR-29, Run: 010, P, 84, 0
INVAR-29, Run: 011, P, 92, 0
INVAR-29, Run: 012, P, 98, 0
INVAR-29, Run: 013, P, 89, 0
INVAR-29, Run: 014, P, 81, 0
INVAR-29, Run: 015, P, 84, 0
INVAR-29, Run: 016, P, 97, 0
INVAR-29, Run: 017, P, 87, 0
INVAR-29, Run: 018, P, 102, 0
INVAR-29, Run: 019, P, 107, 0
INVAR-29, Run: 020, P, 102, 0
INVAR-29, Run: 021, P, 107, 0
INVAR-29, Run: 022, P, 94, 0
INVAR-29, Run: 023, P, 106, 0
INVAR-29, Run: 024, P, 104, 0
INVAR-29, Run: 025, P, 87, 0
INVAR-29, Run: 026, P, 86, 0
INVAR-29, Run: 027, P, 103, 0
INVAR-29, Run: 028, P, 106, 0
INVAR-29, Run: 029, P, 91, 0
INVAR-29, Run: 030, P, 106, 0
INVAR-29, Run: 031, P, 105, 0
INVAR-29, Run: 032, P, 103, 0
INVAR-29, Run: 033, P, 99, 0
INVAR-29, Run: 034, P, 96, 0
INVAR-29, Run: 035, P, 93, 0
INVAR-29, Run: 036, P, 96, 0
INVAR-29, Run: 037, P, 104, 0
INVAR-29, Run: 038, P, 92, 0
INVAR-29, Run: 039, P, 99, 0
INVAR-29, Run: 040, P, 96, 0
INVAR-29, Run: 041, P, 84, 0
INVAR-29, Run: 042, P, 92, 0
INVAR-29, Run: 043, P, 99, 0
INVAR-29, Run: 044, P, 109, 0
INVAR-29, Run: 045, P, 102, 0
INVAR-29, Run: 046, P, 103, 0
INVAR-29, Run: 047, P, 121, 0
INVAR-29, Run: 048, P, 119, 0
INVAR-29, Run: 049, P, 88, 0
INVAR-29, Run: 050, P, 91, 0
INVAR-29, Run: 051, P, 94, 0
INVAR-29, Run: 052, P, 106, 0
INVAR-29, Run: 053, P, 97, 0
INVAR-29, Run: 054, P, 94, 0
INVAR-29, Run: 055, P, 97, 0
INVAR-29, Run: 056, P, 107, 0
INVAR-29, Run: 057, P, 111, 0
INVAR-29, Run: 058, P, 93, 0
INVAR-29, Run: 059, P, 112, 0
INVAR-29, Run: 060, P, 118, 0
INVAR-29, Run: 061, P, 90, 0
INVAR-29, Run: 062, P, 96, 0
INVAR-29, Run: 063, P, 102, 0
INVAR-29, Run: 064, P, 107, 0
INVAR-29, Run: 065, P, 108, 0
INVAR-29, Run: 066, P, 91, 0
INVAR-29, Run: 067, P, 106, 0
INVAR-29, Run: 068, P, 85, 0
INVAR-29, Run: 069, P, 116, 0
INVAR-29, Run: 070, P, 100, 0
INVAR-29, Run: 071, P, 81, 0
INVAR-29, Run: 072, P, 88, 0
INVAR-29, Run: 073, P, 99, 0
INVAR-29, Run: 074, P, 118, 0
INVAR-29, Run: 075, P, 104, 0
INVAR-29, Run: 076, P, 86, 0
INVAR-29, Run: 077, P, 98, 0
INVAR-29, Run: 078, P, 95, 0
INVAR-29, Run: 079, P, 105, 0
INVAR-29, Run: 080, P, 96, 0
INVAR-29, Run: 081, P, 93, 0
INVAR-29, Run: 082, P, 88, 0
INVAR-29, Run: 083, P, 109, 0
INVAR-29, Run: 084, P, 93, 0
INVAR-29, Run: 085, P, 109, 0
INVAR-29, Run: 086, P, 107, 0
INVAR-29, Run: 087, P, 101, 0
INVAR-29, Run: 088, P, 111, 0
INVAR-29, Run: 089, P, 91, 0
INVAR-29, Run: 090, P, 109, 0
INVAR-29, Run: 091, P, 105, 0
INVAR-29, Run: 092, P, 98, 0
INVAR-29, Run: 093, P, 117, 0
INVAR-29, Run: 094, P, 124, 0
INVAR-29, Run: 095, P, 115, 0
INVAR-29, Run: 096, P, 113, 0
INVAR-29, Run: 097, P, 105, 0
INVAR-29, Run: 098, P, 124, 0
INVAR-29, Run: 099, P, 101, 0
INVAR-29, Run: 100, P, 102, 0
INVAR-3, Run: 001, P, 0, 10
INVAR-3, Run: 002, P, 0, 16
INVAR-3, Run: 003, P, 0, 26
INVAR-3, Run: 004, P, 0, 24
INVAR-3, Run: 005, P, 1, 26
INVAR-3, Run: 006, P, 0, 30
INVAR-3, Run: 007, P, 0, 29
INVAR-3, Run: 008, P, 1, 22
INVAR-3, Run: 009, P, 0, 8
INVAR-3, Run: 010, P, 0, 8
INVAR-3, Run: 011, P, 1, 17
INVAR-3, Run: 012, P, 0, 25
INVAR-3, Run: 013, P, 1, 17
INVAR-3, Run: 014, P, 0, 28
INVAR-3, Run: 015, P, 0, 9
INVAR-3, Run: 016, P, 0, 13
INVAR-3, Run: 017, P, 0, 16
INVAR-3, Run: 018, P, 0, 13
INVAR-3, Run: 019, P, 0, 25
INVAR-3, Run: 020, P, 0, 14
INVAR-3, Run: 021, P, 0, 33
INVAR-3, Run: 022, P, 0, 24
INVAR-3, Run: 023, P, 0, 23
INVAR-3, Run: 024, P, 0, 18
INVAR-3, Run: 025, P, 0, 21
INVAR-3, Run: 026, P, 0, 27
INVAR-3, Run: 027, P, 0, 21
INVAR-3, Run: 028, P, 0, 26
INVAR-3, Run: 029, P, 0, 24
INVAR-3, Run: 030, P, 0, 24
INVAR-3, Run: 031, P, 0, 17
INVAR-3, Run: 032, P, 0, 19
INVAR-3, Run: 033, P, 0, 14
INVAR-3, Run: 034, P, 0, 42
INVAR-3, Run: 035, P, 0, 5
INVAR-3, Run: 036, P, 1, 3
INVAR-3, Run: 037, P, 0, 13
INVAR-3, Run: 038, P, 0, 14
INVAR-3, Run: 039, P, 1, 7
INVAR-3, Run: 040, P, 1, 16
INVAR-3, Run: 041, P, 0, 11
INVAR-3, Run: 042, P, 1, 23
INVAR-3, Run: 043, P, 1, 6
INVAR-3, Run: 044, P, 0, 37
INVAR-3, Run: 045, P, 1, 18
INVAR-3, Run: 046, P, 0, 7
INVAR-3, Run: 047, P, 0, 18
INVAR-3, Run: 048, P, 0, 12
INVAR-3, Run: 049, P, 0, 8
INVAR-3, Run: 050, P, 0, 34
INVAR-3, Run: 051, P, 0, 16
INVAR-3, Run: 052, P, 0, 20
INVAR-3, Run: 053, P, 0, 16
INVAR-3, Run: 054, P, 1, 15
INVAR-3, Run: 055, P, 0, 29
INVAR-3, Run: 056, P, 0, 31
INVAR-3, Run: 057, P, 0, 22
INVAR-3, Run: 058, P, 2, 0
INVAR-3, Run: 059, P, 0, 27
INVAR-3, Run: 060, P, 0, 24
INVAR-3, Run: 061, P, 0, 34
INVAR-3, Run: 062, P, 0, 21
INVAR-3, Run: 063, P, 0, 19
INVAR-3, Run: 064, P, 0, 10
INVAR-3, Run: 065, P, 0, 7
INVAR-3, Run: 066, P, 0, 4
INVAR-3, Run: 067, P, 0, 14
INVAR-3, Run: 068, P, 0, 15
INVAR-3, Run: 069, P, 0, 28
INVAR-3, Run: 070, P, 1, 5
INVAR-3, Run: 071, P, 0, 16
INVAR-3, Run: 072, P, 0, 14
INVAR-3, Run: 073, P, 0, 17
INVAR-3, Run: 074, P, 0, 20
INVAR-3, Run: 075, P, 1, 0
INVAR-3, Run: 076, P, 0, 14
INVAR-3, Run: 077, P, 1, 11
INVAR-3, Run: 078, P, 0, 24
INVAR-3, Run: 079, P, 0, 7
INVAR-3, Run: 080, P, 0, 21
INVAR-3, Run: 081, P, 0, 22
INVAR-3, Run: 082, P, 0, 7
INVAR-3, Run: 083, P, 0, 12
INVAR-3, Run: 084, P, 1, 7
INVAR-3, Run: 085, P, 0, 30
INVAR-3, Run: 086, P, 0, 18
INVAR-3, Run: 087, P, 0, 18
INVAR-3, Run: 088, P, 0, 5
INVAR-3, Run: 089, P, 0, 14
INVAR-3, Run: 090, P, 0, 22
INVAR-3, Run: 091, P, 0, 16
INVAR-3, Run: 092, P, 0, 14
INVAR-3, Run: 093, P, 0, 11
INVAR-3, Run: 094, P, 0, 32
INVAR-3, Run: 095, P, 0, 9
INVAR-3, Run: 096, P, 0, 14
INVAR-3, Run: 097, P, 0, 1
INVAR-3, Run: 098, P, 0, 10
INVAR-3, Run: 099, P, 2, 0
INVAR-3, Run: 100, P, 0, 17
INVAR-30, Run: 001, P, 100, 0
INVAR-30, Run: 002, P, 91, 0
INVAR-30, Run: 003, P, 101, 0
INVAR-30, Run: 004, P, 92, 0
INVAR-30, Run: 005, P, 96, 0
INVAR-30, Run: 006, P, 94, 0
INVAR-30, Run: 007, P, 91, 0
INVAR-30, Run: 008, P, 104, 0
INVAR-30, Run: 009, P, 109, 0
INVAR-30, Run: 010, P, 95, 0
INVAR-30, Run: 011, P, 108, 0
INVAR-30, Run: 012, P, 101, 0
INVAR-30, Run: 013, P, 94, 0
INVAR-30, Run: 014, P, 92, 0
INVAR-30, Run: 015, P, 99, 0
INVAR-30, Run: 016, P, 92, 0
INVAR-30, Run: 017, P, 109, 0
INVAR-30, Run: 018, P, 86, 0
INVAR-30, Run: 019, P, 96, 0
INVAR-30, Run: 020, P, 104, 0
INVAR-30, Run: 021, P, 104, 0
INVAR-30, Run: 022, P, 94, 0
INVAR-30, Run: 023, P, 98, 0
INVAR-30, Run: 024, P, 108, 0
INVAR-30, Run: 025, P, 96, 0
INVAR-30, Run: 026, P, 124, 0
INVAR-30, Run: 027, P, 103, 0
INVAR-30, Run: 028, P, 101, 0
INVAR-30, Run: 029, P, 88, 0
INVAR-30, Run: 030, P, 113, 0
INVAR-30, Run: 031, P, 86, 0
INVAR-30, Run: 032, P, 89, 0
INVAR-30, Run: 033, P, 101, 0
INVAR-30, Run: 034, P, 87, 0
INVAR-30, Run: 035, P, 94, 0
INVAR-30, Run: 036, P, 107, 0
INVAR-30, Run: 037, P, 107, 0
INVAR-30, Run: 038, P, 106, 0
INVAR-30, Run: 039, P, 82, 0
INVAR-30, Run: 040, P, 76, 0
INVAR-30, Run: 041, P, 104, 0
INVAR-30, Run: 042, P, 101, 0
INVAR-30, Run: 043, P, 106, 0
INVAR-30, Run: 044, P, 104, 0
INVAR-30, Run: 045, P, 89, 0
INVAR-30, Run: 046, P, 107, 0
INVAR-30, Run: 047, P, 89, 0
INVAR-30, Run: 048, P, 78, 0
INVAR-30, Run: 049, P, 107, 0
INVAR-30, Run: 050, P, 115, 0
INVAR-30, Run: 051, P, 93, 0
INVAR-30, Run: 052, P, 103, 0
INVAR-30, Run: 053, P, 96, 0
INVAR-30, Run: 054, P, 93, 0
INVAR-30, Run: 055, P, 102, 0
INVAR-30, Run: 056, P, 93, 0
INVAR-30, Run: 057, P, 105, 0
INVAR-30, Run: 058, P, 107, 0
INVAR-30, Run: 059, P, 94, 0
INVAR-30, Run: 060, P, 92, 0
INVAR-30, Run: 061, P, 91, 0
INVAR-30, Run: 062, P, 92, 0
INVAR-30, Run: 063, P, 99, 0
INVAR-30, Run: 064, P, 96, 0
INVAR-30, Run: 065, P, 89, 0
INVAR-30, Run: 066, P, 113, 0
INVAR-30, Run: 067, P, 96, 0
INVAR-30, Run: 068, P, 129, 0
INVAR-30, Run: 069, P, 97, 0
INVAR-30, Run: 070, P, 102, 0
INVAR-30, Run: 071, P, 117, 0
INVAR-30, Run: 072, P, 92, 0
INVAR-30, Run: 073, P, 98, 0
INVAR-30, Run: 074, P, 99, 0
INVAR-30, Run: 075, P, 90, 0
INVAR-30, Run: 076, P, 96, 0
INVAR-30, Run: 077, P, 101, 0
INVAR-30, Run: 078, P, 100, 0
INVAR-30, Run: 079, P, 112, 0
INVAR-30, Run: 080, P, 109, 0
INVAR-30, Run: 081, P, 88, 0
INVAR-30, Run: 082, P, 90, 0
INVAR-30, Run: 083, P, 101, 0
INVAR-30, Run: 084, P, 89, 0
INVAR-30, Run: 085, P, 104, 0
INVAR-30, Run: 086, P, 88, 0
INVAR-30, Run: 087, P, 107, 0
INVAR-30, Run: 088, P, 94, 0
INVAR-30, Run: 089, P, 116, 0
INVAR-30, Run: 090, P, 111, 0
INVAR-30, Run: 091, P, 107, 0
INVAR-30, Run: 092, P, 89, 0
INVAR-30, Run: 093, P, 106, 0
INVAR-30, Run: 094, P, 118, 0
INVAR-30, Run: 095, P, 90, 0
INVAR-30, Run: 096, P, 93, 0
INVAR-30, Run: 097, P, 102, 0
INVAR-30, Run: 098, P, 97, 0
INVAR-30, Run: 099, P, 99, 0
INVAR-30, Run: 100, P, 81, 0
INVAR-31, Run: 001, P, 111, 0
INVAR-31, Run: 002, P, 116, 0
INVAR-31, Run: 003, P, 95, 0
INVAR-31, Run: 004, P, 112, 0
INVAR-31, Run: 005, P, 114, 0
INVAR-31, Run: 006, P, 107, 0
INVAR-31, Run: 007, P, 98, 0
INVAR-31, Run: 008, P, 112, 0
INVAR-31, Run: 009, P, 104, 0
INVAR-31, Run: 010, P, 112, 0
INVAR-31, Run: 011, P, 104, 0
INVAR-31, Run: 012, P, 110, 0
INVAR-31, Run: 013, P, 98, 0
INVAR-31, Run: 014, P, 111, 0
INVAR-31, Run: 015, P, 110, 0
INVAR-31, Run: 016, P, 103, 0
INVAR-31, Run: 017, P, 97, 0
INVAR-31, Run: 018, P, 108, 0
INVAR-31, Run: 019, P, 114, 0
INVAR-31, Run: 020, P, 95, 0
INVAR-31, Run: 021, P, 89, 0
INVAR-31, Run: 022, P, 127, 0
INVAR-31, Run: 023, P, 106, 0
INVAR-31, Run: 024, P, 102, 0
INVAR-31, Run: 025, P, 111, 0
INVAR-31, Run: 026, P, 109, 0
INVAR-31, Run: 027, P, 89, 0
INVAR-31, Run: 028, P, 85, 0
INVAR-31, Run: 029, P, 99, 0
INVAR-31, Run: 030, P, 103, 0
INVAR-31, Run: 031, P, 100, 0
INVAR-31, Run: 032, P, 89, 0
INVAR-31, Run: 033, P, 115, 0
INVAR-31, Run: 034, P, 96, 0
INVAR-31, Run: 035, P, 107, 0
INVAR-31, Run: 036, P, 94, 0
INVAR-31, Run: 037, P, 94, 0
INVAR-31, Run: 038, P, 98, 0
INVAR-31, Run: 039, P, 101, 0
INVAR-31, Run: 040, P, 108, 0
INVAR-31, Run: 041, P, 97, 0
INVAR-31, Run: 042, P, 96, 0
INVAR-31, Run: 043, P, 112, 0
INVAR-31, Run: 044, P, 85, 0
INVAR-31, Run: 045, P, 96, 0
INVAR-31, Run: 046, P, 89, 0
INVAR-31, Run: 047, P, 89, 0
INVAR-31, Run: 048, P, 102, 0
INVAR-31, Run: 049, P, 101, 0
INVAR-31, Run: 050, P, 120, 0
INVAR-31, Run: 051, P, 109, 0
INVAR-31, Run: 052, P, 82, 0
INVAR-31, Run: 053, P, 95, 0
INVAR-31, Run: 054, P, 90, 0
INVAR-31, Run: 055, P, 98, 0
INVAR-31, Run: 056, P, 104, 0
INVAR-31, Run: 057, P, 96, 0
INVAR-31, Run: 058, P, 94, 0
INVAR-31, Run: 059, P, 118, 0
INVAR-31, Run: 060, P, 102, 0
INVAR-31, Run: 061, P, 88, 0
INVAR-31, Run: 062, P, 98, 0
INVAR-31, Run: 063, P, 103, 0
INVAR-31, Run: 064, P, 111, 0
INVAR-31, Run: 065, P, 102, 0
INVAR-31, Run: 066, P, 96, 0
INVAR-31, Run: 067, P, 103, 0
INVAR-31, Run: 068, P, 94, 0
INVAR-31, Run: 069, P, 115, 0
INVAR-31, Run: 070, P, 83, 0
INVAR-31, Run: 071, P, 111, 0
INVAR-31, Run: 072, P, 99, 0
INVAR-31, Run: 073, P, 80, 0
INVAR-31, Run: 074, P, 113, 0
INVAR-31, Run: 075, P, 89, 0
INVAR-31, Run: 076, P, 86, 0
INVAR-31, Run: 077, P, 89, 0
INVAR-31, Run: 078, P, 101, 0
INVAR-31, Run: 079, P, 99, 0
INVAR-31, Run: 080, P, 106, 0
INVAR-31, Run: 081, P, 87, 0
INVAR-31, Run: 082, P, 82, 0
INVAR-31, Run: 083, P, 93, 0
INVAR-31, Run: 084, P, 105, 0
INVAR-31, Run: 085, P, 103, 0
INVAR-31, Run: 086, P, 102, 0
INVAR-31, Run: 087, P, 107, 0
INVAR-31, Run: 088, P, 111, 0
INVAR-31, Run: 089, P, 101, 0
INVAR-31, Run: 090, P, 119, 0
INVAR-31, Run: 091, P, 86, 0
INVAR-31, Run: 092, P, 96, 0
INVAR-31, Run: 093, P, 88, 0
INVAR-31, Run: 094, P, 103, 0
INVAR-31, Run: 095, P, 121, 0
INVAR-31, Run: 096, P, 114, 0
INVAR-31, Run: 097, P, 94, 0
INVAR-31, Run: 098, P, 103, 0
INVAR-31, Run: 099, P, 113, 0
INVAR-31, Run: 100, P, 100, 0
INVAR-32, Run: 001, P, 116, 0
INVAR-32, Run: 002, P, 100, 0
INVAR-32, Run: 003, P, 101, 0
INVAR-32, Run: 004, P, 83, 0
INVAR-32, Run: 005, P, 95, 0
INVAR-32, Run: 006, P, 112, 0
INVAR-32, Run: 007, P, 110, 0
INVAR-32, Run: 008, P, 95, 0
INVAR-32, Run: 009, P, 107, 0
INVAR-32, Run: 010, P, 108, 0
INVAR-32, Run: 011, P, 101, 0
INVAR-32, Run: 012, P, 108, 0
INVAR-32, Run: 013, P, 101, 0
INVAR-32, Run: 014, P, 119, 0
INVAR-32, Run: 015, P, 98, 0
INVAR-32, Run: 016, P, 88, 0
INVAR-32, Run: 017, P, 96, 0
INVAR-32, Run: 018, P, 105, 0
INVAR-32, Run: 019, P, 98, 0
INVAR-32, Run: 020, P, 97, 0
INVAR-32, Run: 021, P, 105, 0
INVAR-32, Run: 022, P, 111, 0
INVAR-32, Run: 023, P, 105, 0
INVAR-32, Run: 024, P, 99, 0
INVAR-32, Run: 025, P, 81, 0
INVAR-32, Run: 026, P, 112, 0
INVAR-32, Run: 027, P, 96, 0
INVAR-32, Run: 028, P, 89, 0
INVAR-32, Run: 029, P, 123, 0
INVAR-32, Run: 030, P, 95, 0
INVAR-32, Run: 031, P, 104, 0
INVAR-32, Run: 032, P, 92, 0
INVAR-32, Run: 033, P, 89, 0
INVAR-32, Run: 034, P, 101, 0
INVAR-32, Run: 035, P, 107, 0
INVAR-32, Run: 036, P, 102, 0
INVAR-32, Run: 037, P, 97, 0
INVAR-32, Run: 038, P, 95, 0
INVAR-32, Run: 039, P, 97, 0
INVAR-32, Run: 040, P, 95, 0
INVAR-32, Run: 041, P, 113, 0
INVAR-32, Run: 042, P, 105, 0
INVAR-32, Run: 043, P, 120, 0
INVAR-32, Run: 044, P, 117, 0
INVAR-32, Run: 045, P, 103, 0
INVAR-32, Run: 046, P, 105, 0
INVAR-32, Run: 047, P, 101, 0
INVAR-32, Run: 048, P, 90, 0
INVAR-32, Run: 049, P, 110, 0
INVAR-32, Run: 050, P, 108, 0
INVAR-32, Run: 051, P, 102, 0
INVAR-32, Run: 052, P, 93, 0
INVAR-32, Run: 053, P, 102, 0
INVAR-32, Run: 054, P, 100, 0
INVAR-32, Run: 055, P, 78, 0
INVAR-32, Run: 056, P, 105, 0
INVAR-32, Run: 057, P, 110, 0
INVAR-32, Run: 058, P, 105, 0
INVAR-32, Run: 059, P, 110, 0
INVAR-32, Run: 060, P, 103, 0
INVAR-32, Run: 061, P, 117, 0
INVAR-32, Run: 062, P, 113, 0
INVAR-32, Run: 063, P, 90, 0
INVAR-32, Run: 064, P, 106, 0
INVAR-32, Run: 065, P, 92, 0
INVAR-32, Run: 066, P, 103, 0
INVAR-32, Run: 067, P, 98, 0
INVAR-32, Run: 068, P, 88, 0
INVAR-32, Run: 069, P, 112, 0
INVAR-32, Run: 070, P, 83, 0
INVAR-32, Run: 071, P, 79, 0
INVAR-32, Run: 072, P, 86, 0
INVAR-32, Run: 073, P, 99, 0
INVAR-32, Run: 074, P, 106, 0
INVAR-32, Run: 075, P, 102, 0
INVAR-32, Run: 076, P, 99, 0
INVAR-32, Run: 077, P, 102, 0
INVAR-32, Run: 078, P, 109, 0
INVAR-32, Run: 079, P, 94, 0
INVAR-32, Run: 080, P, 101, 0
INVAR-32, Run: 081, P, 92, 0
INVAR-32, Run: 082, P, 109, 0
INVAR-32, Run: 083, P, 113, 0
INVAR-32, Run: 084, P, 93, 0
INVAR-32, Run: 085, P, 108, 0
INVAR-32, Run: 086, P, 95, 0
INVAR-32, Run: 087, P, 100, 0
INVAR-32, Run: 088, P, 103, 0
INVAR-32, Run: 089, P, 105, 0
INVAR-32, Run: 090, P, 105, 0
INVAR-32, Run: 091, P, 92, 0
INVAR-32, Run: 092, P, 85, 0
INVAR-32, Run: 093, P, 103, 0
INVAR-32, Run: 094, P, 79, 0
INVAR-32, Run: 095, P, 106, 0
INVAR-32, Run: 096, P, 95, 0
INVAR-32, Run: 097, P, 103, 0
INVAR-32, Run: 098, P, 99, 0
INVAR-32, Run: 099, P, 94, 0
INVAR-32, Run: 100, P, 91, 0
INVAR-33, Run: 001, P, 90, 0
INVAR-33, Run: 002, P, 101, 0
INVAR-33, Run: 003, P, 94, 0
INVAR-33, Run: 004, P, 120, 0
INVAR-33, Run: 005, P, 95, 0
INVAR-33, Run: 006, P, 94, 0
INVAR-33, Run: 007, P, 111, 0
INVAR-33, Run: 008, P, 92, 0
INVAR-33, Run: 009, P, 96, 0
INVAR-33, Run: 010, P, 104, 0
INVAR-33, Run: 011, P, 124, 0
INVAR-33, Run: 012, P, 79, 0
INVAR-33, Run: 013, P, 92, 0
INVAR-33, Run: 014, P, 92, 0
INVAR-33, Run: 015, P, 91, 0
INVAR-33, Run: 016, P, 104, 0
INVAR-33, Run: 017, P, 115, 0
INVAR-33, Run: 018, P, 108, 0
INVAR-33, Run: 019, P, 97, 0
INVAR-33, Run: 020, P, 94, 0
INVAR-33, Run: 021, P, 106, 0
INVAR-33, Run: 022, P, 86, 0
INVAR-33, Run: 023, P, 99, 0
INVAR-33, Run: 024, P, 103, 0
INVAR-33, Run: 025, P, 100, 0
INVAR-33, Run: 026, P, 85, 0
INVAR-33, Run: 027, P, 110, 0
INVAR-33, Run: 028, P, 88, 0
INVAR-33, Run: 029, P, 105, 0
INVAR-33, Run: 030, P, 101, 0
INVAR-33, Run: 031, P, 88, 0
INVAR-33, Run: 032, P, 105, 0
INVAR-33, Run: 033, P, 93, 0
INVAR-33, Run: 034, P, 93, 0
INVAR-33, Run: 035, P, 96, 0
INVAR-33, Run: 036, P, 109, 0
INVAR-33, Run: 037, P, 105, 0
INVAR-33, Run: 038, P, 95, 0
INVAR-33, Run: 039, P, 115, 0
INVAR-33, Run: 040, P, 109, 0
INVAR-33, Run: 041, P, 89, 0
INVAR-33, Run: 042, P, 128, 0
INVAR-33, Run: 043, P, 119, 0
INVAR-33, Run: 044, P, 87, 0
INVAR-33, Run: 045, P, 101, 0
INVAR-33, Run: 046, P, 92, 0
INVAR-33, Run: 047, P, 94, 0
INVAR-33, Run: 048, P, 106, 0
INVAR-33, Run: 049, P, 82, 0
INVAR-33, Run: 050, P, 89, 0
INVAR-33, Run: 051, P, 110, 0
INVAR-33, Run: 052, P, 105, 0
INVAR-33, Run: 053, P, 108, 0
INVAR-33, Run: 054, P, 94, 0
INVAR-33, Run: 055, P, 106, 0
INVAR-33, Run: 056, P, 102, 0
