Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-28, Run: 094, P, 0, 215, 0, 124, 0, 0, 5, 124, 109, 20, 5, 0, 5
INVAR-28, Run: 095, P, 0, 220, 0, 124, 0, 0, 5, 124, 104, 25, 5, 0, 5
INVAR-28, Run: 096, P, 0, 222, 0, 124, 0, 0, 5, 124, 102, 27, 5, 0, 5
INVAR-28, Run: 097, P, 0, 217, 0, 124, 0, 0, 5, 124, 107, 22, 5, 0, 5
INVAR-28, Run: 098, P, 0, 221, 0, 124, 0, 0, 5, 124, 103, 26, 5, 0, 5
INVAR-28, Run: 099, P, 0, 229, 0, 124, 0, 0, 5, 124, 95, 34, 5, 0, 5
INVAR-28, Run: 100, P, 0, 219, 0, 124, 0, 0, 5, 124, 105, 24, 5, 0, 5
INVAR-3, Run: 001, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 002, P, 0, 148, 0, 111, 0, 0, 5, 111, 83, 33, 5, 0, 5
INVAR-3, Run: 003, P, 0, 140, 0, 111, 0, 0, 5, 111, 91, 25, 5, 0, 5
INVAR-3, Run: 004, P, 0, 149, 0, 111, 0, 0, 5, 111, 82, 34, 5, 0, 5
INVAR-3, Run: 005, P, 0, 145, 0, 112, 0, 0, 5, 112, 87, 30, 4, 1, 5
INVAR-3, Run: 006, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 007, P, 0, 138, 0, 111, 0, 0, 5, 111, 93, 23, 5, 0, 5
INVAR-3, Run: 008, P, 0, 153, 0, 111, 0, 0, 5, 111, 78, 38, 5, 0, 5
INVAR-3, Run: 009, P, 0, 154, 0, 111, 0, 0, 5, 111, 77, 39, 5, 0, 5
INVAR-3, Run: 010, P, 0, 153, 0, 111, 0, 0, 5, 111, 78, 38, 5, 0, 5
INVAR-3, Run: 011, P, 0, 141, 0, 111, 0, 0, 5, 111, 90, 26, 5, 0, 5
INVAR-3, Run: 012, P, 0, 144, 0, 111, 0, 0, 5, 111, 87, 29, 5, 0, 5
INVAR-3, Run: 013, P, 0, 143, 0, 111, 0, 0, 5, 111, 88, 28, 5, 0, 5
INVAR-3, Run: 014, P, 0, 144, 0, 111, 0, 0, 5, 111, 87, 29, 5, 0, 5
INVAR-3, Run: 015, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 016, P, 0, 145, 0, 111, 0, 0, 5, 111, 86, 30, 5, 0, 5
INVAR-3, Run: 017, P, 0, 152, 0, 111, 0, 0, 5, 111, 79, 37, 5, 0, 5
INVAR-3, Run: 018, P, 0, 148, 0, 111, 0, 0, 5, 111, 83, 33, 5, 0, 5
INVAR-3, Run: 019, P, 0, 149, 0, 111, 0, 0, 5, 111, 82, 34, 5, 0, 5
INVAR-3, Run: 020, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 021, P, 0, 151, 0, 111, 0, 0, 5, 111, 80, 36, 5, 0, 5
INVAR-3, Run: 022, P, 0, 149, 0, 111, 0, 0, 5, 111, 82, 34, 5, 0, 5
INVAR-3, Run: 023, P, 0, 152, 0, 111, 0, 0, 5, 111, 79, 37, 5, 0, 5
INVAR-3, Run: 024, P, 0, 149, 0, 111, 0, 0, 5, 111, 82, 34, 5, 0, 5
INVAR-3, Run: 025, P, 0, 141, 0, 111, 0, 0, 5, 111, 90, 26, 5, 0, 5
INVAR-3, Run: 026, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 027, P, 0, 137, 0, 111, 0, 0, 5, 111, 94, 22, 5, 0, 5
INVAR-3, Run: 028, P, 0, 144, 0, 111, 0, 0, 5, 111, 87, 29, 5, 0, 5
INVAR-3, Run: 029, P, 0, 147, 0, 111, 0, 0, 5, 111, 84, 32, 5, 0, 5
INVAR-3, Run: 030, P, 0, 145, 0, 111, 0, 0, 5, 111, 86, 30, 5, 0, 5
INVAR-3, Run: 031, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 032, P, 0, 150, 0, 111, 0, 0, 5, 111, 81, 35, 5, 0, 5
INVAR-3, Run: 033, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 034, P, 0, 144, 0, 111, 0, 0, 5, 111, 87, 29, 5, 0, 5
INVAR-3, Run: 035, P, 0, 143, 0, 111, 0, 0, 5, 111, 88, 28, 5, 0, 5
INVAR-3, Run: 036, P, 0, 147, 0, 111, 0, 0, 5, 111, 84, 32, 5, 0, 5
INVAR-3, Run: 037, P, 0, 158, 0, 111, 0, 0, 5, 111, 73, 43, 5, 0, 5
INVAR-3, Run: 038, P, 0, 144, 0, 111, 0, 0, 5, 111, 87, 29, 5, 0, 5
INVAR-3, Run: 039, P, 0, 148, 0, 111, 0, 0, 5, 111, 83, 33, 5, 0, 5
INVAR-3, Run: 040, P, 0, 142, 0, 111, 0, 0, 5, 111, 89, 27, 5, 0, 5
INVAR-3, Run: 041, P, 0, 145, 0, 111, 0, 0, 5, 111, 86, 30, 5, 0, 5
INVAR-3, Run: 042, P, 0, 149, 0, 111, 0, 0, 5, 111, 82, 34, 5, 0, 5
INVAR-3, Run: 043, P, 0, 154, 0, 111, 0, 0, 5, 111, 77, 39, 5, 0, 5
INVAR-3, Run: 044, P, 0, 143, 0, 112, 0, 0, 5, 112, 89, 28, 4, 1, 5
INVAR-3, Run: 045, P, 0, 141, 0, 111, 0, 0, 5, 111, 90, 26, 5, 0, 5
INVAR-3, Run: 046, P, 0, 144, 0, 111, 0, 0, 5, 111, 87, 29, 5, 0, 5
INVAR-3, Run: 047, P, 0, 147, 0, 111, 0, 0, 5, 111, 84, 32, 5, 0, 5
INVAR-3, Run: 048, P, 0, 151, 0, 111, 0, 0, 5, 111, 80, 36, 5, 0, 5
INVAR-3, Run: 049, P, 0, 152, 0, 111, 0, 0, 5, 111, 79, 37, 5, 0, 5
INVAR-3, Run: 050, P, 0, 161, 0, 111, 0, 0, 5, 111, 70, 46, 5, 0, 5
INVAR-3, Run: 051, P, 0, 147, 0, 111, 0, 0, 5, 111, 84, 32, 5, 0, 5
INVAR-3, Run: 052, P, 0, 149, 0, 111, 0, 0, 5, 111, 82, 34, 5, 0, 5
INVAR-3, Run: 053, P, 0, 139, 0, 111, 0, 0, 5, 111, 92, 24, 5, 0, 5
INVAR-3, Run: 054, P, 0, 138, 0, 111, 0, 0, 5, 111, 93, 23, 5, 0, 5
INVAR-3, Run: 055, P, 0, 143, 0, 111, 0, 0, 5, 111, 88, 28, 5, 0, 5
INVAR-3, Run: 056, P, 0, 148, 0, 111, 0, 0, 5, 111, 83, 33, 5, 0, 5
INVAR-3, Run: 057, P, 0, 150, 0, 111, 0, 0, 5, 111, 81, 35, 5, 0, 5
INVAR-3, Run: 058, P, 0, 150, 0, 111, 0, 0, 5, 111, 81, 35, 5, 0, 5
INVAR-3, Run: 059, P, 0, 153, 0, 111, 0, 0, 5, 111, 78, 38, 5, 0, 5
INVAR-3, Run: 060, P, 0, 148, 0, 111, 0, 0, 5, 111, 83, 33, 5, 0, 5
INVAR-3, Run: 061, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 062, P, 0, 149, 0, 111, 0, 0, 5, 111, 82, 34, 5, 0, 5
INVAR-3, Run: 063, P, 0, 141, 0, 111, 0, 0, 5, 111, 90, 26, 5, 0, 5
INVAR-3, Run: 064, P, 0, 155, 0, 111, 0, 0, 5, 111, 76, 40, 5, 0, 5
INVAR-3, Run: 065, P, 0, 153, 0, 111, 0, 0, 5, 111, 78, 38, 5, 0, 5
INVAR-3, Run: 066, P, 0, 147, 0, 112, 0, 0, 5, 112, 85, 32, 4, 1, 5
INVAR-3, Run: 067, P, 0, 148, 0, 111, 0, 0, 5, 111, 83, 33, 5, 0, 5
INVAR-3, Run: 068, P, 0, 137, 0, 111, 0, 0, 5, 111, 94, 22, 5, 0, 5
INVAR-3, Run: 069, P, 0, 140, 0, 111, 0, 0, 5, 111, 91, 25, 5, 0, 5
INVAR-3, Run: 070, P, 0, 141, 0, 111, 0, 0, 5, 111, 90, 26, 5, 0, 5
INVAR-3, Run: 071, P, 0, 147, 0, 111, 0, 0, 5, 111, 84, 32, 5, 0, 5
INVAR-3, Run: 072, P, 0, 145, 0, 111, 0, 0, 5, 111, 86, 30, 5, 0, 5
INVAR-3, Run: 073, P, 0, 147, 0, 111, 0, 0, 5, 111, 84, 32, 5, 0, 5
INVAR-3, Run: 074, P, 0, 149, 0, 111, 0, 0, 5, 111, 82, 34, 5, 0, 5
INVAR-3, Run: 075, P, 0, 141, 0, 111, 0, 0, 5, 111, 90, 26, 5, 0, 5
INVAR-3, Run: 076, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 077, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 078, P, 0, 139, 0, 111, 0, 0, 5, 111, 92, 24, 5, 0, 5
INVAR-3, Run: 079, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 080, P, 0, 144, 0, 111, 0, 0, 5, 111, 87, 29, 5, 0, 5
INVAR-3, Run: 081, P, 0, 136, 0, 111, 0, 0, 5, 111, 95, 21, 5, 0, 5
INVAR-3, Run: 082, P, 0, 148, 0, 111, 0, 0, 5, 111, 83, 33, 5, 0, 5
INVAR-3, Run: 083, P, 0, 145, 0, 111, 0, 0, 5, 111, 86, 30, 5, 0, 5
INVAR-3, Run: 084, P, 0, 145, 0, 111, 0, 0, 5, 111, 86, 30, 5, 0, 5
INVAR-3, Run: 085, P, 0, 148, 0, 111, 0, 0, 5, 111, 83, 33, 5, 0, 5
INVAR-3, Run: 086, P, 0, 153, 0, 111, 0, 0, 5, 111, 78, 38, 5, 0, 5
INVAR-3, Run: 087, P, 0, 151, 0, 111, 0, 0, 5, 111, 80, 36, 5, 0, 5
INVAR-3, Run: 088, P, 0, 148, 0, 111, 0, 0, 5, 111, 83, 33, 5, 0, 5
INVAR-3, Run: 089, P, 0, 151, 0, 111, 0, 0, 5, 111, 80, 36, 5, 0, 5
INVAR-3, Run: 090, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 091, P, 0, 150, 0, 111, 0, 0, 5, 111, 81, 35, 5, 0, 5
INVAR-3, Run: 092, P, 0, 140, 0, 111, 0, 0, 5, 111, 91, 25, 5, 0, 5
INVAR-3, Run: 093, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-3, Run: 094, P, 0, 151, 0, 111, 0, 0, 5, 111, 80, 36, 5, 0, 5
INVAR-3, Run: 095, P, 0, 148, 0, 111, 0, 0, 5, 111, 83, 33, 5, 0, 5
INVAR-3, Run: 096, P, 0, 149, 0, 111, 0, 0, 5, 111, 82, 34, 5, 0, 5
INVAR-3, Run: 097, P, 0, 151, 0, 111, 0, 0, 5, 111, 80, 36, 5, 0, 5
INVAR-3, Run: 098, P, 0, 147, 0, 111, 0, 0, 5, 111, 84, 32, 5, 0, 5
INVAR-3, Run: 099, P, 0, 150, 0, 112, 0, 0, 5, 112, 82, 35, 4, 1, 5
INVAR-3, Run: 100, P, 0, 146, 0, 111, 0, 0, 5, 111, 85, 31, 5, 0, 5
INVAR-4, Run: 001, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 002, P, 0, 29, 0, 44, 0, 0, 5, 44, 25, 24, 5, 0, 5
INVAR-4, Run: 003, P, 0, 32, 0, 44, 0, 0, 5, 44, 22, 27, 5, 0, 5
INVAR-4, Run: 004, P, 0, 27, 0, 44, 0, 0, 5, 44, 27, 22, 5, 0, 5
INVAR-4, Run: 005, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 006, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 007, P, 0, 30, 0, 45, 0, 0, 5, 45, 25, 25, 4, 1, 5
INVAR-4, Run: 008, P, 0, 34, 0, 44, 0, 0, 5, 44, 20, 29, 5, 0, 5
INVAR-4, Run: 009, P, 0, 25, 0, 44, 0, 0, 5, 44, 29, 20, 5, 0, 5
INVAR-4, Run: 010, P, 0, 24, 0, 44, 0, 0, 5, 44, 30, 19, 5, 0, 5
INVAR-4, Run: 011, P, 0, 26, 0, 45, 0, 0, 5, 45, 29, 21, 4, 1, 5
INVAR-4, Run: 012, P, 0, 33, 0, 45, 0, 0, 5, 45, 22, 28, 4, 1, 5
INVAR-4, Run: 013, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 014, P, 0, 27, 0, 45, 0, 0, 5, 45, 28, 22, 4, 1, 5
INVAR-4, Run: 015, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 016, P, 0, 34, 0, 44, 0, 0, 5, 44, 20, 29, 5, 0, 5
INVAR-4, Run: 017, P, 0, 24, 0, 44, 0, 0, 5, 44, 30, 19, 5, 0, 5
INVAR-4, Run: 018, P, 0, 32, 0, 44, 0, 0, 5, 44, 22, 27, 5, 0, 5
INVAR-4, Run: 019, P, 0, 33, 0, 44, 0, 0, 5, 44, 21, 28, 5, 0, 5
INVAR-4, Run: 020, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 021, P, 0, 32, 0, 44, 0, 0, 5, 44, 22, 27, 5, 0, 5
INVAR-4, Run: 022, P, 0, 33, 0, 44, 0, 0, 5, 44, 21, 28, 5, 0, 5
INVAR-4, Run: 023, P, 0, 28, 0, 44, 0, 0, 5, 44, 26, 23, 5, 0, 5
INVAR-4, Run: 024, P, 0, 24, 0, 44, 0, 0, 5, 44, 30, 19, 5, 0, 5
INVAR-4, Run: 025, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 026, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 027, P, 0, 27, 0, 44, 0, 0, 5, 44, 27, 22, 5, 0, 5
INVAR-4, Run: 028, P, 0, 23, 0, 44, 0, 0, 5, 44, 31, 18, 5, 0, 5
INVAR-4, Run: 029, P, 0, 25, 0, 45, 0, 0, 5, 45, 30, 20, 4, 1, 5
INVAR-4, Run: 030, P, 0, 26, 0, 44, 0, 0, 5, 44, 28, 21, 5, 0, 5
INVAR-4, Run: 031, P, 0, 23, 0, 44, 0, 0, 5, 44, 31, 18, 5, 0, 5
INVAR-4, Run: 032, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 033, P, 0, 37, 0, 45, 0, 0, 5, 45, 18, 32, 4, 1, 5
INVAR-4, Run: 034, P, 0, 29, 0, 45, 0, 0, 5, 45, 26, 24, 4, 1, 5
INVAR-4, Run: 035, P, 0, 28, 0, 44, 0, 0, 5, 44, 26, 23, 5, 0, 5
INVAR-4, Run: 036, P, 0, 26, 0, 44, 0, 0, 5, 44, 28, 21, 5, 0, 5
INVAR-4, Run: 037, P, 0, 32, 0, 44, 0, 0, 5, 44, 22, 27, 5, 0, 5
INVAR-4, Run: 038, P, 0, 32, 0, 44, 0, 0, 5, 44, 22, 27, 5, 0, 5
INVAR-4, Run: 039, P, 0, 35, 0, 44, 0, 0, 5, 44, 19, 30, 5, 0, 5
INVAR-4, Run: 040, P, 0, 28, 0, 44, 0, 0, 5, 44, 26, 23, 5, 0, 5
INVAR-4, Run: 041, P, 0, 27, 0, 44, 0, 0, 5, 44, 27, 22, 5, 0, 5
INVAR-4, Run: 042, P, 0, 29, 0, 44, 0, 0, 5, 44, 25, 24, 5, 0, 5
INVAR-4, Run: 043, P, 0, 29, 0, 44, 0, 0, 5, 44, 25, 24, 5, 0, 5
INVAR-4, Run: 044, P, 0, 31, 0, 46, 0, 0, 5, 46, 25, 26, 3, 2, 5
INVAR-4, Run: 045, P, 0, 27, 0, 44, 0, 0, 5, 44, 27, 22, 5, 0, 5
INVAR-4, Run: 046, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 047, P, 0, 29, 0, 44, 0, 0, 5, 44, 25, 24, 5, 0, 5
INVAR-4, Run: 048, P, 0, 26, 0, 44, 0, 0, 5, 44, 28, 21, 5, 0, 5
INVAR-4, Run: 049, P, 0, 25, 0, 44, 0, 0, 5, 44, 29, 20, 5, 0, 5
INVAR-4, Run: 050, P, 0, 27, 0, 44, 0, 0, 5, 44, 27, 22, 5, 0, 5
INVAR-4, Run: 051, P, 0, 35, 0, 45, 0, 0, 5, 45, 20, 30, 4, 1, 5
INVAR-4, Run: 052, P, 0, 29, 0, 45, 0, 0, 5, 45, 26, 24, 4, 1, 5
INVAR-4, Run: 053, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 054, P, 0, 22, 0, 44, 0, 0, 5, 44, 32, 17, 5, 0, 5
INVAR-4, Run: 055, P, 0, 32, 0, 45, 0, 0, 5, 45, 23, 27, 4, 1, 5
INVAR-4, Run: 056, P, 0, 27, 0, 44, 0, 0, 5, 44, 27, 22, 5, 0, 5
INVAR-4, Run: 057, P, 0, 28, 0, 45, 0, 0, 5, 45, 27, 23, 4, 1, 5
INVAR-4, Run: 058, P, 0, 28, 0, 44, 0, 0, 5, 44, 26, 23, 5, 0, 5
INVAR-4, Run: 059, P, 0, 24, 0, 44, 0, 0, 5, 44, 30, 19, 5, 0, 5
INVAR-4, Run: 060, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 061, P, 0, 28, 0, 45, 0, 0, 5, 45, 27, 23, 4, 1, 5
INVAR-4, Run: 062, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 063, P, 0, 28, 0, 44, 0, 0, 5, 44, 26, 23, 5, 0, 5
INVAR-4, Run: 064, P, 0, 25, 0, 44, 0, 0, 5, 44, 29, 20, 5, 0, 5
INVAR-4, Run: 065, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 066, P, 0, 24, 0, 45, 0, 0, 5, 45, 31, 19, 4, 1, 5
INVAR-4, Run: 067, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 068, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 069, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 070, P, 0, 34, 0, 44, 0, 0, 5, 44, 20, 29, 5, 0, 5
INVAR-4, Run: 071, P, 0, 25, 0, 44, 0, 0, 5, 44, 29, 20, 5, 0, 5
INVAR-4, Run: 072, P, 0, 31, 0, 45, 0, 0, 5, 45, 24, 26, 4, 1, 5
INVAR-4, Run: 073, P, 0, 29, 0, 44, 0, 0, 5, 44, 25, 24, 5, 0, 5
INVAR-4, Run: 074, P, 0, 29, 0, 44, 0, 0, 5, 44, 25, 24, 5, 0, 5
INVAR-4, Run: 075, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 076, P, 0, 22, 0, 44, 0, 0, 5, 44, 32, 17, 5, 0, 5
INVAR-4, Run: 077, P, 0, 34, 0, 44, 0, 0, 5, 44, 20, 29, 5, 0, 5
INVAR-4, Run: 078, P, 0, 30, 0, 45, 0, 0, 5, 45, 25, 25, 4, 1, 5
INVAR-4, Run: 079, P, 0, 29, 0, 45, 0, 0, 5, 45, 26, 24, 4, 1, 5
INVAR-4, Run: 080, P, 0, 26, 0, 45, 0, 0, 5, 45, 29, 21, 4, 1, 5
INVAR-4, Run: 081, P, 0, 27, 0, 44, 0, 0, 5, 44, 27, 22, 5, 0, 5
INVAR-4, Run: 082, P, 0, 26, 0, 45, 0, 0, 5, 45, 29, 21, 4, 1, 5
INVAR-4, Run: 083, P, 0, 29, 0, 46, 0, 0, 5, 46, 27, 24, 3, 2, 5
INVAR-4, Run: 084, P, 0, 24, 0, 44, 0, 0, 5, 44, 30, 19, 5, 0, 5
INVAR-4, Run: 085, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 086, P, 0, 29, 0, 44, 0, 0, 5, 44, 25, 24, 5, 0, 5
INVAR-4, Run: 087, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 088, P, 0, 27, 0, 44, 0, 0, 5, 44, 27, 22, 5, 0, 5
INVAR-4, Run: 089, P, 0, 29, 0, 44, 0, 0, 5, 44, 25, 24, 5, 0, 5
INVAR-4, Run: 090, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 091, P, 0, 29, 0, 45, 0, 0, 5, 45, 26, 24, 4, 1, 5
INVAR-4, Run: 092, P, 0, 30, 0, 45, 0, 0, 5, 45, 25, 25, 4, 1, 5
INVAR-4, Run: 093, P, 0, 29, 0, 44, 0, 0, 5, 44, 25, 24, 5, 0, 5
INVAR-4, Run: 094, P, 0, 31, 0, 44, 0, 0, 5, 44, 23, 26, 5, 0, 5
INVAR-4, Run: 095, P, 0, 26, 0, 44, 0, 0, 5, 44, 28, 21, 5, 0, 5
INVAR-4, Run: 096, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 097, P, 0, 26, 0, 44, 0, 0, 5, 44, 28, 21, 5, 0, 5
INVAR-4, Run: 098, P, 0, 27, 0, 44, 0, 0, 5, 44, 27, 22, 5, 0, 5
INVAR-4, Run: 099, P, 0, 30, 0, 44, 0, 0, 5, 44, 24, 25, 5, 0, 5
INVAR-4, Run: 100, P, 0, 23, 0, 45, 0, 0, 5, 45, 32, 18, 4, 1, 5
INVAR-5, Run: 001, P, 0, 80, 0, 58, 0, 0, 5, 58, 48, 15, 5, 0, 5
INVAR-5, Run: 002, P, 0, 75, 0, 58, 0, 0, 5, 58, 53, 10, 5, 0, 5
INVAR-5, Run: 003, P, 0, 83, 0, 58, 0, 0, 5, 58, 45, 18, 5, 0, 5
INVAR-5, Run: 004, P, 0, 82, 0, 59, 0, 0, 5, 59, 47, 17, 4, 1, 5
INVAR-5, Run: 005, P, 0, 84, 0, 58, 0, 0, 5, 58, 44, 19, 5, 0, 5
INVAR-5, Run: 006, P, 0, 77, 0, 58, 0, 0, 5, 58, 51, 12, 5, 0, 5
INVAR-5, Run: 007, P, 0, 77, 0, 58, 0, 0, 5, 58, 51, 12, 5, 0, 5
INVAR-5, Run: 008, P, 0, 80, 0, 59, 0, 0, 5, 59, 49, 15, 4, 1, 5
INVAR-5, Run: 009, P, 0, 79, 0, 58, 0, 0, 5, 58, 49, 14, 5, 0, 5
INVAR-5, Run: 010, P, 0, 87, 0, 58, 0, 0, 5, 58, 41, 22, 5, 0, 5
INVAR-5, Run: 011, P, 0, 80, 0, 58, 0, 0, 5, 58, 48, 15, 5, 0, 5
INVAR-5, Run: 012, P, 0, 75, 0, 59, 0, 0, 5, 59, 54, 10, 4, 1, 5
INVAR-5, Run: 013, P, 0, 78, 0, 58, 0, 0, 5, 58, 50, 13, 5, 0, 5
INVAR-5, Run: 014, P, 0, 82, 0, 58, 0, 0, 5, 58, 46, 17, 5, 0, 5
INVAR-5, Run: 015, P, 0, 80, 0, 59, 0, 0, 5, 59, 49, 15, 4, 1, 5
INVAR-5, Run: 016, P, 0, 85, 0, 58, 0, 0, 5, 58, 43, 20, 5, 0, 5
INVAR-5, Run: 017, P, 0, 81, 0, 58, 0, 0, 5, 58, 47, 16, 5, 0, 5
INVAR-5, Run: 018, P, 0, 76, 0, 58, 0, 0, 5, 58, 52, 11, 5, 0, 5
INVAR-5, Run: 019, P, 0, 83, 0, 59, 0, 0, 5, 59, 46, 18, 4, 1, 5
INVAR-5, Run: 020, P, 0, 82, 0, 58, 0, 0, 5, 58, 46, 17, 5, 0, 5
INVAR-5, Run: 021, P, 0, 79, 0, 58, 0, 0, 5, 58, 49, 14, 5, 0, 5
INVAR-5, Run: 022, P, 0, 82, 0, 58, 0, 0, 5, 58, 46, 17, 5, 0, 5
INVAR-5, Run: 023, P, 0, 84, 0, 59, 0, 0, 5, 59, 45, 19, 4, 1, 5
INVAR-5, Run: 024, P, 0, 84, 0, 58, 0, 0, 5, 58, 44, 19, 5, 0, 5
INVAR-5, Run: 025, P, 0, 78, 0, 58, 0, 0, 5, 58, 50, 13, 5, 0, 5
INVAR-5, Run: 026, P, 0, 79, 0, 58, 0, 0, 5, 58, 49, 14, 5, 0, 5
INVAR-5, Run: 027, P, 0, 76, 0, 59, 0, 0, 5, 59, 53, 11, 4, 1, 5
INVAR-5, Run: 028, P, 0, 85, 0, 58, 0, 0, 5, 58, 43, 20, 5, 0, 5
INVAR-5, Run: 029, P, 0, 78, 0, 58, 0, 0, 5, 58, 50, 13, 5, 0, 5
INVAR-5, Run: 030, P, 0, 83, 0, 59, 0, 0, 5, 59, 46, 18, 4, 1, 5
INVAR-5, Run: 031, P, 0, 82, 0, 58, 0, 0, 5, 58, 46, 17, 5, 0, 5
INVAR-5, Run: 032, P, 0, 83, 0, 58, 0, 0, 5, 58, 45, 18, 5, 0, 5
INVAR-5, Run: 033, P, 0, 85, 0, 58, 0, 0, 5, 58, 43, 20, 5, 0, 5
INVAR-5, Run: 034, P, 0, 81, 0, 58, 0, 0, 5, 58, 47, 16, 5, 0, 5
INVAR-5, Run: 035, P, 0, 78, 0, 58, 0, 0, 5, 58, 50, 13, 5, 0, 5
INVAR-5, Run: 036, P, 0, 80, 0, 58, 0, 0, 5, 58, 48, 15, 5, 0, 5
INVAR-5, Run: 037, P, 0, 82, 0, 58, 0, 0, 5, 58, 46, 17, 5, 0, 5
INVAR-5, Run: 038, P, 0, 79, 0, 58, 0, 0, 5, 58, 49, 14, 5, 0, 5
INVAR-5, Run: 039, P, 0, 84, 0, 58, 0, 0, 5, 58, 44, 19, 5, 0, 5
INVAR-5, Run: 040, P, 0, 79, 0, 58, 0, 0, 5, 58, 49, 14, 5, 0, 5
INVAR-5, Run: 041, P, 0, 82, 0, 58, 0, 0, 5, 58, 46, 17, 5, 0, 5
INVAR-5, Run: 042, P, 0, 79, 0, 58, 0, 0, 5, 58, 49, 14, 5, 0, 5
INVAR-5, Run: 043, P, 0, 76, 0, 58, 0, 0, 5, 58, 52, 11, 5, 0, 5
INVAR-5, Run: 044, P, 0, 84, 0, 58, 0, 0, 5, 58, 44, 19, 5, 0, 5
INVAR-5, Run: 045, P, 0, 82, 0, 58, 0, 0, 5, 58, 46, 17, 5, 0, 5
INVAR-5, Run: 046, P, 0, 83, 0, 58, 0, 0, 5, 58, 45, 18, 5, 0, 5
INVAR-5, Run: 047, P, 0, 77, 0, 58, 0, 0, 5, 58, 51, 12, 5, 0, 5
INVAR-5, Run: 048, P, 0, 79, 0, 58, 0, 0, 5, 58, 49, 14, 5, 0, 5
INVAR-5, Run: 049, P, 0, 79, 0, 58, 0, 0, 5, 58, 49, 14, 5, 0, 5
INVAR-5, Run: 050, P, 0, 76, 0, 58, 0, 0, 5, 58, 52, 11, 5, 0, 5
