Input Number, Run_Number, Result@ 100, Y, X, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-29, Run: 082, F, 0, 0, 7, 4, 0, 23, 0, 0, 16
INVAR-29, Run: 083, F, 0, 0, 17, 1, 0, 24, 0, 0, 7
INVAR-29, Run: 084, F, 0, 0, 13, 1, 0, 24, 0, 0, 11
INVAR-29, Run: 085, F, 0, 0, 16, 1, 0, 24, 0, 0, 8
INVAR-29, Run: 086, F, 0, 0, 10, 1, 0, 24, 0, 0, 14
INVAR-29, Run: 087, F, 0, 0, 4, 1, 0, 24, 0, 0, 20
INVAR-29, Run: 088, F, 0, 0, 9, 1, 0, 24, 0, 0, 15
INVAR-29, Run: 089, F, 0, 0, 10, 1, 0, 24, 0, 0, 14
INVAR-29, Run: 090, F, 0, 0, 6, 1, 0, 24, 0, 0, 18
INVAR-29, Run: 091, F, 0, 0, 17, 1, 0, 24, 0, 0, 7
INVAR-29, Run: 092, F, 0, 0, 13, 1, 0, 24, 0, 0, 11
INVAR-29, Run: 093, F, 0, 0, 12, 1, 0, 24, 0, 0, 12
INVAR-29, Run: 094, F, 0, 0, 14, 1, 0, 24, 0, 0, 10
INVAR-29, Run: 095, F, 0, 0, 8, 1, 0, 24, 0, 0, 16
INVAR-29, Run: 096, F, 0, 0, 1, 1, 0, 24, 0, 0, 23
INVAR-29, Run: 097, F, 0, 0, 2, 1, 0, 24, 0, 0, 22
INVAR-29, Run: 098, F, 0, 0, 8, 1, 0, 24, 0, 0, 16
INVAR-29, Run: 099, F, 0, 0, 1, 1, 0, 24, 0, 0, 23
INVAR-29, Run: 100, F, 0, 0, 13, 1, 0, 24, 0, 0, 11
INVAR-3, Run: 001, F, 0, 2, 0, 1, 39, 38, 1, 63, 15
INVAR-3, Run: 002, F, 0, 2, 0, 1, 39, 38, 1, 54, 24
INVAR-3, Run: 003, P, 0, 1, 0, 0, 39, 38, 2, 56, 23
INVAR-3, Run: 004, P, 0, 1, 0, 0, 39, 38, 2, 56, 23
INVAR-3, Run: 005, P, 0, 1, 0, 0, 39, 38, 2, 59, 20
INVAR-3, Run: 006, F, 0, 0, 2, 2, 40, 38, 0, 18, 58
INVAR-3, Run: 007, F, 0, 2, 0, 1, 39, 38, 1, 62, 16
INVAR-3, Run: 008, F, 0, 0, 13, 2, 40, 38, 0, 4, 61
INVAR-3, Run: 009, F, 0, 2, 0, 1, 39, 38, 1, 52, 26
INVAR-3, Run: 010, F, 0, 0, 29, 2, 40, 38, 0, 23, 26
INVAR-3, Run: 011, F, 0, 2, 0, 1, 38, 37, 4, 53, 26
INVAR-3, Run: 012, P, 0, 1, 0, 0, 39, 38, 2, 64, 15
INVAR-3, Run: 013, P, 0, 1, 0, 0, 39, 38, 2, 50, 29
INVAR-3, Run: 014, F, 0, 0, 17, 2, 39, 37, 3, 8, 54
INVAR-3, Run: 015, F, 0, 0, 12, 2, 39, 37, 3, 8, 59
INVAR-3, Run: 016, F, 0, 0, 2, 2, 39, 37, 3, 21, 56
INVAR-3, Run: 017, P, 0, 1, 0, 0, 39, 38, 2, 71, 8
INVAR-3, Run: 018, P, 0, 1, 0, 0, 39, 38, 2, 67, 12
INVAR-3, Run: 019, F, 0, 2, 0, 1, 39, 38, 1, 47, 31
INVAR-3, Run: 020, P, 0, 1, 0, 0, 39, 38, 2, 60, 19
INVAR-3, Run: 021, F, 0, 2, 0, 1, 38, 37, 4, 52, 27
INVAR-3, Run: 022, P, 0, 1, 0, 0, 39, 38, 2, 57, 22
INVAR-3, Run: 023, F, 0, 0, 12, 2, 40, 38, 0, 5, 61
INVAR-3, Run: 024, P, 0, 1, 0, 0, 39, 38, 2, 52, 27
INVAR-3, Run: 025, F, 0, 0, 15, 2, 40, 38, 0, 23, 40
INVAR-3, Run: 026, F, 0, 2, 0, 1, 39, 38, 1, 65, 13
INVAR-3, Run: 027, F, 0, 1, 0, 3, 39, 37, 2, 58, 20
INVAR-3, Run: 028, F, 0, 0, 10, 2, 39, 37, 3, 33, 36
INVAR-3, Run: 029, F, 0, 0, 1, 2, 39, 37, 3, 22, 56
INVAR-3, Run: 030, F, 0, 0, 34, 2, 39, 37, 3, 5, 40
INVAR-3, Run: 031, P, 0, 1, 0, 0, 39, 38, 2, 75, 4
INVAR-3, Run: 032, F, 0, 1, 0, 3, 38, 36, 5, 42, 37
INVAR-3, Run: 033, P, 0, 1, 0, 0, 39, 38, 2, 50, 29
INVAR-3, Run: 034, P, 0, 1, 0, 0, 39, 38, 2, 66, 13
INVAR-3, Run: 035, F, 0, 0, 30, 2, 39, 37, 3, 17, 32
INVAR-3, Run: 036, F, 0, 2, 0, 1, 39, 38, 1, 50, 28
INVAR-3, Run: 037, F, 0, 0, 25, 2, 39, 37, 3, 21, 33
INVAR-3, Run: 038, F, 0, 0, 0, 2, 40, 38, 0, 12, 66
INVAR-3, Run: 039, P, 0, 1, 0, 0, 39, 38, 2, 77, 2
INVAR-3, Run: 040, P, 0, 1, 0, 0, 39, 38, 2, 65, 14
INVAR-3, Run: 041, F, 0, 2, 0, 1, 39, 38, 1, 59, 19
INVAR-3, Run: 042, P, 0, 1, 0, 0, 39, 38, 2, 55, 24
INVAR-3, Run: 043, F, 0, 0, 2, 2, 39, 37, 3, 6, 71
INVAR-3, Run: 044, F, 0, 0, 12, 2, 39, 37, 3, 16, 51
INVAR-3, Run: 045, P, 0, 1, 0, 0, 39, 38, 2, 56, 23
INVAR-3, Run: 046, P, 0, 1, 0, 0, 39, 38, 2, 64, 15
INVAR-3, Run: 047, F, 0, 0, 19, 2, 40, 38, 0, 11, 48
INVAR-3, Run: 048, P, 0, 1, 0, 0, 38, 37, 5, 73, 7
INVAR-3, Run: 049, P, 0, 1, 0, 0, 39, 38, 2, 57, 22
INVAR-3, Run: 050, F, 0, 2, 0, 1, 39, 38, 1, 67, 11
INVAR-3, Run: 051, F, 0, 0, 12, 2, 40, 38, 0, 46, 20
INVAR-3, Run: 052, P, 0, 1, 0, 0, 39, 38, 2, 65, 14
INVAR-3, Run: 053, F, 0, 1, 0, 3, 39, 37, 2, 52, 26
INVAR-3, Run: 054, P, 0, 1, 0, 0, 39, 38, 2, 52, 27
INVAR-3, Run: 055, F, 0, 0, 9, 2, 40, 38, 0, 9, 60
INVAR-3, Run: 056, F, 0, 0, 11, 2, 38, 36, 6, 24, 45
INVAR-3, Run: 057, F, 0, 0, 8, 2, 38, 36, 6, 9, 63
INVAR-3, Run: 058, P, 0, 1, 0, 0, 39, 38, 2, 58, 21
INVAR-3, Run: 059, P, 0, 1, 0, 0, 39, 38, 2, 71, 8
INVAR-3, Run: 060, F, 0, 2, 0, 1, 39, 38, 1, 60, 18
INVAR-3, Run: 061, F, 0, 0, 7, 2, 39, 37, 3, 27, 45
INVAR-3, Run: 062, P, 0, 1, 0, 0, 39, 38, 2, 43, 36
INVAR-3, Run: 063, F, 0, 0, 7, 2, 39, 37, 3, 30, 42
INVAR-3, Run: 064, F, 0, 0, 11, 2, 39, 37, 3, 14, 54
INVAR-3, Run: 065, F, 0, 0, 11, 2, 39, 37, 3, 12, 56
INVAR-3, Run: 066, F, 0, 2, 0, 1, 38, 37, 4, 53, 26
INVAR-3, Run: 067, P, 0, 1, 0, 0, 38, 37, 5, 49, 31
INVAR-3, Run: 068, F, 0, 1, 0, 3, 39, 37, 2, 38, 40
INVAR-3, Run: 069, P, 0, 1, 0, 0, 39, 38, 2, 69, 10
INVAR-3, Run: 070, F, 0, 0, 10, 2, 39, 37, 3, 25, 44
INVAR-3, Run: 071, F, 0, 0, 11, 2, 40, 38, 0, 12, 55
INVAR-3, Run: 072, F, 0, 0, 1, 2, 40, 38, 0, 16, 61
INVAR-3, Run: 073, F, 0, 0, 9, 2, 40, 38, 0, 22, 47
INVAR-3, Run: 074, P, 0, 1, 0, 0, 39, 38, 2, 49, 30
INVAR-3, Run: 075, F, 0, 1, 0, 3, 39, 37, 2, 41, 37
INVAR-3, Run: 076, F, 0, 0, 28, 2, 38, 36, 6, 22, 30
INVAR-3, Run: 077, F, 0, 0, 7, 2, 40, 38, 0, 16, 55
INVAR-3, Run: 078, F, 0, 0, 22, 2, 39, 37, 3, 17, 40
INVAR-3, Run: 079, F, 0, 0, 18, 2, 39, 37, 3, 11, 50
INVAR-3, Run: 080, P, 0, 1, 0, 0, 39, 38, 2, 70, 9
INVAR-3, Run: 081, F, 0, 2, 0, 1, 39, 38, 1, 58, 20
INVAR-3, Run: 082, F, 0, 0, 22, 2, 39, 37, 3, 25, 32
INVAR-3, Run: 083, P, 0, 1, 0, 0, 39, 38, 2, 55, 24
INVAR-3, Run: 084, F, 0, 0, 20, 2, 39, 37, 3, 20, 39
INVAR-3, Run: 085, P, 0, 1, 0, 0, 39, 38, 2, 55, 24
INVAR-3, Run: 086, F, 0, 0, 47, 2, 39, 37, 3, 21, 11
INVAR-3, Run: 087, P, 0, 1, 0, 0, 39, 38, 2, 73, 6
INVAR-3, Run: 088, P, 0, 1, 0, 0, 39, 38, 2, 63, 16
INVAR-3, Run: 089, P, 0, 1, 0, 0, 39, 38, 2, 51, 28
INVAR-3, Run: 090, P, 0, 1, 0, 0, 39, 38, 2, 56, 23
INVAR-3, Run: 091, F, 0, 2, 0, 1, 39, 38, 1, 60, 18
INVAR-3, Run: 092, F, 0, 0, 1, 2, 39, 37, 3, 17, 61
INVAR-3, Run: 093, P, 0, 1, 0, 0, 39, 38, 2, 55, 24
INVAR-3, Run: 094, F, 0, 0, 17, 2, 39, 37, 3, 5, 57
INVAR-3, Run: 095, F, 0, 1, 0, 3, 39, 37, 2, 28, 50
INVAR-3, Run: 096, P, 0, 1, 0, 0, 39, 38, 2, 67, 12
INVAR-3, Run: 097, P, 0, 1, 0, 0, 39, 38, 2, 56, 23
INVAR-3, Run: 098, F, 0, 0, 44, 2, 40, 38, 0, 16, 18
INVAR-3, Run: 099, P, 0, 1, 0, 0, 39, 38, 2, 69, 10
INVAR-3, Run: 100, F, 0, 0, 16, 2, 40, 38, 0, 27, 35
INVAR-30, Run: 001, F, 0, 0, 18, 2, 0, 33, 0, 0, 15
INVAR-30, Run: 002, F, 0, 0, 22, 2, 0, 33, 0, 0, 11
INVAR-30, Run: 003, F, 0, 0, 18, 2, 0, 33, 0, 0, 15
INVAR-30, Run: 004, F, 0, 0, 2, 2, 0, 33, 0, 0, 31
INVAR-30, Run: 005, F, 0, 0, 7, 2, 0, 33, 0, 0, 26
INVAR-30, Run: 006, F, 0, 0, 26, 2, 0, 33, 0, 0, 7
INVAR-30, Run: 007, F, 0, 0, 5, 2, 0, 33, 0, 0, 28
INVAR-30, Run: 008, F, 0, 0, 13, 2, 0, 33, 0, 0, 20
INVAR-30, Run: 009, F, 0, 0, 8, 2, 0, 33, 0, 0, 25
INVAR-30, Run: 010, F, 0, 0, 17, 2, 0, 33, 0, 0, 16
INVAR-30, Run: 011, F, 0, 0, 0, 5, 0, 32, 0, 0, 32
INVAR-30, Run: 012, F, 0, 0, 11, 2, 0, 33, 0, 0, 22
INVAR-30, Run: 013, F, 0, 0, 13, 2, 0, 33, 0, 0, 20
INVAR-30, Run: 014, F, 0, 0, 12, 2, 0, 33, 0, 0, 21
INVAR-30, Run: 015, F, 0, 0, 8, 2, 0, 33, 0, 0, 25
INVAR-30, Run: 016, F, 0, 0, 13, 2, 0, 33, 0, 0, 20
INVAR-30, Run: 017, F, 0, 0, 3, 2, 0, 33, 0, 0, 30
INVAR-30, Run: 018, F, 0, 0, 3, 5, 0, 32, 0, 0, 29
INVAR-30, Run: 019, F, 0, 0, 3, 2, 0, 33, 0, 0, 30
INVAR-30, Run: 020, F, 0, 0, 5, 2, 0, 33, 0, 0, 28
INVAR-30, Run: 021, F, 0, 0, 8, 2, 0, 33, 0, 0, 25
INVAR-30, Run: 022, F, 0, 0, 15, 2, 0, 33, 0, 0, 18
INVAR-30, Run: 023, F, 0, 0, 0, 2, 0, 33, 0, 0, 33
INVAR-30, Run: 024, F, 0, 0, 1, 2, 0, 33, 0, 0, 32
INVAR-30, Run: 025, F, 0, 0, 8, 2, 0, 33, 0, 0, 25
INVAR-30, Run: 026, F, 0, 0, 10, 2, 0, 33, 0, 0, 23
INVAR-30, Run: 027, F, 0, 0, 2, 2, 0, 33, 0, 0, 31
INVAR-30, Run: 028, F, 0, 0, 18, 2, 0, 33, 0, 0, 15
INVAR-30, Run: 029, F, 0, 0, 4, 2, 0, 33, 0, 0, 29
INVAR-30, Run: 030, F, 0, 0, 7, 2, 0, 33, 0, 0, 26
INVAR-30, Run: 031, F, 0, 0, 31, 2, 0, 33, 0, 0, 2
INVAR-30, Run: 032, F, 0, 0, 7, 2, 0, 33, 0, 0, 26
INVAR-30, Run: 033, F, 0, 0, 2, 2, 0, 33, 0, 0, 31
INVAR-30, Run: 034, F, 0, 0, 11, 2, 0, 33, 0, 0, 22
INVAR-30, Run: 035, F, 0, 0, 5, 2, 0, 33, 0, 0, 28
INVAR-30, Run: 036, F, 0, 0, 11, 2, 0, 33, 0, 0, 22
INVAR-30, Run: 037, F, 0, 0, 7, 2, 0, 33, 0, 0, 26
INVAR-30, Run: 038, F, 0, 0, 17, 2, 0, 33, 0, 0, 16
INVAR-30, Run: 039, F, 0, 0, 2, 2, 0, 33, 0, 0, 31
INVAR-30, Run: 040, F, 0, 0, 4, 2, 0, 33, 0, 0, 29
INVAR-30, Run: 041, F, 0, 0, 15, 2, 0, 33, 0, 0, 18
INVAR-30, Run: 042, F, 0, 0, 1, 2, 0, 33, 0, 0, 32
INVAR-30, Run: 043, F, 0, 0, 9, 2, 0, 33, 0, 0, 24
INVAR-30, Run: 044, F, 0, 0, 21, 2, 0, 33, 0, 0, 12
INVAR-30, Run: 045, F, 0, 0, 5, 2, 0, 33, 0, 0, 28
INVAR-30, Run: 046, F, 0, 0, 0, 2, 0, 33, 0, 0, 33
INVAR-30, Run: 047, F, 0, 0, 0, 2, 0, 33, 0, 0, 33
INVAR-30, Run: 048, F, 0, 0, 1, 2, 0, 33, 0, 0, 32
INVAR-30, Run: 049, F, 0, 0, 3, 2, 0, 33, 0, 0, 30
INVAR-30, Run: 050, F, 0, 0, 14, 2, 0, 33, 0, 0, 19
INVAR-30, Run: 051, F, 0, 0, 5, 2, 0, 33, 0, 0, 28
INVAR-30, Run: 052, F, 0, 0, 10, 2, 0, 33, 0, 0, 23
INVAR-30, Run: 053, F, 0, 0, 5, 2, 0, 33, 0, 0, 28
INVAR-30, Run: 054, F, 0, 0, 25, 2, 0, 33, 0, 0, 8
INVAR-30, Run: 055, F, 0, 0, 4, 2, 0, 33, 0, 0, 29
INVAR-30, Run: 056, F, 0, 0, 1, 2, 0, 33, 0, 0, 32
INVAR-30, Run: 057, F, 0, 0, 17, 2, 0, 33, 0, 0, 16
INVAR-30, Run: 058, F, 0, 0, 17, 2, 0, 33, 0, 0, 16
INVAR-30, Run: 059, F, 0, 0, 17, 2, 0, 33, 0, 0, 16
INVAR-30, Run: 060, F, 0, 0, 7, 2, 0, 33, 0, 0, 26
INVAR-30, Run: 061, F, 0, 0, 11, 2, 0, 33, 0, 0, 22
INVAR-30, Run: 062, F, 0, 0, 17, 2, 0, 33, 0, 0, 16
INVAR-30, Run: 063, F, 0, 0, 7, 2, 0, 33, 0, 0, 26
INVAR-30, Run: 064, F, 0, 0, 9, 2, 0, 33, 0, 0, 24
INVAR-30, Run: 065, F, 0, 0, 0, 2, 0, 33, 0, 0, 33
INVAR-30, Run: 066, F, 0, 0, 24, 2, 0, 33, 0, 0, 9
INVAR-30, Run: 067, F, 0, 0, 17, 2, 0, 33, 0, 0, 16
INVAR-30, Run: 068, F, 0, 0, 14, 2, 0, 33, 0, 0, 19
INVAR-30, Run: 069, F, 0, 0, 9, 2, 0, 33, 0, 0, 24
INVAR-30, Run: 070, F, 0, 0, 19, 2, 0, 33, 0, 0, 14
INVAR-30, Run: 071, F, 0, 0, 4, 2, 0, 33, 0, 0, 29
INVAR-30, Run: 072, F, 0, 0, 4, 2, 0, 33, 0, 0, 29
INVAR-30, Run: 073, F, 0, 0, 12, 2, 0, 33, 0, 0, 21
INVAR-30, Run: 074, F, 0, 0, 9, 2, 0, 33, 0, 0, 24
INVAR-30, Run: 075, F, 0, 0, 3, 2, 0, 33, 0, 0, 30
INVAR-30, Run: 076, F, 0, 0, 17, 2, 0, 33, 0, 0, 16
INVAR-30, Run: 077, F, 0, 0, 1, 2, 0, 33, 0, 0, 32
INVAR-30, Run: 078, F, 0, 0, 14, 2, 0, 33, 0, 0, 19
INVAR-30, Run: 079, F, 0, 0, 4, 2, 0, 33, 0, 0, 29
INVAR-30, Run: 080, F, 0, 0, 1, 2, 0, 33, 0, 0, 32
INVAR-30, Run: 081, F, 0, 0, 24, 2, 0, 33, 0, 0, 9
INVAR-30, Run: 082, F, 0, 0, 12, 2, 0, 33, 0, 0, 21
INVAR-30, Run: 083, F, 0, 0, 5, 2, 0, 33, 0, 0, 28
INVAR-30, Run: 084, F, 0, 0, 22, 2, 0, 33, 0, 0, 11
INVAR-30, Run: 085, F, 0, 0, 1, 2, 0, 33, 0, 0, 32
INVAR-30, Run: 086, F, 0, 0, 0, 2, 0, 33, 0, 0, 33
INVAR-30, Run: 087, F, 0, 0, 24, 2, 0, 33, 0, 0, 9
INVAR-30, Run: 088, F, 0, 0, 7, 2, 0, 33, 0, 0, 26
INVAR-30, Run: 089, F, 0, 0, 12, 2, 0, 33, 0, 0, 21
INVAR-30, Run: 090, F, 0, 0, 6, 2, 0, 33, 0, 0, 27
INVAR-30, Run: 091, F, 0, 0, 13, 2, 0, 33, 0, 0, 20
INVAR-30, Run: 092, F, 0, 0, 22, 2, 0, 33, 0, 0, 11
INVAR-30, Run: 093, F, 0, 0, 26, 2, 0, 33, 0, 0, 7
INVAR-30, Run: 094, F, 0, 0, 11, 2, 0, 33, 0, 0, 22
INVAR-30, Run: 095, F, 0, 0, 0, 2, 0, 33, 0, 0, 33
INVAR-30, Run: 096, F, 0, 0, 3, 2, 0, 33, 0, 0, 30
INVAR-30, Run: 097, F, 0, 0, 20, 2, 0, 33, 0, 0, 13
INVAR-30, Run: 098, F, 0, 0, 9, 2, 0, 33, 0, 0, 24
INVAR-30, Run: 099, F, 0, 0, 5, 2, 0, 33, 0, 0, 28
INVAR-30, Run: 100, F, 0, 0, 3, 2, 0, 33, 0, 0, 30
INVAR-31, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 023, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 025, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 027, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 028, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 029, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 030, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 031, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 032, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 034, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 036, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 037, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 038, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 041, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 043, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 046, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 048, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 049, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 050, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 052, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 053, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 054, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 055, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 056, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 057, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 058, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 060, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 061, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 062, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 063, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 064, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 065, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 066, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 067, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 068, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 069, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 070, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 071, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 072, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 073, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 074, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 075, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 077, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 078, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 083, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 085, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 087, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 088, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 090, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 091, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 092, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 095, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 096, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-32, Run: 001, F, 0, 0, 11, 2, 0, 16, 0, 0, 5
INVAR-32, Run: 002, F, 0, 0, 3, 2, 0, 16, 0, 0, 13
INVAR-32, Run: 003, F, 0, 0, 2, 2, 0, 16, 0, 0, 14
INVAR-32, Run: 004, F, 0, 0, 1, 2, 0, 16, 0, 0, 15
INVAR-32, Run: 005, F, 0, 0, 4, 2, 0, 16, 0, 0, 12
INVAR-32, Run: 006, F, 0, 0, 1, 2, 0, 16, 0, 0, 15
INVAR-32, Run: 007, F, 0, 0, 13, 2, 0, 16, 0, 0, 3
INVAR-32, Run: 008, F, 0, 0, 4, 2, 0, 16, 0, 0, 12
INVAR-32, Run: 009, F, 0, 0, 0, 2, 0, 16, 0, 0, 16
INVAR-32, Run: 010, F, 0, 0, 0, 2, 0, 16, 0, 0, 16
INVAR-32, Run: 011, F, 0, 0, 6, 2, 0, 16, 0, 0, 10
INVAR-32, Run: 012, F, 0, 0, 3, 2, 0, 16, 0, 0, 13
