Input Number, Run_Number, Result@ 100, X, Y, Z, XP, YP
INVAR-13, Run: 065, P, 0, 0, 24, 0, 19
INVAR-13, Run: 066, P, 0, 0, 22, 0, 17
INVAR-13, Run: 067, P, 0, 0, 28, 0, 23
INVAR-13, Run: 068, P, 0, 0, 20, 0, 15
INVAR-13, Run: 069, P, 0, 0, 26, 0, 21
INVAR-13, Run: 070, P, 0, 0, 22, 0, 17
INVAR-13, Run: 071, P, 0, 0, 26, 0, 21
INVAR-13, Run: 072, P, 0, 0, 26, 0, 21
INVAR-13, Run: 073, P, 0, 0, 22, 0, 17
INVAR-13, Run: 074, P, 0, 0, 24, 0, 19
INVAR-13, Run: 075, P, 0, 0, 26, 0, 21
INVAR-13, Run: 076, P, 0, 0, 24, 0, 19
INVAR-13, Run: 077, P, 0, 0, 26, 0, 21
INVAR-13, Run: 078, P, 0, 0, 20, 0, 15
INVAR-13, Run: 079, P, 0, 0, 26, 0, 21
INVAR-13, Run: 080, P, 0, 0, 24, 0, 19
INVAR-13, Run: 081, P, 0, 0, 22, 0, 17
INVAR-13, Run: 082, P, 0, 0, 18, 0, 13
INVAR-13, Run: 083, P, 0, 0, 20, 0, 15
INVAR-13, Run: 084, P, 0, 0, 24, 0, 19
INVAR-13, Run: 085, P, 0, 0, 26, 0, 21
INVAR-13, Run: 086, P, 0, 0, 22, 0, 17
INVAR-13, Run: 087, P, 0, 0, 24, 0, 19
INVAR-13, Run: 088, P, 0, 0, 26, 0, 21
INVAR-13, Run: 089, P, 0, 0, 20, 0, 15
INVAR-13, Run: 090, P, 0, 0, 24, 0, 19
INVAR-13, Run: 091, P, 0, 0, 22, 0, 17
INVAR-13, Run: 092, P, 0, 0, 24, 0, 19
INVAR-13, Run: 093, P, 0, 0, 24, 0, 19
INVAR-13, Run: 094, P, 0, 0, 22, 0, 17
INVAR-13, Run: 095, P, 0, 0, 26, 0, 21
INVAR-13, Run: 096, P, 0, 0, 24, 0, 19
INVAR-13, Run: 097, P, 0, 0, 22, 0, 17
INVAR-13, Run: 098, P, 0, 0, 20, 0, 15
INVAR-13, Run: 099, P, 0, 0, 22, 0, 17
INVAR-13, Run: 100, P, 0, 0, 22, 0, 17
INVAR-14, Run: 001, P, 0, 0, 170, 0, 77
INVAR-14, Run: 002, P, 0, 0, 172, 0, 79
INVAR-14, Run: 003, P, 0, 0, 182, 0, 89
INVAR-14, Run: 004, P, 0, 0, 172, 0, 79
INVAR-14, Run: 005, P, 0, 0, 166, 0, 73
INVAR-14, Run: 006, P, 0, 0, 186, 0, 93
INVAR-14, Run: 007, P, 0, 0, 194, 0, 101
INVAR-14, Run: 008, P, 0, 0, 198, 0, 105
INVAR-14, Run: 009, P, 0, 0, 174, 0, 81
INVAR-14, Run: 010, P, 0, 0, 194, 0, 101
INVAR-14, Run: 011, P, 0, 0, 170, 0, 77
INVAR-14, Run: 012, P, 0, 0, 166, 0, 73
INVAR-14, Run: 013, P, 0, 0, 192, 0, 99
INVAR-14, Run: 014, P, 0, 0, 160, 0, 67
INVAR-14, Run: 015, P, 0, 0, 186, 0, 93
INVAR-14, Run: 016, P, 0, 0, 172, 0, 79
INVAR-14, Run: 017, P, 0, 0, 182, 0, 89
INVAR-14, Run: 018, P, 0, 0, 178, 0, 85
INVAR-14, Run: 019, P, 0, 0, 168, 0, 75
INVAR-14, Run: 020, P, 0, 0, 192, 0, 99
INVAR-14, Run: 021, P, 0, 0, 168, 0, 75
INVAR-14, Run: 022, P, 0, 0, 164, 0, 71
INVAR-14, Run: 023, P, 0, 0, 178, 0, 85
INVAR-14, Run: 024, P, 0, 0, 178, 0, 85
INVAR-14, Run: 025, P, 0, 0, 188, 0, 95
INVAR-14, Run: 026, P, 0, 0, 182, 0, 89
INVAR-14, Run: 027, P, 0, 0, 166, 0, 73
INVAR-14, Run: 028, P, 0, 0, 172, 0, 79
INVAR-14, Run: 029, P, 0, 0, 196, 0, 103
INVAR-14, Run: 030, P, 0, 0, 184, 0, 91
INVAR-14, Run: 031, P, 0, 0, 184, 0, 91
INVAR-14, Run: 032, P, 0, 0, 196, 0, 103
INVAR-14, Run: 033, P, 0, 0, 174, 0, 81
INVAR-14, Run: 034, P, 0, 0, 176, 0, 83
INVAR-14, Run: 035, P, 0, 0, 172, 0, 79
INVAR-14, Run: 036, P, 0, 0, 192, 0, 99
INVAR-14, Run: 037, P, 0, 0, 166, 0, 73
INVAR-14, Run: 038, P, 0, 0, 190, 0, 97
INVAR-14, Run: 039, P, 0, 0, 156, 0, 63
INVAR-14, Run: 040, P, 0, 0, 194, 0, 101
INVAR-14, Run: 041, P, 0, 0, 162, 0, 69
INVAR-14, Run: 042, P, 0, 0, 174, 0, 81
INVAR-14, Run: 043, P, 0, 0, 186, 0, 93
INVAR-14, Run: 044, P, 0, 0, 182, 0, 89
INVAR-14, Run: 045, P, 0, 0, 174, 0, 81
INVAR-14, Run: 046, P, 0, 0, 178, 0, 85
INVAR-14, Run: 047, P, 0, 0, 176, 0, 83
INVAR-14, Run: 048, P, 0, 0, 186, 0, 93
INVAR-14, Run: 049, P, 0, 0, 170, 0, 77
INVAR-14, Run: 050, P, 0, 0, 186, 0, 93
INVAR-14, Run: 051, P, 0, 0, 168, 0, 75
INVAR-14, Run: 052, P, 0, 0, 168, 0, 75
INVAR-14, Run: 053, P, 0, 0, 176, 0, 83
INVAR-14, Run: 054, P, 0, 0, 184, 0, 91
INVAR-14, Run: 055, P, 0, 0, 172, 0, 79
INVAR-14, Run: 056, P, 0, 0, 188, 0, 95
INVAR-14, Run: 057, P, 0, 0, 184, 0, 91
INVAR-14, Run: 058, P, 0, 0, 170, 0, 77
INVAR-14, Run: 059, P, 0, 0, 170, 0, 77
INVAR-14, Run: 060, P, 0, 0, 168, 0, 75
INVAR-14, Run: 061, P, 0, 0, 180, 0, 87
INVAR-14, Run: 062, P, 0, 0, 192, 0, 99
INVAR-14, Run: 063, P, 0, 0, 166, 0, 73
INVAR-14, Run: 064, P, 0, 0, 188, 0, 95
INVAR-14, Run: 065, P, 0, 0, 180, 0, 87
INVAR-14, Run: 066, P, 0, 0, 176, 0, 83
INVAR-14, Run: 067, P, 0, 0, 182, 0, 89
INVAR-14, Run: 068, P, 0, 0, 172, 0, 79
INVAR-14, Run: 069, P, 0, 0, 198, 0, 105
INVAR-14, Run: 070, P, 0, 0, 170, 0, 77
INVAR-14, Run: 071, P, 0, 0, 174, 0, 81
INVAR-14, Run: 072, P, 0, 0, 192, 0, 99
INVAR-14, Run: 073, P, 0, 0, 174, 0, 81
INVAR-14, Run: 074, P, 0, 0, 176, 0, 83
INVAR-14, Run: 075, P, 0, 0, 172, 0, 79
INVAR-14, Run: 076, P, 0, 0, 184, 0, 91
INVAR-14, Run: 077, P, 0, 0, 178, 0, 85
INVAR-14, Run: 078, P, 0, 0, 146, 0, 53
INVAR-14, Run: 079, P, 0, 0, 174, 0, 81
INVAR-14, Run: 080, P, 0, 0, 194, 0, 101
INVAR-14, Run: 081, P, 0, 0, 174, 0, 81
INVAR-14, Run: 082, P, 0, 0, 186, 0, 93
INVAR-14, Run: 083, P, 0, 0, 182, 0, 89
INVAR-14, Run: 084, P, 0, 0, 180, 0, 87
INVAR-14, Run: 085, P, 0, 0, 168, 0, 75
INVAR-14, Run: 086, P, 0, 0, 174, 0, 81
INVAR-14, Run: 087, P, 0, 0, 174, 0, 81
INVAR-14, Run: 088, P, 0, 0, 176, 0, 83
INVAR-14, Run: 089, P, 0, 0, 178, 0, 85
INVAR-14, Run: 090, P, 0, 0, 176, 0, 83
INVAR-14, Run: 091, P, 0, 0, 192, 0, 99
INVAR-14, Run: 092, P, 0, 0, 176, 0, 83
INVAR-14, Run: 093, P, 0, 0, 188, 0, 95
INVAR-14, Run: 094, P, 0, 0, 170, 0, 77
INVAR-14, Run: 095, P, 0, 0, 186, 0, 93
INVAR-14, Run: 096, P, 0, 0, 168, 0, 75
INVAR-14, Run: 097, P, 0, 0, 184, 0, 91
INVAR-14, Run: 098, P, 0, 0, 178, 0, 85
INVAR-14, Run: 099, P, 0, 0, 168, 0, 75
INVAR-14, Run: 100, P, 0, 0, 180, 0, 87
INVAR-15, Run: 001, P, 0, 0, 336, 0, 163
INVAR-15, Run: 002, P, 0, 0, 334, 0, 161
INVAR-15, Run: 003, P, 0, 0, 318, 0, 145
INVAR-15, Run: 004, P, 0, 0, 332, 0, 159
INVAR-15, Run: 005, P, 0, 0, 324, 0, 151
INVAR-15, Run: 006, P, 0, 0, 328, 0, 155
INVAR-15, Run: 007, P, 0, 0, 338, 0, 165
INVAR-15, Run: 008, P, 0, 0, 344, 0, 171
INVAR-15, Run: 009, P, 0, 0, 322, 0, 149
INVAR-15, Run: 010, P, 0, 0, 342, 0, 169
INVAR-15, Run: 011, P, 0, 0, 344, 0, 171
INVAR-15, Run: 012, P, 0, 0, 360, 0, 187
INVAR-15, Run: 013, P, 0, 0, 326, 0, 153
INVAR-15, Run: 014, P, 0, 0, 320, 0, 147
INVAR-15, Run: 015, P, 0, 0, 324, 0, 151
INVAR-15, Run: 016, P, 0, 0, 324, 0, 151
INVAR-15, Run: 017, P, 0, 0, 328, 0, 155
INVAR-15, Run: 018, P, 0, 0, 314, 0, 141
INVAR-15, Run: 019, P, 0, 0, 340, 0, 167
INVAR-15, Run: 020, P, 0, 0, 332, 0, 159
INVAR-15, Run: 021, P, 0, 0, 358, 0, 185
INVAR-15, Run: 022, P, 0, 0, 322, 0, 149
INVAR-15, Run: 023, P, 0, 0, 338, 0, 165
INVAR-15, Run: 024, P, 0, 0, 354, 0, 181
INVAR-15, Run: 025, P, 0, 0, 326, 0, 153
INVAR-15, Run: 026, P, 0, 0, 346, 0, 173
INVAR-15, Run: 027, P, 0, 0, 340, 0, 167
INVAR-15, Run: 028, P, 0, 0, 338, 0, 165
INVAR-15, Run: 029, P, 0, 0, 352, 0, 179
INVAR-15, Run: 030, P, 0, 0, 316, 0, 143
INVAR-15, Run: 031, P, 0, 0, 356, 0, 183
INVAR-15, Run: 032, P, 0, 0, 318, 0, 145
INVAR-15, Run: 033, P, 0, 0, 310, 0, 137
INVAR-15, Run: 034, P, 0, 0, 320, 0, 147
INVAR-15, Run: 035, P, 0, 0, 324, 0, 151
INVAR-15, Run: 036, P, 0, 0, 322, 0, 149
INVAR-15, Run: 037, P, 0, 0, 322, 0, 149
INVAR-15, Run: 038, P, 0, 0, 322, 0, 149
INVAR-15, Run: 039, P, 0, 0, 326, 0, 153
INVAR-15, Run: 040, P, 0, 0, 346, 0, 173
INVAR-15, Run: 041, P, 0, 0, 340, 0, 167
INVAR-15, Run: 042, P, 0, 0, 318, 0, 145
INVAR-15, Run: 043, P, 0, 0, 324, 0, 151
INVAR-15, Run: 044, P, 0, 0, 340, 0, 167
INVAR-15, Run: 045, P, 0, 0, 344, 0, 171
INVAR-15, Run: 046, P, 0, 0, 334, 0, 161
INVAR-15, Run: 047, P, 0, 0, 316, 0, 143
INVAR-15, Run: 048, P, 0, 0, 340, 0, 167
INVAR-15, Run: 049, P, 0, 0, 332, 0, 159
INVAR-15, Run: 050, P, 0, 0, 328, 0, 155
INVAR-15, Run: 051, P, 0, 0, 362, 0, 189
INVAR-15, Run: 052, P, 0, 0, 336, 0, 163
INVAR-15, Run: 053, P, 0, 0, 334, 0, 161
INVAR-15, Run: 054, P, 0, 0, 332, 0, 159
INVAR-15, Run: 055, P, 0, 0, 330, 0, 157
INVAR-15, Run: 056, P, 0, 0, 328, 0, 155
INVAR-15, Run: 057, P, 0, 0, 316, 0, 143
INVAR-15, Run: 058, P, 0, 0, 334, 0, 161
INVAR-15, Run: 059, P, 0, 0, 312, 0, 139
INVAR-15, Run: 060, P, 0, 0, 346, 0, 173
INVAR-15, Run: 061, P, 0, 0, 302, 0, 129
INVAR-15, Run: 062, P, 0, 0, 346, 0, 173
INVAR-15, Run: 063, P, 0, 0, 334, 0, 161
INVAR-15, Run: 064, P, 0, 0, 368, 0, 195
INVAR-15, Run: 065, P, 0, 0, 336, 0, 163
INVAR-15, Run: 066, P, 0, 0, 346, 0, 173
INVAR-15, Run: 067, P, 0, 0, 332, 0, 159
INVAR-15, Run: 068, P, 0, 0, 338, 0, 165
INVAR-15, Run: 069, P, 0, 0, 320, 0, 147
INVAR-15, Run: 070, P, 0, 0, 322, 0, 149
INVAR-15, Run: 071, P, 0, 0, 334, 0, 161
INVAR-15, Run: 072, P, 0, 0, 350, 0, 177
INVAR-15, Run: 073, P, 0, 0, 348, 0, 175
INVAR-15, Run: 074, P, 0, 0, 326, 0, 153
INVAR-15, Run: 075, P, 0, 0, 332, 0, 159
INVAR-15, Run: 076, P, 0, 0, 372, 0, 199
INVAR-15, Run: 077, P, 0, 0, 340, 0, 167
INVAR-15, Run: 078, P, 0, 0, 346, 0, 173
INVAR-15, Run: 079, P, 0, 0, 334, 0, 161
INVAR-15, Run: 080, P, 0, 0, 322, 0, 149
INVAR-15, Run: 081, P, 0, 0, 326, 0, 153
INVAR-15, Run: 082, P, 0, 0, 360, 0, 187
INVAR-15, Run: 083, P, 0, 0, 338, 0, 165
INVAR-15, Run: 084, P, 0, 0, 338, 0, 165
INVAR-15, Run: 085, P, 0, 0, 340, 0, 167
INVAR-15, Run: 086, P, 0, 0, 322, 0, 149
INVAR-15, Run: 087, P, 0, 0, 336, 0, 163
INVAR-15, Run: 088, P, 0, 0, 362, 0, 189
INVAR-15, Run: 089, P, 0, 0, 316, 0, 143
INVAR-15, Run: 090, P, 0, 0, 336, 0, 163
INVAR-15, Run: 091, P, 0, 0, 354, 0, 181
INVAR-15, Run: 092, P, 0, 0, 344, 0, 171
INVAR-15, Run: 093, P, 0, 0, 352, 0, 179
INVAR-15, Run: 094, P, 0, 0, 348, 0, 175
INVAR-15, Run: 095, P, 0, 0, 326, 0, 153
INVAR-15, Run: 096, P, 0, 0, 330, 0, 157
INVAR-15, Run: 097, P, 0, 0, 342, 0, 169
INVAR-15, Run: 098, P, 0, 0, 340, 0, 167
INVAR-15, Run: 099, P, 0, 0, 354, 0, 181
INVAR-15, Run: 100, P, 0, 0, 328, 0, 155
INVAR-16, Run: 001, P, 0, 0, 31, 0, 16
INVAR-16, Run: 002, P, 0, 0, 33, 0, 18
INVAR-16, Run: 003, P, 0, 0, 27, 0, 12
INVAR-16, Run: 004, P, 0, 0, 33, 0, 18
INVAR-16, Run: 005, P, 0, 0, 31, 0, 16
INVAR-16, Run: 006, P, 0, 0, 29, 0, 14
INVAR-16, Run: 007, P, 0, 0, 27, 0, 12
INVAR-16, Run: 008, P, 0, 0, 27, 0, 12
INVAR-16, Run: 009, P, 0, 0, 33, 0, 18
INVAR-16, Run: 010, P, 0, 0, 35, 0, 20
INVAR-16, Run: 011, P, 0, 0, 31, 0, 16
INVAR-16, Run: 012, P, 0, 0, 31, 0, 16
INVAR-16, Run: 013, P, 0, 0, 29, 0, 14
INVAR-16, Run: 014, P, 0, 0, 31, 0, 16
INVAR-16, Run: 015, P, 0, 0, 31, 0, 16
INVAR-16, Run: 016, P, 0, 0, 33, 0, 18
INVAR-16, Run: 017, P, 0, 0, 23, 0, 8
INVAR-16, Run: 018, P, 0, 0, 35, 0, 20
INVAR-16, Run: 019, P, 0, 0, 29, 0, 14
INVAR-16, Run: 020, P, 0, 0, 29, 0, 14
INVAR-16, Run: 021, P, 0, 0, 35, 0, 20
INVAR-16, Run: 022, P, 0, 0, 29, 0, 14
INVAR-16, Run: 023, P, 0, 0, 31, 0, 16
INVAR-16, Run: 024, P, 0, 0, 33, 0, 18
INVAR-16, Run: 025, P, 0, 0, 33, 0, 18
INVAR-16, Run: 026, P, 0, 0, 31, 0, 16
INVAR-16, Run: 027, P, 0, 0, 33, 0, 18
INVAR-16, Run: 028, P, 0, 0, 25, 0, 10
INVAR-16, Run: 029, P, 0, 0, 25, 0, 10
INVAR-16, Run: 030, P, 0, 0, 29, 0, 14
INVAR-16, Run: 031, P, 0, 0, 27, 0, 12
INVAR-16, Run: 032, P, 0, 0, 29, 0, 14
INVAR-16, Run: 033, P, 0, 0, 35, 0, 20
INVAR-16, Run: 034, P, 0, 0, 29, 0, 14
INVAR-16, Run: 035, P, 0, 0, 29, 0, 14
INVAR-16, Run: 036, P, 0, 0, 29, 0, 14
INVAR-16, Run: 037, P, 0, 0, 35, 0, 20
INVAR-16, Run: 038, P, 0, 0, 31, 0, 16
INVAR-16, Run: 039, P, 0, 0, 25, 0, 10
INVAR-16, Run: 040, P, 0, 0, 31, 0, 16
INVAR-16, Run: 041, P, 0, 0, 27, 0, 12
INVAR-16, Run: 042, P, 0, 0, 25, 0, 10
INVAR-16, Run: 043, P, 0, 0, 35, 0, 20
INVAR-16, Run: 044, P, 0, 0, 29, 0, 14
INVAR-16, Run: 045, P, 0, 0, 33, 0, 18
INVAR-16, Run: 046, P, 0, 0, 23, 0, 8
INVAR-16, Run: 047, P, 0, 0, 35, 0, 20
INVAR-16, Run: 048, P, 0, 0, 25, 0, 10
INVAR-16, Run: 049, P, 0, 0, 33, 0, 18
INVAR-16, Run: 050, P, 0, 0, 27, 0, 12
INVAR-16, Run: 051, P, 0, 0, 35, 0, 20
INVAR-16, Run: 052, P, 0, 0, 25, 0, 10
INVAR-16, Run: 053, P, 0, 0, 29, 0, 14
INVAR-16, Run: 054, P, 0, 0, 27, 0, 12
INVAR-16, Run: 055, P, 0, 0, 29, 0, 14
INVAR-16, Run: 056, P, 0, 0, 29, 0, 14
INVAR-16, Run: 057, P, 0, 0, 29, 0, 14
INVAR-16, Run: 058, P, 0, 0, 31, 0, 16
INVAR-16, Run: 059, P, 0, 0, 37, 0, 22
INVAR-16, Run: 060, P, 0, 0, 31, 0, 16
INVAR-16, Run: 061, P, 0, 0, 35, 0, 20
INVAR-16, Run: 062, P, 0, 0, 29, 0, 14
INVAR-16, Run: 063, P, 0, 0, 39, 0, 24
INVAR-16, Run: 064, P, 0, 0, 35, 0, 20
INVAR-16, Run: 065, P, 0, 0, 25, 0, 10
INVAR-16, Run: 066, P, 0, 0, 23, 0, 8
INVAR-16, Run: 067, P, 0, 0, 23, 0, 8
INVAR-16, Run: 068, P, 0, 0, 27, 0, 12
INVAR-16, Run: 069, P, 0, 0, 29, 0, 14
INVAR-16, Run: 070, P, 0, 0, 35, 0, 20
INVAR-16, Run: 071, P, 0, 0, 29, 0, 14
INVAR-16, Run: 072, P, 0, 0, 35, 0, 20
INVAR-16, Run: 073, P, 0, 0, 29, 0, 14
INVAR-16, Run: 074, P, 0, 0, 25, 0, 10
INVAR-16, Run: 075, P, 0, 0, 31, 0, 16
INVAR-16, Run: 076, P, 0, 0, 29, 0, 14
INVAR-16, Run: 077, P, 0, 0, 27, 0, 12
INVAR-16, Run: 078, P, 0, 0, 29, 0, 14
INVAR-16, Run: 079, P, 0, 0, 29, 0, 14
INVAR-16, Run: 080, P, 0, 0, 31, 0, 16
INVAR-16, Run: 081, P, 0, 0, 33, 0, 18
INVAR-16, Run: 082, P, 0, 0, 29, 0, 14
INVAR-16, Run: 083, P, 0, 0, 27, 0, 12
INVAR-16, Run: 084, P, 0, 0, 29, 0, 14
INVAR-16, Run: 085, P, 0, 0, 35, 0, 20
INVAR-16, Run: 086, P, 0, 0, 29, 0, 14
INVAR-16, Run: 087, P, 0, 0, 29, 0, 14
INVAR-16, Run: 088, P, 0, 0, 31, 0, 16
INVAR-16, Run: 089, P, 0, 0, 29, 0, 14
INVAR-16, Run: 090, P, 0, 0, 33, 0, 18
INVAR-16, Run: 091, P, 0, 0, 29, 0, 14
INVAR-16, Run: 092, P, 0, 0, 29, 0, 14
INVAR-16, Run: 093, P, 0, 0, 27, 0, 12
INVAR-16, Run: 094, P, 0, 0, 33, 0, 18
INVAR-16, Run: 095, P, 0, 0, 27, 0, 12
INVAR-16, Run: 096, P, 0, 0, 35, 0, 20
INVAR-16, Run: 097, P, 0, 0, 23, 0, 8
INVAR-16, Run: 098, P, 0, 0, 27, 0, 12
INVAR-16, Run: 099, P, 0, 0, 33, 0, 18
INVAR-16, Run: 100, P, 0, 0, 37, 0, 22
INVAR-17, Run: 001, P, 0, 0, 163, 0, 82
INVAR-17, Run: 002, P, 0, 0, 151, 0, 70
INVAR-17, Run: 003, P, 0, 0, 135, 0, 54
INVAR-17, Run: 004, P, 0, 0, 161, 0, 80
INVAR-17, Run: 005, P, 0, 0, 153, 0, 72
INVAR-17, Run: 006, P, 0, 0, 145, 0, 64
INVAR-17, Run: 007, P, 0, 0, 151, 0, 70
INVAR-17, Run: 008, P, 0, 0, 151, 0, 70
INVAR-17, Run: 009, P, 0, 0, 157, 0, 76
INVAR-17, Run: 010, P, 0, 0, 145, 0, 64
INVAR-17, Run: 011, P, 0, 0, 155, 0, 74
INVAR-17, Run: 012, P, 0, 0, 151, 0, 70
INVAR-17, Run: 013, P, 0, 0, 143, 0, 62
INVAR-17, Run: 014, P, 0, 0, 153, 0, 72
INVAR-17, Run: 015, P, 0, 0, 143, 0, 62
INVAR-17, Run: 016, P, 0, 0, 139, 0, 58
INVAR-17, Run: 017, P, 0, 0, 141, 0, 60
INVAR-17, Run: 018, P, 0, 0, 145, 0, 64
INVAR-17, Run: 019, P, 0, 0, 139, 0, 58
INVAR-17, Run: 020, P, 0, 0, 155, 0, 74
INVAR-17, Run: 021, P, 0, 0, 145, 0, 64
INVAR-17, Run: 022, P, 0, 0, 151, 0, 70
INVAR-17, Run: 023, P, 0, 0, 127, 0, 46
INVAR-17, Run: 024, P, 0, 0, 147, 0, 66
INVAR-17, Run: 025, P, 0, 0, 145, 0, 64
INVAR-17, Run: 026, P, 0, 0, 143, 0, 62
INVAR-17, Run: 027, P, 0, 0, 155, 0, 74
INVAR-17, Run: 028, P, 0, 0, 141, 0, 60
INVAR-17, Run: 029, P, 0, 0, 151, 0, 70
INVAR-17, Run: 030, P, 0, 0, 139, 0, 58
INVAR-17, Run: 031, P, 0, 0, 153, 0, 72
INVAR-17, Run: 032, P, 0, 0, 137, 0, 56
INVAR-17, Run: 033, P, 0, 0, 143, 0, 62
INVAR-17, Run: 034, P, 0, 0, 149, 0, 68
INVAR-17, Run: 035, P, 0, 0, 131, 0, 50
INVAR-17, Run: 036, P, 0, 0, 149, 0, 68
INVAR-17, Run: 037, P, 0, 0, 135, 0, 54
INVAR-17, Run: 038, P, 0, 0, 147, 0, 66
INVAR-17, Run: 039, P, 0, 0, 149, 0, 68
INVAR-17, Run: 040, P, 0, 0, 139, 0, 58
INVAR-17, Run: 041, P, 0, 0, 137, 0, 56
INVAR-17, Run: 042, P, 0, 0, 155, 0, 74
INVAR-17, Run: 043, P, 0, 0, 141, 0, 60
INVAR-17, Run: 044, P, 0, 0, 145, 0, 64
INVAR-17, Run: 045, P, 0, 0, 141, 0, 60
INVAR-17, Run: 046, P, 0, 0, 145, 0, 64
INVAR-17, Run: 047, P, 0, 0, 133, 0, 52
INVAR-17, Run: 048, P, 0, 0, 149, 0, 68
INVAR-17, Run: 049, P, 0, 0, 147, 0, 66
INVAR-17, Run: 050, P, 0, 0, 149, 0, 68
INVAR-17, Run: 051, P, 0, 0, 135, 0, 54
INVAR-17, Run: 052, P, 0, 0, 145, 0, 64
INVAR-17, Run: 053, P, 0, 0, 131, 0, 50
INVAR-17, Run: 054, P, 0, 0, 147, 0, 66
INVAR-17, Run: 055, P, 0, 0, 135, 0, 54
INVAR-17, Run: 056, P, 0, 0, 155, 0, 74
INVAR-17, Run: 057, P, 0, 0, 151, 0, 70
INVAR-17, Run: 058, P, 0, 0, 143, 0, 62
INVAR-17, Run: 059, P, 0, 0, 153, 0, 72
INVAR-17, Run: 060, P, 0, 0, 151, 0, 70
INVAR-17, Run: 061, P, 0, 0, 139, 0, 58
INVAR-17, Run: 062, P, 0, 0, 141, 0, 60
INVAR-17, Run: 063, P, 0, 0, 153, 0, 72
INVAR-17, Run: 064, P, 0, 0, 143, 0, 62
INVAR-17, Run: 065, P, 0, 0, 157, 0, 76
INVAR-17, Run: 066, P, 0, 0, 149, 0, 68
INVAR-17, Run: 067, P, 0, 0, 137, 0, 56
INVAR-17, Run: 068, P, 0, 0, 143, 0, 62
INVAR-17, Run: 069, P, 0, 0, 153, 0, 72
INVAR-17, Run: 070, P, 0, 0, 145, 0, 64
INVAR-17, Run: 071, P, 0, 0, 147, 0, 66
INVAR-17, Run: 072, P, 0, 0, 151, 0, 70
INVAR-17, Run: 073, P, 0, 0, 153, 0, 72
INVAR-17, Run: 074, P, 0, 0, 137, 0, 56
INVAR-17, Run: 075, P, 0, 0, 155, 0, 74
INVAR-17, Run: 076, P, 0, 0, 135, 0, 54
INVAR-17, Run: 077, P, 0, 0, 147, 0, 66
INVAR-17, Run: 078, P, 0, 0, 141, 0, 60
INVAR-17, Run: 079, P, 0, 0, 143, 0, 62
INVAR-17, Run: 080, P, 0, 0, 141, 0, 60
INVAR-17, Run: 081, P, 0, 0, 139, 0, 58
INVAR-17, Run: 082, P, 0, 0, 159, 0, 78
INVAR-17, Run: 083, P, 0, 0, 137, 0, 56
INVAR-17, Run: 084, P, 0, 0, 139, 0, 58
INVAR-17, Run: 085, P, 0, 0, 135, 0, 54
INVAR-17, Run: 086, P, 0, 0, 135, 0, 54
INVAR-17, Run: 087, P, 0, 0, 139, 0, 58
INVAR-17, Run: 088, P, 0, 0, 149, 0, 68
INVAR-17, Run: 089, P, 0, 0, 159, 0, 78
INVAR-17, Run: 090, P, 0, 0, 141, 0, 60
INVAR-17, Run: 091, P, 0, 0, 147, 0, 66
INVAR-17, Run: 092, P, 0, 0, 139, 0, 58
INVAR-17, Run: 093, P, 0, 0, 141, 0, 60
INVAR-17, Run: 094, P, 0, 0, 151, 0, 70
INVAR-17, Run: 095, P, 0, 0, 147, 0, 66
INVAR-17, Run: 096, P, 0, 0, 149, 0, 68
INVAR-17, Run: 097, P, 0, 0, 123, 0, 42
INVAR-17, Run: 098, P, 0, 0, 143, 0, 62
INVAR-17, Run: 099, P, 0, 0, 143, 0, 62
INVAR-17, Run: 100, P, 0, 0, 147, 0, 66
INVAR-18, Run: 001, P, 0, 0, 337, 0, 172
INVAR-18, Run: 002, P, 0, 0, 363, 0, 198
INVAR-18, Run: 003, P, 0, 0, 321, 0, 156
INVAR-18, Run: 004, P, 0, 0, 347, 0, 182
INVAR-18, Run: 005, P, 0, 0, 351, 0, 186
INVAR-18, Run: 006, P, 0, 0, 357, 0, 192
INVAR-18, Run: 007, P, 0, 0, 315, 0, 150
INVAR-18, Run: 008, P, 0, 0, 347, 0, 182
INVAR-18, Run: 009, P, 0, 0, 321, 0, 156
INVAR-18, Run: 010, P, 0, 0, 327, 0, 162
INVAR-18, Run: 011, P, 0, 0, 333, 0, 168
INVAR-18, Run: 012, P, 0, 0, 323, 0, 158
INVAR-18, Run: 013, P, 0, 0, 321, 0, 156
INVAR-18, Run: 014, P, 0, 0, 347, 0, 182
INVAR-18, Run: 015, P, 0, 0, 331, 0, 166
INVAR-18, Run: 016, P, 0, 0, 327, 0, 162
INVAR-18, Run: 017, P, 0, 0, 341, 0, 176
INVAR-18, Run: 018, P, 0, 0, 305, 0, 140
INVAR-18, Run: 019, P, 0, 0, 323, 0, 158
INVAR-18, Run: 020, P, 0, 0, 335, 0, 170
INVAR-18, Run: 021, P, 0, 0, 321, 0, 156
INVAR-18, Run: 022, P, 0, 0, 315, 0, 150
INVAR-18, Run: 023, P, 0, 0, 315, 0, 150
INVAR-18, Run: 024, P, 0, 0, 325, 0, 160
INVAR-18, Run: 025, P, 0, 0, 351, 0, 186
INVAR-18, Run: 026, P, 0, 0, 323, 0, 158
INVAR-18, Run: 027, P, 0, 0, 315, 0, 150
INVAR-18, Run: 028, P, 0, 0, 325, 0, 160
INVAR-18, Run: 029, P, 0, 0, 301, 0, 136
