Input Number, Run_Number, Result@ 100, X, Y, V, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-12, Run: 057, F, 0, 1, 0, 43, 66, 1, 19, 48
INVAR-12, Run: 058, F, 0, 1, 0, 43, 66, 1, 7, 60
INVAR-12, Run: 059, F, 2, 0, 0, 42, 66, 2, 47, 21
INVAR-12, Run: 060, F, 0, 1, 0, 42, 65, 4, 17, 52
INVAR-12, Run: 061, F, 0, 1, 0, 43, 66, 1, 19, 48
INVAR-12, Run: 062, F, 0, 1, 0, 43, 66, 1, 20, 47
INVAR-12, Run: 063, F, 0, 1, 0, 43, 66, 1, 24, 43
INVAR-12, Run: 064, F, 0, 1, 0, 43, 66, 1, 13, 54
INVAR-12, Run: 065, F, 0, 1, 0, 43, 66, 1, 23, 44
INVAR-12, Run: 066, F, 2, 0, 0, 42, 66, 2, 49, 19
INVAR-12, Run: 067, F, 2, 0, 0, 41, 65, 5, 53, 17
INVAR-12, Run: 068, F, 0, 1, 0, 43, 66, 1, 23, 44
INVAR-12, Run: 069, F, 0, 1, 0, 42, 65, 4, 28, 41
INVAR-12, Run: 070, F, 0, 1, 0, 42, 65, 4, 16, 53
INVAR-12, Run: 071, F, 0, 1, 0, 42, 65, 4, 5, 64
INVAR-12, Run: 072, F, 0, 1, 0, 43, 66, 1, 18, 49
INVAR-12, Run: 073, F, 0, 1, 0, 43, 66, 1, 14, 53
INVAR-12, Run: 074, F, 0, 1, 0, 43, 66, 1, 34, 33
INVAR-12, Run: 075, F, 2, 0, 0, 42, 66, 2, 62, 6
INVAR-12, Run: 076, F, 0, 1, 0, 42, 65, 4, 15, 54
INVAR-12, Run: 077, F, 0, 1, 0, 43, 66, 1, 7, 60
INVAR-12, Run: 078, F, 0, 1, 0, 43, 66, 1, 18, 49
INVAR-12, Run: 079, F, 0, 1, 0, 43, 66, 1, 13, 54
INVAR-12, Run: 080, F, 2, 0, 0, 42, 66, 2, 61, 7
INVAR-12, Run: 081, F, 2, 0, 0, 42, 66, 2, 39, 29
INVAR-12, Run: 082, F, 2, 0, 0, 41, 65, 5, 65, 5
INVAR-12, Run: 083, F, 0, 1, 0, 41, 64, 7, 28, 43
INVAR-12, Run: 084, F, 2, 0, 0, 42, 66, 2, 55, 13
INVAR-12, Run: 085, F, 0, 1, 0, 43, 66, 1, 23, 44
INVAR-12, Run: 086, F, 0, 1, 0, 43, 66, 1, 23, 44
INVAR-12, Run: 087, F, 2, 0, 0, 42, 66, 2, 58, 10
INVAR-12, Run: 088, F, 0, 1, 0, 42, 65, 4, 26, 43
INVAR-12, Run: 089, F, 0, 1, 0, 43, 66, 1, 22, 45
INVAR-12, Run: 090, F, 0, 1, 0, 42, 65, 4, 19, 50
INVAR-12, Run: 091, F, 2, 0, 0, 42, 66, 2, 53, 15
INVAR-12, Run: 092, F, 0, 1, 0, 42, 65, 4, 20, 49
INVAR-12, Run: 093, F, 0, 1, 0, 42, 65, 4, 17, 52
INVAR-12, Run: 094, F, 0, 1, 0, 43, 66, 1, 7, 60
INVAR-12, Run: 095, F, 0, 1, 0, 43, 66, 1, 10, 57
INVAR-12, Run: 096, F, 0, 1, 0, 42, 65, 4, 23, 46
INVAR-12, Run: 097, F, 0, 1, 0, 42, 65, 4, 27, 42
INVAR-12, Run: 098, F, 2, 0, 0, 42, 66, 2, 62, 6
INVAR-12, Run: 099, F, 0, 1, 0, 42, 65, 4, 26, 43
INVAR-12, Run: 100, F, 0, 1, 0, 43, 66, 1, 29, 38
INVAR-13, Run: 001, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 002, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 003, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 004, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 005, F, 2, 0, 0, 1, 6, 0, 3, 3
INVAR-13, Run: 006, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 007, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 008, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 009, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 010, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 011, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 012, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 013, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 014, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 015, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 016, F, 0, 1, 0, 1, 5, 2, 3, 4
INVAR-13, Run: 017, F, 2, 0, 0, 1, 6, 0, 4, 2
INVAR-13, Run: 018, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 019, P, 2, 0, 0, 0, 5, 3, 7, 1
INVAR-13, Run: 020, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 021, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 022, F, 2, 0, 0, 1, 6, 0, 4, 2
INVAR-13, Run: 023, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 024, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 025, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 026, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 027, F, 2, 0, 0, 1, 6, 0, 4, 2
INVAR-13, Run: 028, P, 0, 1, 0, 0, 4, 5, 0, 9
INVAR-13, Run: 029, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 030, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 031, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 032, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 033, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 034, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 035, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 036, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 037, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 038, F, 0, 1, 0, 1, 5, 2, 3, 4
INVAR-13, Run: 039, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 040, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 041, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 042, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 043, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 044, F, 2, 0, 0, 1, 6, 0, 4, 2
INVAR-13, Run: 045, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 046, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 047, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 048, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 049, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 050, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 051, F, 0, 1, 0, 1, 5, 2, 3, 4
INVAR-13, Run: 052, P, 2, 0, 0, 0, 5, 3, 6, 2
INVAR-13, Run: 053, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 054, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 055, F, 0, 1, 0, 1, 5, 2, 3, 4
INVAR-13, Run: 056, F, 2, 0, 0, 1, 6, 0, 2, 4
INVAR-13, Run: 057, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 058, F, 0, 1, 0, 1, 5, 2, 3, 4
INVAR-13, Run: 059, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 060, F, 0, 1, 0, 1, 5, 2, 3, 4
INVAR-13, Run: 061, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 062, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 063, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 064, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 065, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 066, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 067, F, 0, 1, 0, 1, 5, 2, 3, 4
INVAR-13, Run: 068, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 069, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 070, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 071, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 072, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 073, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 074, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 075, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 076, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 077, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 078, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 079, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 080, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 081, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 082, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 083, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 084, F, 2, 0, 0, 1, 6, 0, 4, 2
INVAR-13, Run: 085, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 086, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 087, F, 2, 0, 0, 1, 6, 0, 5, 1
INVAR-13, Run: 088, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 089, P, 2, 0, 0, 0, 5, 3, 5, 3
INVAR-13, Run: 090, F, 2, 0, 0, 1, 6, 0, 6, 0
INVAR-13, Run: 091, F, 2, 0, 0, 1, 6, 0, 4, 2
INVAR-13, Run: 092, F, 0, 1, 0, 1, 5, 2, 3, 4
INVAR-13, Run: 093, F, 2, 0, 0, 1, 6, 0, 4, 2
INVAR-13, Run: 094, F, 0, 1, 0, 1, 5, 2, 3, 4
INVAR-13, Run: 095, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 096, F, 2, 0, 0, 1, 6, 0, 4, 2
INVAR-13, Run: 097, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-13, Run: 098, F, 0, 1, 0, 1, 5, 2, 2, 5
INVAR-13, Run: 099, F, 0, 1, 0, 1, 5, 2, 0, 7
INVAR-13, Run: 100, F, 0, 1, 0, 1, 5, 2, 1, 6
INVAR-14, Run: 001, F, 1, 0, 0, 30, 28, 2, 18, 12
INVAR-14, Run: 002, F, 0, 2, 0, 31, 28, 0, 4, 24
INVAR-14, Run: 003, F, 0, 2, 0, 30, 27, 3, 5, 25
INVAR-14, Run: 004, F, 0, 2, 0, 31, 28, 0, 3, 25
INVAR-14, Run: 005, F, 0, 2, 0, 30, 27, 3, 10, 20
INVAR-14, Run: 006, F, 0, 2, 0, 30, 27, 3, 4, 26
INVAR-14, Run: 007, F, 1, 0, 0, 30, 28, 2, 26, 4
INVAR-14, Run: 008, F, 0, 2, 0, 31, 28, 0, 8, 20
INVAR-14, Run: 009, F, 1, 0, 0, 30, 28, 2, 23, 7
INVAR-14, Run: 010, F, 1, 0, 0, 30, 28, 2, 19, 11
INVAR-14, Run: 011, F, 1, 0, 0, 29, 27, 5, 18, 14
INVAR-14, Run: 012, F, 1, 0, 0, 30, 28, 2, 15, 15
INVAR-14, Run: 013, F, 1, 0, 0, 29, 27, 5, 19, 13
INVAR-14, Run: 014, F, 0, 2, 0, 31, 28, 0, 6, 22
INVAR-14, Run: 015, F, 1, 0, 0, 30, 28, 2, 22, 8
INVAR-14, Run: 016, F, 1, 0, 0, 30, 28, 2, 20, 10
INVAR-14, Run: 017, F, 0, 2, 0, 30, 27, 3, 9, 21
INVAR-14, Run: 018, F, 0, 2, 0, 31, 28, 0, 3, 25
INVAR-14, Run: 019, F, 0, 2, 0, 30, 27, 3, 14, 16
INVAR-14, Run: 020, F, 0, 2, 0, 31, 28, 0, 6, 22
INVAR-14, Run: 021, F, 0, 2, 0, 31, 28, 0, 12, 16
INVAR-14, Run: 022, F, 1, 0, 0, 30, 28, 2, 19, 11
INVAR-14, Run: 023, F, 1, 0, 0, 30, 28, 2, 26, 4
INVAR-14, Run: 024, F, 0, 2, 0, 30, 27, 3, 9, 21
INVAR-14, Run: 025, F, 1, 0, 0, 30, 28, 2, 23, 7
INVAR-14, Run: 026, F, 1, 0, 0, 30, 28, 2, 21, 9
INVAR-14, Run: 027, F, 0, 2, 0, 30, 27, 3, 2, 28
INVAR-14, Run: 028, F, 1, 0, 0, 30, 28, 2, 22, 8
INVAR-14, Run: 029, F, 1, 0, 0, 30, 28, 2, 20, 10
INVAR-14, Run: 030, F, 1, 0, 0, 30, 28, 2, 20, 10
INVAR-14, Run: 031, F, 1, 0, 0, 29, 27, 5, 22, 10
INVAR-14, Run: 032, F, 0, 2, 0, 30, 27, 3, 8, 22
INVAR-14, Run: 033, F, 0, 2, 0, 30, 27, 3, 5, 25
INVAR-14, Run: 034, F, 1, 0, 0, 30, 28, 2, 26, 4
INVAR-14, Run: 035, F, 1, 0, 0, 30, 28, 2, 24, 6
INVAR-14, Run: 036, F, 1, 0, 0, 29, 27, 5, 23, 9
INVAR-14, Run: 037, F, 0, 2, 0, 31, 28, 0, 9, 19
INVAR-14, Run: 038, F, 1, 0, 0, 30, 28, 2, 19, 11
INVAR-14, Run: 039, F, 0, 2, 0, 30, 27, 3, 7, 23
INVAR-14, Run: 040, F, 0, 2, 0, 30, 27, 3, 6, 24
INVAR-14, Run: 041, F, 0, 2, 0, 31, 28, 0, 3, 25
INVAR-14, Run: 042, F, 1, 0, 0, 30, 28, 2, 20, 10
INVAR-14, Run: 043, F, 1, 0, 0, 30, 28, 2, 25, 5
INVAR-14, Run: 044, F, 1, 0, 0, 30, 28, 2, 17, 13
INVAR-14, Run: 045, F, 1, 0, 0, 30, 28, 2, 11, 19
INVAR-14, Run: 046, F, 1, 0, 0, 29, 27, 5, 28, 4
INVAR-14, Run: 047, F, 0, 2, 0, 30, 27, 3, 3, 27
INVAR-14, Run: 048, F, 1, 0, 0, 30, 28, 2, 23, 7
INVAR-14, Run: 049, F, 1, 0, 0, 30, 28, 2, 21, 9
INVAR-14, Run: 050, F, 1, 0, 0, 29, 27, 5, 18, 14
INVAR-14, Run: 051, F, 0, 2, 0, 31, 28, 0, 11, 17
INVAR-14, Run: 052, F, 1, 0, 0, 30, 28, 2, 22, 8
INVAR-14, Run: 053, F, 1, 0, 0, 30, 28, 2, 19, 11
INVAR-14, Run: 054, F, 1, 0, 0, 30, 28, 2, 22, 8
INVAR-14, Run: 055, F, 1, 0, 0, 30, 28, 2, 26, 4
INVAR-14, Run: 056, F, 1, 0, 0, 30, 28, 2, 25, 5
INVAR-14, Run: 057, F, 0, 2, 0, 30, 27, 3, 6, 24
INVAR-14, Run: 058, F, 0, 2, 0, 30, 27, 3, 6, 24
INVAR-14, Run: 059, F, 0, 2, 0, 30, 27, 3, 11, 19
INVAR-14, Run: 060, F, 1, 0, 0, 30, 28, 2, 22, 8
INVAR-14, Run: 061, F, 0, 2, 0, 31, 28, 0, 1, 27
INVAR-14, Run: 062, F, 0, 2, 0, 30, 27, 3, 4, 26
INVAR-14, Run: 063, F, 1, 0, 0, 30, 28, 2, 21, 9
INVAR-14, Run: 064, F, 1, 0, 0, 30, 28, 2, 23, 7
INVAR-14, Run: 065, F, 1, 0, 0, 30, 28, 2, 25, 5
INVAR-14, Run: 066, F, 1, 0, 0, 30, 28, 2, 20, 10
INVAR-14, Run: 067, F, 0, 2, 0, 30, 27, 3, 13, 17
INVAR-14, Run: 068, F, 0, 2, 0, 31, 28, 0, 7, 21
INVAR-14, Run: 069, F, 1, 0, 0, 30, 28, 2, 17, 13
INVAR-14, Run: 070, F, 0, 2, 0, 30, 27, 3, 6, 24
INVAR-14, Run: 071, F, 0, 2, 0, 30, 27, 3, 8, 22
INVAR-14, Run: 072, F, 1, 0, 0, 30, 28, 2, 18, 12
INVAR-14, Run: 073, F, 1, 0, 0, 30, 28, 2, 21, 9
INVAR-14, Run: 074, F, 1, 0, 0, 30, 28, 2, 16, 14
INVAR-14, Run: 075, F, 1, 0, 0, 30, 28, 2, 16, 14
INVAR-14, Run: 076, F, 1, 0, 0, 30, 28, 2, 26, 4
INVAR-14, Run: 077, F, 0, 2, 0, 30, 27, 3, 3, 27
INVAR-14, Run: 078, F, 1, 0, 0, 30, 28, 2, 25, 5
INVAR-14, Run: 079, F, 1, 0, 0, 29, 27, 5, 19, 13
INVAR-14, Run: 080, F, 0, 2, 0, 30, 27, 3, 6, 24
INVAR-14, Run: 081, F, 1, 0, 0, 30, 28, 2, 23, 7
INVAR-14, Run: 082, F, 1, 0, 0, 30, 28, 2, 28, 2
INVAR-14, Run: 083, F, 0, 2, 0, 30, 27, 3, 9, 21
INVAR-14, Run: 084, F, 1, 0, 0, 30, 28, 2, 17, 13
INVAR-14, Run: 085, F, 1, 0, 0, 30, 28, 2, 24, 6
INVAR-14, Run: 086, F, 1, 0, 0, 30, 28, 2, 23, 7
INVAR-14, Run: 087, F, 1, 0, 0, 30, 28, 2, 21, 9
INVAR-14, Run: 088, F, 1, 0, 0, 30, 28, 2, 21, 9
INVAR-14, Run: 089, F, 1, 0, 0, 30, 28, 2, 24, 6
INVAR-14, Run: 090, F, 1, 0, 0, 30, 28, 2, 12, 18
INVAR-14, Run: 091, F, 1, 0, 0, 30, 28, 2, 15, 15
INVAR-14, Run: 092, F, 1, 0, 0, 30, 28, 2, 20, 10
INVAR-14, Run: 093, F, 1, 0, 0, 30, 28, 2, 16, 14
INVAR-14, Run: 094, F, 1, 0, 0, 30, 28, 2, 23, 7
INVAR-14, Run: 095, F, 1, 0, 0, 30, 28, 2, 17, 13
INVAR-14, Run: 096, F, 0, 2, 0, 30, 27, 3, 3, 27
INVAR-14, Run: 097, F, 1, 0, 0, 30, 28, 2, 20, 10
INVAR-14, Run: 098, F, 1, 0, 0, 29, 27, 5, 19, 13
INVAR-14, Run: 099, F, 0, 2, 0, 30, 27, 3, 2, 28
INVAR-14, Run: 100, F, 0, 2, 0, 30, 27, 3, 9, 21
INVAR-15, Run: 001, F, 0, 1, 0, 57, 53, 2, 35, 20
INVAR-15, Run: 002, F, 0, 1, 0, 56, 52, 5, 21, 36
INVAR-15, Run: 003, F, 0, 1, 0, 56, 52, 5, 27, 30
INVAR-15, Run: 004, F, 0, 1, 0, 57, 53, 2, 18, 37
INVAR-15, Run: 005, F, 0, 1, 0, 57, 53, 2, 5, 50
INVAR-15, Run: 006, F, 0, 1, 0, 57, 53, 2, 8, 47
INVAR-15, Run: 007, F, 0, 1, 0, 57, 53, 2, 15, 40
INVAR-15, Run: 008, F, 2, 0, 0, 57, 54, 0, 32, 22
INVAR-15, Run: 009, F, 0, 1, 0, 57, 53, 2, 15, 40
INVAR-15, Run: 010, F, 2, 0, 0, 56, 53, 3, 44, 12
INVAR-15, Run: 011, F, 0, 1, 0, 57, 53, 2, 13, 42
INVAR-15, Run: 012, F, 0, 1, 0, 57, 53, 2, 6, 49
INVAR-15, Run: 013, F, 2, 0, 0, 56, 53, 3, 48, 8
INVAR-15, Run: 014, F, 2, 0, 0, 57, 54, 0, 38, 16
INVAR-15, Run: 015, F, 0, 1, 0, 57, 53, 2, 14, 41
INVAR-15, Run: 016, F, 0, 1, 0, 56, 52, 5, 20, 37
INVAR-15, Run: 017, F, 2, 0, 0, 57, 54, 0, 38, 16
INVAR-15, Run: 018, F, 0, 1, 0, 57, 53, 2, 6, 49
INVAR-15, Run: 019, F, 0, 1, 0, 57, 53, 2, 11, 44
INVAR-15, Run: 020, F, 0, 1, 0, 57, 53, 2, 17, 38
INVAR-15, Run: 021, F, 0, 1, 0, 57, 53, 2, 15, 40
INVAR-15, Run: 022, F, 0, 1, 0, 57, 53, 2, 5, 50
INVAR-15, Run: 023, F, 0, 1, 0, 57, 53, 2, 13, 42
INVAR-15, Run: 024, F, 0, 1, 0, 57, 53, 2, 14, 41
INVAR-15, Run: 025, F, 0, 1, 0, 57, 53, 2, 9, 46
INVAR-15, Run: 026, F, 0, 1, 0, 57, 53, 2, 4, 51
INVAR-15, Run: 027, F, 0, 1, 0, 57, 53, 2, 12, 43
INVAR-15, Run: 028, F, 2, 0, 0, 56, 53, 3, 51, 5
INVAR-15, Run: 029, F, 2, 0, 0, 56, 53, 3, 42, 14
INVAR-15, Run: 030, F, 0, 1, 0, 57, 53, 2, 23, 32
INVAR-15, Run: 031, F, 2, 0, 0, 56, 53, 3, 38, 18
INVAR-15, Run: 032, F, 0, 1, 0, 57, 53, 2, 13, 42
INVAR-15, Run: 033, F, 2, 0, 0, 57, 54, 0, 48, 6
INVAR-15, Run: 034, F, 0, 1, 0, 57, 53, 2, 21, 34
INVAR-15, Run: 035, F, 0, 1, 0, 57, 53, 2, 21, 34
INVAR-15, Run: 036, F, 2, 0, 0, 56, 53, 3, 51, 5
INVAR-15, Run: 037, F, 0, 1, 0, 56, 52, 5, 29, 28
INVAR-15, Run: 038, F, 0, 1, 0, 56, 52, 5, 20, 37
INVAR-15, Run: 039, F, 2, 0, 0, 56, 53, 3, 46, 10
INVAR-15, Run: 040, F, 0, 1, 0, 57, 53, 2, 6, 49
INVAR-15, Run: 041, F, 0, 1, 0, 57, 53, 2, 14, 41
INVAR-15, Run: 042, F, 0, 1, 0, 57, 53, 2, 13, 42
INVAR-15, Run: 043, F, 0, 1, 0, 57, 53, 2, 5, 50
INVAR-15, Run: 044, F, 0, 1, 0, 57, 53, 2, 16, 39
INVAR-15, Run: 045, F, 0, 1, 0, 57, 53, 2, 10, 45
INVAR-15, Run: 046, F, 0, 1, 0, 57, 53, 2, 19, 36
INVAR-15, Run: 047, F, 2, 0, 0, 56, 53, 3, 43, 13
INVAR-15, Run: 048, F, 0, 1, 0, 57, 53, 2, 21, 34
INVAR-15, Run: 049, F, 2, 0, 0, 57, 54, 0, 46, 8
INVAR-15, Run: 050, F, 2, 0, 0, 56, 53, 3, 42, 14
INVAR-15, Run: 051, F, 0, 1, 0, 57, 53, 2, 16, 39
INVAR-15, Run: 052, F, 0, 1, 0, 57, 53, 2, 21, 34
INVAR-15, Run: 053, F, 2, 0, 0, 56, 53, 3, 47, 9
INVAR-15, Run: 054, F, 0, 1, 0, 57, 53, 2, 19, 36
INVAR-15, Run: 055, F, 0, 1, 0, 57, 53, 2, 17, 38
INVAR-15, Run: 056, F, 0, 1, 0, 57, 53, 2, 17, 38
INVAR-15, Run: 057, F, 2, 0, 0, 56, 53, 3, 51, 5
INVAR-15, Run: 058, F, 2, 0, 0, 56, 53, 3, 53, 3
INVAR-15, Run: 059, F, 0, 1, 0, 57, 53, 2, 29, 26
INVAR-15, Run: 060, F, 0, 1, 0, 56, 52, 5, 31, 26
INVAR-15, Run: 061, F, 2, 0, 0, 56, 53, 3, 44, 12
INVAR-15, Run: 062, F, 2, 0, 0, 56, 53, 3, 43, 13
INVAR-15, Run: 063, F, 2, 0, 0, 57, 54, 0, 41, 13
INVAR-15, Run: 064, F, 0, 1, 0, 57, 53, 2, 14, 41
INVAR-15, Run: 065, F, 0, 1, 0, 57, 53, 2, 12, 43
INVAR-15, Run: 066, F, 0, 1, 0, 57, 53, 2, 11, 44
INVAR-15, Run: 067, F, 2, 0, 0, 56, 53, 3, 48, 8
INVAR-15, Run: 068, F, 0, 1, 0, 57, 53, 2, 10, 45
INVAR-15, Run: 069, F, 0, 1, 0, 57, 53, 2, 12, 43
INVAR-15, Run: 070, F, 0, 1, 0, 57, 53, 2, 15, 40
INVAR-15, Run: 071, F, 0, 1, 0, 57, 53, 2, 15, 40
INVAR-15, Run: 072, F, 0, 1, 0, 57, 53, 2, 32, 23
INVAR-15, Run: 073, F, 0, 1, 0, 57, 53, 2, 17, 38
INVAR-15, Run: 074, F, 2, 0, 0, 56, 53, 3, 36, 20
INVAR-15, Run: 075, F, 0, 1, 0, 57, 53, 2, 10, 45
INVAR-15, Run: 076, F, 0, 1, 0, 57, 53, 2, 22, 33
INVAR-15, Run: 077, F, 0, 1, 0, 57, 53, 2, 13, 42
INVAR-15, Run: 078, F, 2, 0, 0, 56, 53, 3, 46, 10
INVAR-15, Run: 079, F, 2, 0, 0, 57, 54, 0, 45, 9
INVAR-15, Run: 080, F, 0, 1, 0, 57, 53, 2, 17, 38
INVAR-15, Run: 081, F, 2, 0, 0, 56, 53, 3, 40, 16
INVAR-15, Run: 082, F, 0, 1, 0, 57, 53, 2, 30, 25
INVAR-15, Run: 083, F, 2, 0, 0, 57, 54, 0, 33, 21
INVAR-15, Run: 084, F, 2, 0, 0, 56, 53, 3, 45, 11
INVAR-15, Run: 085, F, 2, 0, 0, 56, 53, 3, 53, 3
INVAR-15, Run: 086, F, 0, 1, 0, 57, 53, 2, 19, 36
INVAR-15, Run: 087, F, 0, 1, 0, 57, 53, 2, 26, 29
INVAR-15, Run: 088, F, 0, 1, 0, 55, 51, 8, 16, 43
INVAR-15, Run: 089, F, 2, 0, 0, 57, 54, 0, 44, 10
INVAR-15, Run: 090, F, 0, 1, 0, 57, 53, 2, 1, 54
INVAR-15, Run: 091, F, 0, 1, 0, 56, 52, 5, 23, 34
INVAR-15, Run: 092, F, 2, 0, 0, 56, 53, 3, 53, 3
INVAR-15, Run: 093, F, 0, 1, 0, 57, 53, 2, 19, 36
INVAR-15, Run: 094, F, 0, 1, 0, 56, 52, 5, 12, 45
INVAR-15, Run: 095, F, 0, 1, 0, 57, 53, 2, 26, 29
INVAR-15, Run: 096, F, 0, 1, 0, 57, 53, 2, 17, 38
INVAR-15, Run: 097, F, 2, 0, 0, 56, 53, 3, 47, 9
INVAR-15, Run: 098, F, 0, 1, 0, 56, 52, 5, 7, 50
INVAR-15, Run: 099, F, 0, 1, 0, 56, 52, 5, 17, 40
INVAR-15, Run: 100, F, 2, 0, 0, 56, 53, 3, 35, 21
INVAR-16, Run: 001, F, 0, 0, 3, 5, 5, 0, 1, 1
INVAR-16, Run: 002, F, 0, 0, 4, 4, 4, 3, 0, 3
INVAR-16, Run: 003, F, 0, 0, 2, 4, 4, 3, 3, 2
INVAR-16, Run: 004, F, 0, 0, 3, 4, 4, 3, 3, 1
INVAR-16, Run: 005, F, 0, 0, 2, 5, 5, 0, 2, 1
INVAR-16, Run: 006, F, 0, 0, 3, 5, 5, 0, 1, 1
INVAR-16, Run: 007, F, 0, 0, 4, 5, 5, 0, 0, 1
INVAR-16, Run: 008, F, 0, 0, 6, 4, 4, 3, 0, 1
INVAR-16, Run: 009, F, 0, 0, 0, 5, 5, 0, 5, 0
INVAR-16, Run: 010, F, 0, 0, 1, 4, 4, 3, 3, 3
INVAR-16, Run: 011, F, 0, 0, 1, 5, 5, 0, 3, 1
INVAR-16, Run: 012, F, 0, 0, 1, 4, 4, 3, 3, 3
INVAR-16, Run: 013, F, 0, 0, 3, 5, 5, 0, 2, 0
