Input Number, Run_Number, Result@ 100, X, Y, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-29, Run: 080, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 081, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 082, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 083, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 084, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 085, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 086, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 087, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 088, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 089, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 090, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 091, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 092, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 093, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 094, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 095, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 096, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 097, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 098, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 099, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-29, Run: 100, P, 0, 1, 0, 0, 0, 24, 0, 0, 24
INVAR-3, Run: 001, P, 0, 2, 0, 0, 39, 37, 3, 16, 63
INVAR-3, Run: 002, F, 0, 2, 0, 2, 38, 38, 4, 53, 27
INVAR-3, Run: 003, F, 0, 2, 0, 1, 39, 38, 2, 31, 48
INVAR-3, Run: 004, F, 0, 2, 0, 2, 38, 38, 4, 42, 38
INVAR-3, Run: 005, P, 0, 2, 0, 0, 39, 37, 3, 8, 71
INVAR-3, Run: 006, F, 0, 2, 0, 1, 39, 38, 2, 25, 54
INVAR-3, Run: 007, P, 0, 2, 0, 0, 39, 37, 3, 4, 75
INVAR-3, Run: 008, F, 0, 2, 0, 2, 39, 39, 1, 35, 44
INVAR-3, Run: 009, F, 0, 2, 0, 1, 39, 38, 2, 10, 69
INVAR-3, Run: 010, F, 0, 2, 0, 1, 39, 38, 2, 40, 39
INVAR-3, Run: 011, F, 0, 2, 0, 2, 38, 38, 4, 29, 51
INVAR-3, Run: 012, F, 0, 2, 0, 2, 38, 38, 4, 54, 26
INVAR-3, Run: 013, F, 0, 2, 0, 2, 39, 39, 1, 28, 51
INVAR-3, Run: 014, F, 0, 2, 0, 1, 39, 38, 2, 52, 27
INVAR-3, Run: 015, P, 0, 2, 0, 0, 40, 38, 0, 30, 48
INVAR-3, Run: 016, F, 0, 2, 0, 2, 39, 39, 1, 40, 39
INVAR-3, Run: 017, F, 0, 2, 0, 2, 39, 39, 1, 45, 34
INVAR-3, Run: 018, F, 0, 2, 0, 1, 39, 38, 2, 34, 45
INVAR-3, Run: 019, F, 0, 2, 0, 2, 39, 39, 1, 25, 54
INVAR-3, Run: 020, F, 0, 2, 0, 1, 39, 38, 2, 13, 66
INVAR-3, Run: 021, P, 0, 2, 0, 0, 39, 37, 3, 6, 73
INVAR-3, Run: 022, F, 0, 2, 0, 1, 39, 38, 2, 8, 71
INVAR-3, Run: 023, F, 0, 2, 0, 1, 39, 38, 2, 38, 41
INVAR-3, Run: 024, F, 0, 2, 0, 2, 39, 39, 1, 34, 45
INVAR-3, Run: 025, P, 0, 2, 0, 0, 39, 37, 3, 16, 63
INVAR-3, Run: 026, F, 0, 2, 0, 1, 39, 38, 2, 35, 44
INVAR-3, Run: 027, F, 0, 2, 0, 1, 39, 38, 2, 53, 26
INVAR-3, Run: 028, F, 0, 2, 0, 2, 39, 39, 1, 38, 41
INVAR-3, Run: 029, F, 0, 2, 0, 2, 39, 39, 1, 14, 65
INVAR-3, Run: 030, P, 0, 2, 0, 0, 40, 38, 0, 33, 45
INVAR-3, Run: 031, P, 0, 2, 0, 0, 40, 38, 0, 13, 65
INVAR-3, Run: 032, F, 0, 2, 0, 1, 39, 38, 2, 10, 69
INVAR-3, Run: 033, P, 0, 2, 0, 0, 40, 38, 0, 39, 39
INVAR-3, Run: 034, F, 0, 2, 0, 2, 39, 39, 1, 48, 31
INVAR-3, Run: 035, F, 0, 2, 0, 2, 39, 39, 1, 32, 47
INVAR-3, Run: 036, F, 0, 2, 0, 1, 39, 38, 2, 42, 37
INVAR-3, Run: 037, F, 0, 2, 0, 3, 38, 39, 3, 17, 63
INVAR-3, Run: 038, F, 0, 2, 0, 1, 39, 38, 2, 56, 23
INVAR-3, Run: 039, F, 0, 2, 0, 2, 38, 38, 4, 44, 36
INVAR-3, Run: 040, F, 0, 2, 0, 2, 39, 39, 1, 28, 51
INVAR-3, Run: 041, F, 0, 2, 0, 2, 39, 39, 1, 32, 47
INVAR-3, Run: 042, F, 0, 2, 0, 1, 39, 38, 2, 42, 37
INVAR-3, Run: 043, F, 0, 2, 0, 2, 39, 39, 1, 11, 68
INVAR-3, Run: 044, F, 0, 2, 0, 2, 39, 39, 1, 49, 30
INVAR-3, Run: 045, F, 0, 2, 0, 2, 38, 38, 4, 21, 59
INVAR-3, Run: 046, P, 0, 2, 0, 0, 39, 37, 3, 34, 45
INVAR-3, Run: 047, F, 0, 2, 0, 1, 39, 38, 2, 32, 47
INVAR-3, Run: 048, F, 0, 2, 0, 1, 39, 38, 2, 40, 39
INVAR-3, Run: 049, F, 0, 2, 0, 3, 37, 38, 6, 26, 55
INVAR-3, Run: 050, F, 0, 2, 0, 1, 39, 38, 2, 39, 40
INVAR-3, Run: 051, F, 0, 2, 0, 1, 39, 38, 2, 37, 42
INVAR-3, Run: 052, P, 0, 2, 0, 0, 40, 38, 0, 6, 72
INVAR-3, Run: 053, P, 0, 2, 0, 0, 40, 38, 0, 3, 75
INVAR-3, Run: 054, F, 0, 2, 0, 1, 39, 38, 2, 47, 32
INVAR-3, Run: 055, F, 0, 2, 0, 2, 39, 39, 1, 60, 19
INVAR-3, Run: 056, P, 0, 2, 0, 0, 40, 38, 0, 17, 61
INVAR-3, Run: 057, P, 0, 2, 0, 0, 40, 38, 0, 13, 65
INVAR-3, Run: 058, P, 0, 2, 0, 0, 38, 36, 6, 13, 67
INVAR-3, Run: 059, F, 0, 2, 0, 2, 39, 39, 1, 39, 40
INVAR-3, Run: 060, F, 0, 2, 0, 3, 39, 40, 0, 51, 28
INVAR-3, Run: 061, F, 0, 2, 0, 2, 38, 38, 4, 18, 62
INVAR-3, Run: 062, F, 0, 2, 0, 3, 39, 40, 0, 40, 39
INVAR-3, Run: 063, F, 0, 2, 0, 1, 39, 38, 2, 22, 57
INVAR-3, Run: 064, P, 0, 2, 0, 0, 40, 38, 0, 15, 63
INVAR-3, Run: 065, F, 0, 2, 0, 2, 39, 39, 1, 52, 27
INVAR-3, Run: 066, F, 0, 2, 0, 2, 39, 39, 1, 49, 30
INVAR-3, Run: 067, P, 0, 2, 0, 0, 39, 37, 3, 14, 65
INVAR-3, Run: 068, F, 0, 2, 0, 1, 39, 38, 2, 20, 59
INVAR-3, Run: 069, F, 0, 2, 0, 1, 38, 37, 5, 14, 66
INVAR-3, Run: 070, F, 0, 2, 0, 1, 39, 38, 2, 28, 51
INVAR-3, Run: 071, F, 0, 2, 0, 2, 39, 39, 1, 43, 36
INVAR-3, Run: 072, F, 0, 2, 0, 1, 39, 38, 2, 24, 55
INVAR-3, Run: 073, F, 0, 2, 0, 1, 39, 38, 2, 34, 45
INVAR-3, Run: 074, P, 0, 2, 0, 0, 39, 37, 3, 12, 67
INVAR-3, Run: 075, P, 0, 2, 0, 0, 40, 38, 0, 6, 72
INVAR-3, Run: 076, P, 0, 2, 0, 0, 40, 38, 0, 18, 60
INVAR-3, Run: 077, F, 0, 2, 0, 1, 39, 38, 2, 40, 39
INVAR-3, Run: 078, F, 0, 2, 0, 2, 39, 39, 1, 11, 68
INVAR-3, Run: 079, F, 0, 2, 0, 1, 39, 38, 2, 19, 60
INVAR-3, Run: 080, F, 0, 2, 0, 1, 39, 38, 2, 41, 38
INVAR-3, Run: 081, F, 0, 2, 0, 1, 39, 38, 2, 54, 25
INVAR-3, Run: 082, F, 0, 2, 0, 1, 39, 38, 2, 49, 30
INVAR-3, Run: 083, F, 0, 2, 0, 2, 39, 39, 1, 54, 25
INVAR-3, Run: 084, P, 0, 2, 0, 0, 40, 38, 0, 22, 56
INVAR-3, Run: 085, F, 0, 2, 0, 3, 38, 39, 3, 41, 39
INVAR-3, Run: 086, F, 0, 2, 0, 2, 39, 39, 1, 37, 42
INVAR-3, Run: 087, F, 0, 2, 0, 2, 39, 39, 1, 41, 38
INVAR-3, Run: 088, P, 0, 2, 0, 0, 39, 37, 3, 16, 63
INVAR-3, Run: 089, F, 0, 2, 0, 1, 39, 38, 2, 38, 41
INVAR-3, Run: 090, F, 0, 2, 0, 1, 38, 37, 5, 53, 27
INVAR-3, Run: 091, F, 0, 2, 0, 2, 39, 39, 1, 52, 27
INVAR-3, Run: 092, F, 0, 2, 0, 1, 38, 37, 5, 25, 55
INVAR-3, Run: 093, F, 0, 2, 0, 1, 39, 38, 2, 61, 18
INVAR-3, Run: 094, F, 0, 2, 0, 2, 39, 39, 1, 52, 27
INVAR-3, Run: 095, F, 0, 2, 0, 1, 39, 38, 2, 54, 25
INVAR-3, Run: 096, F, 0, 2, 0, 1, 39, 38, 2, 38, 41
INVAR-3, Run: 097, F, 0, 2, 0, 1, 39, 38, 2, 49, 30
INVAR-3, Run: 098, F, 0, 2, 0, 1, 39, 38, 2, 20, 59
INVAR-3, Run: 099, P, 0, 2, 0, 0, 40, 38, 0, 14, 64
INVAR-3, Run: 100, F, 0, 2, 0, 2, 39, 39, 1, 54, 25
INVAR-30, Run: 001, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 002, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 003, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 004, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 005, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 006, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 007, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 008, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 009, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 010, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 011, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 012, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 013, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 014, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 015, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 016, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 017, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 018, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 019, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 020, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 021, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 022, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 023, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 024, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 025, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 026, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 027, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 028, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 029, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 030, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 031, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 032, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 033, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 034, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 035, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 036, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 037, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 038, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 039, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 040, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 041, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 042, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 043, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 044, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 045, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 046, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 047, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 048, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 049, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 050, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 051, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 052, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 053, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 054, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 055, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 056, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 057, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 058, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 059, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 060, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 061, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 062, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 063, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 064, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 065, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 066, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 067, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 068, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 069, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 070, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 071, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 072, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 073, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 074, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 075, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 076, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 077, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 078, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 079, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 080, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 081, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 082, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 083, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 084, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 085, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 086, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 087, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 088, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 089, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 090, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 091, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 092, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 093, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 094, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 095, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 096, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 097, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 098, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 099, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-30, Run: 100, P, 0, 2, 0, 0, 0, 33, 0, 0, 33
INVAR-31, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 023, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 025, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 027, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 028, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 029, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 030, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 031, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 032, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 034, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 036, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 037, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 038, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 041, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 043, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 046, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 048, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 049, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 050, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 052, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 053, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 054, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 055, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 056, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 057, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 058, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 060, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 061, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 062, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 063, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 064, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 065, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 066, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 067, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 068, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 069, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 070, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 071, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 072, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 073, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 074, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 075, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 077, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 078, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 083, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 085, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 087, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 088, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 090, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 091, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 092, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 095, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 096, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-32, Run: 001, P, 0, 2, 0, 0, 0, 16, 0, 0, 16
INVAR-32, Run: 002, P, 0, 2, 0, 0, 0, 16, 0, 0, 16
INVAR-32, Run: 003, P, 0, 2, 0, 0, 0, 16, 0, 0, 16
INVAR-32, Run: 004, P, 0, 2, 0, 0, 0, 16, 0, 0, 16
INVAR-32, Run: 005, P, 0, 2, 0, 0, 0, 16, 0, 0, 16
INVAR-32, Run: 006, P, 0, 2, 0, 0, 0, 16, 0, 0, 16
INVAR-32, Run: 007, P, 0, 2, 0, 0, 0, 16, 0, 0, 16
INVAR-32, Run: 008, P, 0, 2, 0, 0, 0, 16, 0, 0, 16
INVAR-32, Run: 009, P, 0, 2, 0, 0, 0, 16, 0, 0, 16
INVAR-32, Run: 010, P, 0, 2, 0, 0, 0, 16, 0, 0, 16
