Input Number, Run_Number, Result@ 100, V, X, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-12, Run: 032, F, 0, 2, 0, 24, 58, 66, 2, 86, 16
INVAR-12, Run: 033, F, 0, 1, 0, 25, 58, 65, 5, 77, 26
INVAR-12, Run: 034, F, 0, 1, 0, 22, 56, 65, 5, 71, 33
INVAR-12, Run: 035, F, 0, 2, 0, 27, 60, 66, 2, 88, 13
INVAR-12, Run: 036, F, 0, 2, 0, 30, 62, 66, 2, 67, 33
INVAR-12, Run: 037, F, 0, 2, 0, 21, 56, 66, 2, 53, 50
INVAR-12, Run: 038, F, 0, 2, 0, 30, 62, 66, 2, 78, 22
INVAR-12, Run: 039, F, 0, 2, 0, 15, 52, 66, 2, 75, 30
INVAR-12, Run: 040, F, 0, 1, 0, 19, 55, 66, 2, 68, 36
INVAR-12, Run: 041, F, 0, 2, 0, 18, 54, 66, 2, 80, 24
INVAR-12, Run: 042, F, 0, 1, 0, 25, 58, 65, 5, 80, 23
INVAR-12, Run: 043, F, 0, 2, 0, 27, 60, 66, 2, 78, 23
INVAR-12, Run: 044, F, 0, 1, 0, 22, 57, 66, 2, 61, 42
INVAR-12, Run: 045, F, 0, 1, 0, 22, 57, 66, 2, 83, 20
INVAR-12, Run: 046, F, 0, 2, 0, 30, 62, 66, 2, 87, 13
INVAR-12, Run: 047, F, 0, 2, 0, 39, 68, 66, 2, 71, 26
INVAR-12, Run: 048, F, 0, 2, 0, 30, 62, 66, 2, 78, 22
INVAR-12, Run: 049, F, 0, 2, 0, 15, 52, 66, 2, 65, 40
INVAR-12, Run: 050, F, 0, 2, 0, 24, 58, 66, 2, 83, 19
INVAR-12, Run: 051, F, 0, 2, 0, 33, 63, 65, 5, 80, 20
INVAR-12, Run: 052, F, 0, 1, 0, 16, 52, 65, 5, 65, 41
INVAR-12, Run: 053, F, 0, 1, 0, 31, 63, 66, 2, 78, 22
INVAR-12, Run: 054, F, 0, 2, 0, 27, 59, 65, 5, 65, 37
INVAR-12, Run: 055, F, 0, 2, 0, 18, 54, 66, 2, 81, 23
INVAR-12, Run: 056, F, 0, 2, 0, 33, 64, 66, 2, 94, 5
INVAR-12, Run: 057, F, 0, 2, 0, 21, 55, 65, 5, 64, 40
INVAR-12, Run: 058, F, 0, 2, 0, 27, 59, 65, 5, 66, 36
INVAR-12, Run: 059, F, 0, 2, 0, 27, 59, 65, 5, 51, 51
INVAR-12, Run: 060, F, 0, 2, 0, 21, 56, 66, 2, 75, 28
INVAR-12, Run: 061, F, 0, 2, 0, 24, 57, 65, 5, 64, 39
INVAR-12, Run: 062, F, 0, 1, 0, 28, 61, 66, 2, 58, 43
INVAR-12, Run: 063, F, 0, 2, 0, 18, 52, 64, 8, 63, 43
INVAR-12, Run: 064, F, 0, 2, 0, 21, 56, 66, 2, 68, 35
INVAR-12, Run: 065, F, 0, 1, 0, 19, 54, 65, 5, 68, 37
INVAR-12, Run: 066, F, 0, 2, 0, 30, 62, 66, 2, 86, 14
INVAR-12, Run: 067, F, 0, 2, 0, 24, 57, 65, 5, 66, 37
INVAR-12, Run: 068, F, 0, 2, 0, 30, 61, 65, 5, 74, 27
INVAR-12, Run: 069, F, 0, 1, 0, 16, 52, 65, 5, 62, 44
INVAR-12, Run: 070, F, 0, 0, 1, 18, 54, 65, 4, 47, 58
INVAR-12, Run: 071, F, 0, 0, 1, 18, 54, 65, 4, 46, 59
INVAR-12, Run: 072, F, 0, 2, 0, 21, 55, 65, 5, 82, 22
INVAR-12, Run: 073, F, 0, 2, 0, 39, 68, 66, 2, 81, 16
INVAR-12, Run: 074, F, 0, 2, 0, 18, 54, 66, 2, 82, 22
INVAR-12, Run: 075, F, 0, 2, 0, 24, 58, 66, 2, 80, 22
INVAR-12, Run: 076, F, 0, 2, 0, 27, 58, 64, 8, 80, 23
INVAR-12, Run: 077, F, 0, 2, 0, 27, 60, 66, 2, 67, 34
INVAR-12, Run: 078, F, 0, 2, 0, 21, 54, 64, 8, 61, 44
INVAR-12, Run: 079, F, 0, 1, 0, 31, 63, 66, 2, 75, 25
INVAR-12, Run: 080, F, 0, 2, 0, 21, 56, 66, 2, 60, 43
INVAR-12, Run: 081, F, 0, 1, 0, 25, 59, 66, 2, 68, 34
INVAR-12, Run: 082, F, 0, 2, 0, 21, 56, 66, 2, 75, 28
INVAR-12, Run: 083, F, 0, 2, 0, 21, 56, 66, 2, 75, 28
INVAR-12, Run: 084, F, 0, 2, 0, 24, 58, 66, 2, 67, 35
INVAR-12, Run: 085, F, 0, 2, 0, 24, 58, 66, 2, 85, 17
INVAR-12, Run: 086, F, 0, 2, 0, 18, 53, 65, 5, 65, 40
INVAR-12, Run: 087, F, 0, 2, 0, 27, 60, 66, 2, 84, 17
INVAR-12, Run: 088, F, 0, 2, 0, 33, 63, 65, 5, 68, 32
INVAR-12, Run: 089, F, 0, 2, 0, 18, 54, 66, 2, 93, 11
INVAR-12, Run: 090, F, 0, 1, 0, 19, 55, 66, 2, 68, 36
INVAR-12, Run: 091, F, 0, 2, 0, 30, 61, 65, 5, 61, 40
INVAR-12, Run: 092, F, 0, 2, 0, 15, 52, 66, 2, 78, 27
INVAR-12, Run: 093, F, 0, 2, 0, 18, 54, 66, 2, 80, 24
INVAR-12, Run: 094, F, 0, 1, 0, 16, 52, 65, 5, 56, 50
INVAR-12, Run: 095, F, 0, 2, 0, 18, 53, 65, 5, 67, 38
INVAR-12, Run: 096, F, 0, 2, 0, 24, 58, 66, 2, 76, 26
INVAR-12, Run: 097, F, 0, 2, 0, 27, 60, 66, 2, 66, 35
INVAR-12, Run: 098, F, 0, 2, 0, 30, 61, 65, 5, 75, 26
INVAR-12, Run: 099, F, 0, 1, 0, 22, 57, 66, 2, 82, 21
INVAR-12, Run: 100, F, 0, 2, 0, 30, 62, 66, 2, 75, 25
INVAR-13, Run: 001, F, 0, 2, 0, 3, 2, 5, 3, 5, 2
INVAR-13, Run: 002, F, 0, 2, 0, 6, 4, 5, 3, 6, 0
INVAR-13, Run: 003, F, 0, 1, 0, 4, 3, 5, 3, 7, 0
INVAR-13, Run: 004, F, 0, 2, 0, 3, 2, 5, 3, 5, 2
INVAR-13, Run: 005, F, 0, 2, 0, 3, 2, 5, 3, 1, 6
INVAR-13, Run: 006, F, 0, 2, 0, 6, 4, 5, 3, 3, 3
INVAR-13, Run: 007, F, 0, 2, 0, 3, 2, 5, 3, 5, 2
INVAR-13, Run: 008, F, 0, 2, 0, 3, 2, 5, 3, 5, 2
INVAR-13, Run: 009, F, 0, 1, 0, 4, 4, 6, 0, 6, 0
INVAR-13, Run: 010, P, 0, 2, 0, 0, 1, 6, 0, 4, 3
INVAR-13, Run: 011, F, 0, 1, 0, 4, 3, 5, 3, 4, 3
INVAR-13, Run: 012, F, 0, 2, 0, 6, 4, 5, 3, 4, 2
INVAR-13, Run: 013, F, 0, 2, 0, 3, 3, 6, 0, 3, 3
INVAR-13, Run: 014, F, 0, 2, 0, 3, 3, 6, 0, 5, 1
INVAR-13, Run: 015, F, 0, 2, 0, 3, 2, 5, 3, 5, 2
INVAR-13, Run: 016, F, 0, 0, 1, 3, 3, 5, 2, 2, 5
INVAR-13, Run: 017, F, 0, 2, 0, 6, 5, 6, 0, 5, 0
INVAR-13, Run: 018, F, 0, 2, 0, 6, 4, 5, 3, 6, 0
INVAR-13, Run: 019, F, 0, 1, 0, 4, 3, 5, 3, 6, 1
INVAR-13, Run: 020, F, 0, 2, 0, 3, 3, 6, 0, 6, 0
INVAR-13, Run: 021, F, 0, 2, 0, 6, 5, 6, 0, 5, 0
INVAR-13, Run: 022, F, 0, 2, 0, 3, 3, 6, 0, 5, 1
INVAR-13, Run: 023, F, 0, 2, 0, 3, 2, 5, 3, 2, 5
INVAR-13, Run: 024, F, 0, 2, 0, 3, 3, 6, 0, 6, 0
INVAR-13, Run: 025, F, 0, 2, 0, 6, 4, 5, 3, 5, 1
INVAR-13, Run: 026, F, 0, 2, 0, 3, 2, 5, 3, 3, 4
INVAR-13, Run: 027, F, 0, 2, 0, 3, 3, 6, 0, 6, 0
INVAR-13, Run: 028, F, 0, 2, 0, 3, 2, 5, 3, 4, 3
INVAR-13, Run: 029, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 030, F, 0, 1, 0, 4, 4, 6, 0, 4, 2
INVAR-13, Run: 031, F, 0, 2, 0, 3, 2, 5, 3, 3, 4
INVAR-13, Run: 032, F, 0, 2, 0, 3, 3, 6, 0, 6, 0
INVAR-13, Run: 033, P, 0, 0, 1, 0, 1, 5, 2, 2, 6
INVAR-13, Run: 034, F, 0, 2, 0, 6, 4, 5, 3, 5, 1
INVAR-13, Run: 035, F, 0, 2, 0, 3, 2, 5, 3, 5, 2
INVAR-13, Run: 036, F, 0, 0, 1, 3, 3, 5, 2, 2, 5
INVAR-13, Run: 037, F, 0, 2, 0, 6, 4, 5, 3, 5, 1
INVAR-13, Run: 038, F, 0, 0, 1, 3, 3, 5, 2, 2, 5
INVAR-13, Run: 039, F, 0, 1, 0, 4, 2, 4, 6, 3, 5
INVAR-13, Run: 040, F, 0, 2, 0, 3, 3, 6, 0, 5, 1
INVAR-13, Run: 041, F, 0, 1, 0, 4, 4, 6, 0, 5, 1
INVAR-13, Run: 042, F, 0, 2, 0, 3, 3, 6, 0, 4, 2
INVAR-13, Run: 043, F, 0, 2, 0, 3, 2, 5, 3, 2, 5
INVAR-13, Run: 044, F, 0, 2, 0, 3, 3, 6, 0, 4, 2
INVAR-13, Run: 045, F, 0, 2, 0, 3, 3, 6, 0, 2, 4
INVAR-13, Run: 046, F, 0, 2, 0, 6, 4, 5, 3, 4, 2
INVAR-13, Run: 047, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 048, F, 0, 1, 0, 4, 3, 5, 3, 4, 3
INVAR-13, Run: 049, F, 0, 0, 2, 1, 2, 5, 1, 1, 6
INVAR-13, Run: 050, F, 0, 2, 0, 6, 4, 5, 3, 2, 4
INVAR-13, Run: 051, F, 0, 2, 0, 3, 2, 5, 3, 4, 3
INVAR-13, Run: 052, F, 0, 2, 0, 6, 4, 5, 3, 3, 3
INVAR-13, Run: 053, F, 0, 1, 0, 7, 5, 5, 3, 5, 1
INVAR-13, Run: 054, F, 0, 0, 2, 1, 2, 5, 1, 1, 6
INVAR-13, Run: 055, F, 0, 2, 0, 6, 5, 6, 0, 4, 1
INVAR-13, Run: 056, F, 0, 2, 0, 3, 2, 5, 3, 3, 4
INVAR-13, Run: 057, F, 0, 2, 0, 3, 2, 5, 3, 4, 3
INVAR-13, Run: 058, F, 0, 1, 0, 7, 6, 6, 0, 5, 0
INVAR-13, Run: 059, F, 0, 2, 0, 3, 2, 5, 3, 3, 4
INVAR-13, Run: 060, F, 0, 2, 0, 3, 3, 6, 0, 5, 1
INVAR-13, Run: 061, F, 0, 2, 0, 3, 3, 6, 0, 6, 0
INVAR-13, Run: 062, F, 0, 1, 0, 4, 3, 5, 3, 5, 2
INVAR-13, Run: 063, F, 0, 2, 0, 3, 3, 6, 0, 6, 0
INVAR-13, Run: 064, F, 0, 2, 0, 6, 4, 5, 3, 6, 0
INVAR-13, Run: 065, F, 0, 1, 0, 4, 3, 5, 3, 5, 2
INVAR-13, Run: 066, F, 0, 2, 0, 3, 3, 6, 0, 3, 3
INVAR-13, Run: 067, F, 0, 2, 0, 3, 3, 6, 0, 6, 0
INVAR-13, Run: 068, F, 0, 2, 0, 3, 3, 6, 0, 2, 4
INVAR-13, Run: 069, P, 0, 0, 1, 0, 1, 5, 2, 0, 8
INVAR-13, Run: 070, P, 0, 0, 1, 0, 1, 5, 2, 0, 8
INVAR-13, Run: 071, P, 0, 2, 0, 0, 0, 5, 3, 4, 4
INVAR-13, Run: 072, F, 0, 2, 0, 6, 5, 6, 0, 2, 3
INVAR-13, Run: 073, F, 0, 1, 0, 4, 4, 6, 0, 6, 0
INVAR-13, Run: 074, F, 0, 2, 0, 3, 2, 5, 3, 6, 1
INVAR-13, Run: 075, F, 0, 1, 0, 1, 1, 5, 3, 5, 3
INVAR-13, Run: 076, F, 0, 2, 0, 6, 5, 6, 0, 4, 1
INVAR-13, Run: 077, F, 0, 1, 0, 1, 2, 6, 0, 3, 4
INVAR-13, Run: 078, F, 0, 2, 0, 6, 4, 5, 3, 6, 0
INVAR-13, Run: 079, P, 0, 2, 0, 0, 1, 6, 0, 4, 3
INVAR-13, Run: 080, F, 0, 2, 0, 3, 2, 5, 3, 1, 6
INVAR-13, Run: 081, F, 0, 2, 0, 9, 6, 5, 3, 2, 3
INVAR-13, Run: 082, P, 0, 0, 1, 0, 1, 5, 2, 3, 5
INVAR-13, Run: 083, F, 0, 2, 0, 6, 5, 6, 0, 4, 1
INVAR-13, Run: 084, F, 0, 2, 0, 3, 3, 6, 0, 5, 1
INVAR-13, Run: 085, F, 0, 2, 0, 3, 2, 5, 3, 3, 4
INVAR-13, Run: 086, F, 0, 1, 0, 4, 3, 5, 3, 5, 2
INVAR-13, Run: 087, F, 0, 2, 0, 3, 2, 5, 3, 4, 3
INVAR-13, Run: 088, F, 0, 2, 0, 3, 3, 6, 0, 5, 1
INVAR-13, Run: 089, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 090, F, 0, 2, 0, 3, 2, 5, 3, 2, 5
INVAR-13, Run: 091, F, 0, 2, 0, 3, 2, 5, 3, 3, 4
INVAR-13, Run: 092, F, 0, 2, 0, 3, 2, 5, 3, 5, 2
INVAR-13, Run: 093, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 094, F, 0, 2, 0, 3, 2, 5, 3, 1, 6
INVAR-13, Run: 095, F, 0, 0, 2, 1, 2, 5, 1, 4, 3
INVAR-13, Run: 096, F, 0, 2, 0, 6, 5, 6, 0, 5, 0
INVAR-13, Run: 097, F, 0, 2, 0, 3, 2, 5, 3, 3, 4
INVAR-13, Run: 098, F, 0, 2, 0, 6, 4, 5, 3, 3, 3
INVAR-13, Run: 099, F, 0, 2, 0, 3, 2, 5, 3, 6, 1
INVAR-13, Run: 100, F, 0, 2, 0, 6, 4, 5, 3, 5, 1
INVAR-14, Run: 001, F, 0, 1, 0, 15, 40, 28, 2, 24, 31
INVAR-14, Run: 002, F, 0, 2, 0, 14, 39, 28, 2, 44, 11
INVAR-14, Run: 003, F, 0, 1, 0, 15, 40, 28, 2, 40, 15
INVAR-14, Run: 004, F, 0, 2, 0, 23, 45, 28, 2, 35, 17
INVAR-14, Run: 005, F, 0, 2, 0, 20, 43, 28, 2, 39, 14
INVAR-14, Run: 006, F, 0, 2, 0, 14, 38, 27, 5, 42, 14
INVAR-14, Run: 007, F, 0, 2, 0, 14, 37, 26, 8, 33, 24
INVAR-14, Run: 008, F, 0, 2, 0, 11, 37, 28, 2, 34, 22
INVAR-14, Run: 009, F, 0, 1, 0, 15, 40, 28, 2, 34, 21
INVAR-14, Run: 010, F, 0, 2, 0, 14, 38, 27, 5, 34, 22
INVAR-14, Run: 011, F, 0, 2, 0, 11, 36, 27, 5, 45, 12
INVAR-14, Run: 012, F, 0, 2, 0, 14, 39, 28, 2, 35, 20
INVAR-14, Run: 013, F, 0, 1, 0, 15, 39, 27, 5, 39, 17
INVAR-14, Run: 014, F, 0, 2, 0, 17, 40, 27, 5, 37, 18
INVAR-14, Run: 015, F, 0, 1, 0, 12, 38, 28, 2, 47, 9
INVAR-14, Run: 016, F, 0, 1, 0, 12, 38, 28, 2, 33, 23
INVAR-14, Run: 017, F, 0, 1, 0, 12, 37, 27, 5, 31, 26
INVAR-14, Run: 018, F, 0, 2, 0, 20, 43, 28, 2, 41, 12
INVAR-14, Run: 019, F, 0, 1, 0, 24, 46, 28, 2, 47, 5
INVAR-14, Run: 020, F, 0, 2, 0, 8, 34, 27, 5, 26, 32
INVAR-14, Run: 021, F, 0, 2, 0, 17, 41, 28, 2, 41, 13
INVAR-14, Run: 022, F, 0, 1, 0, 15, 40, 28, 2, 34, 21
INVAR-14, Run: 023, F, 0, 1, 0, 12, 38, 28, 2, 38, 18
INVAR-14, Run: 024, F, 0, 2, 0, 17, 41, 28, 2, 46, 8
INVAR-14, Run: 025, F, 0, 2, 0, 14, 38, 27, 5, 38, 18
INVAR-14, Run: 026, F, 0, 2, 0, 14, 38, 27, 5, 27, 29
INVAR-14, Run: 027, F, 0, 2, 0, 20, 43, 28, 2, 41, 12
INVAR-14, Run: 028, F, 0, 2, 0, 17, 41, 28, 2, 42, 12
INVAR-14, Run: 029, F, 0, 1, 0, 21, 44, 28, 2, 41, 12
INVAR-14, Run: 030, F, 0, 2, 0, 20, 43, 28, 2, 34, 19
INVAR-14, Run: 031, F, 0, 2, 0, 17, 41, 28, 2, 43, 11
INVAR-14, Run: 032, F, 0, 2, 0, 14, 38, 27, 5, 28, 28
INVAR-14, Run: 033, F, 0, 2, 0, 14, 39, 28, 2, 40, 15
INVAR-14, Run: 034, F, 0, 1, 0, 15, 40, 28, 2, 37, 18
INVAR-14, Run: 035, F, 0, 2, 0, 23, 45, 28, 2, 32, 20
INVAR-14, Run: 036, F, 0, 1, 0, 18, 42, 28, 2, 46, 8
INVAR-14, Run: 037, F, 0, 2, 0, 23, 45, 28, 2, 36, 16
INVAR-14, Run: 038, F, 0, 1, 0, 21, 43, 27, 5, 33, 21
INVAR-14, Run: 039, F, 0, 2, 0, 17, 41, 28, 2, 44, 10
INVAR-14, Run: 040, F, 0, 2, 0, 20, 42, 27, 5, 35, 19
INVAR-14, Run: 041, F, 0, 2, 0, 17, 41, 28, 2, 42, 12
INVAR-14, Run: 042, F, 0, 1, 0, 24, 46, 28, 2, 50, 2
INVAR-14, Run: 043, F, 0, 2, 0, 20, 43, 28, 2, 42, 11
INVAR-14, Run: 044, F, 0, 2, 0, 20, 43, 28, 2, 48, 5
INVAR-14, Run: 045, F, 0, 1, 0, 18, 42, 28, 2, 43, 11
INVAR-14, Run: 046, F, 0, 2, 0, 14, 39, 28, 2, 41, 14
INVAR-14, Run: 047, F, 0, 2, 0, 14, 39, 28, 2, 36, 19
INVAR-14, Run: 048, F, 0, 1, 0, 12, 38, 28, 2, 35, 21
INVAR-14, Run: 049, F, 0, 2, 0, 11, 36, 27, 5, 28, 29
INVAR-14, Run: 050, F, 0, 1, 0, 15, 40, 28, 2, 32, 23
INVAR-14, Run: 051, F, 0, 1, 0, 15, 40, 28, 2, 32, 23
INVAR-14, Run: 052, F, 0, 2, 0, 20, 43, 28, 2, 38, 15
INVAR-14, Run: 053, F, 0, 2, 0, 20, 42, 27, 5, 28, 26
INVAR-14, Run: 054, F, 0, 2, 0, 11, 36, 27, 5, 33, 24
INVAR-14, Run: 055, F, 0, 2, 0, 11, 37, 28, 2, 30, 26
INVAR-14, Run: 056, F, 0, 2, 0, 20, 43, 28, 2, 41, 12
INVAR-14, Run: 057, F, 0, 2, 0, 11, 37, 28, 2, 33, 23
INVAR-14, Run: 058, F, 0, 2, 0, 11, 37, 28, 2, 37, 19
INVAR-14, Run: 059, F, 0, 1, 0, 9, 35, 27, 5, 33, 25
INVAR-14, Run: 060, F, 0, 2, 0, 20, 43, 28, 2, 42, 11
INVAR-14, Run: 061, F, 0, 2, 0, 17, 41, 28, 2, 46, 8
INVAR-14, Run: 062, F, 0, 0, 1, 11, 38, 28, 1, 34, 22
INVAR-14, Run: 063, F, 0, 2, 0, 17, 41, 28, 2, 39, 15
INVAR-14, Run: 064, F, 0, 2, 0, 20, 43, 28, 2, 32, 21
INVAR-14, Run: 065, F, 0, 2, 0, 11, 36, 27, 5, 36, 21
INVAR-14, Run: 066, F, 0, 1, 0, 12, 37, 27, 5, 36, 21
INVAR-14, Run: 067, F, 0, 2, 0, 17, 41, 28, 2, 34, 20
INVAR-14, Run: 068, F, 0, 2, 0, 14, 39, 28, 2, 34, 21
INVAR-14, Run: 069, F, 0, 1, 0, 9, 35, 27, 5, 29, 29
INVAR-14, Run: 070, F, 0, 2, 0, 17, 41, 28, 2, 47, 7
INVAR-14, Run: 071, F, 0, 2, 0, 14, 39, 28, 2, 38, 17
INVAR-14, Run: 072, F, 0, 2, 0, 11, 37, 28, 2, 42, 14
INVAR-14, Run: 073, F, 0, 2, 0, 20, 43, 28, 2, 48, 5
INVAR-14, Run: 074, F, 0, 2, 0, 20, 43, 28, 2, 37, 16
INVAR-14, Run: 075, F, 0, 2, 0, 20, 43, 28, 2, 49, 4
INVAR-14, Run: 076, F, 0, 2, 0, 20, 42, 27, 5, 29, 25
INVAR-14, Run: 077, F, 0, 2, 0, 23, 45, 28, 2, 49, 3
INVAR-14, Run: 078, F, 0, 2, 0, 20, 43, 28, 2, 38, 15
INVAR-14, Run: 079, F, 0, 1, 0, 12, 38, 28, 2, 37, 19
INVAR-14, Run: 080, F, 0, 2, 0, 20, 43, 28, 2, 44, 9
INVAR-14, Run: 081, F, 0, 1, 0, 12, 37, 27, 5, 36, 21
INVAR-14, Run: 082, F, 0, 2, 0, 14, 39, 28, 2, 36, 19
INVAR-14, Run: 083, F, 0, 2, 0, 14, 38, 27, 5, 31, 25
INVAR-14, Run: 084, F, 0, 1, 0, 9, 36, 28, 2, 36, 21
INVAR-14, Run: 085, F, 0, 2, 0, 8, 35, 28, 2, 38, 19
INVAR-14, Run: 086, F, 0, 1, 0, 9, 36, 28, 2, 33, 24
INVAR-14, Run: 087, F, 0, 2, 0, 17, 41, 28, 2, 40, 14
INVAR-14, Run: 088, F, 0, 0, 1, 17, 41, 27, 4, 30, 25
INVAR-14, Run: 089, F, 0, 1, 0, 15, 40, 28, 2, 36, 19
INVAR-14, Run: 090, F, 0, 2, 0, 14, 38, 27, 5, 44, 12
INVAR-14, Run: 091, F, 0, 2, 0, 20, 42, 27, 5, 36, 18
INVAR-14, Run: 092, F, 0, 2, 0, 14, 39, 28, 2, 34, 21
INVAR-14, Run: 093, F, 0, 2, 0, 11, 37, 28, 2, 40, 16
INVAR-14, Run: 094, F, 0, 2, 0, 17, 41, 28, 2, 47, 7
INVAR-14, Run: 095, F, 0, 2, 0, 8, 34, 27, 5, 33, 25
INVAR-14, Run: 096, F, 0, 2, 0, 11, 37, 28, 2, 32, 24
INVAR-14, Run: 097, F, 0, 2, 0, 14, 38, 27, 5, 36, 20
INVAR-14, Run: 098, F, 0, 2, 0, 20, 43, 28, 2, 42, 11
INVAR-14, Run: 099, F, 0, 1, 0, 18, 41, 27, 5, 40, 15
INVAR-14, Run: 100, F, 0, 2, 0, 11, 37, 28, 2, 31, 25
INVAR-15, Run: 001, F, 0, 1, 0, 31, 77, 53, 3, 83, 19
INVAR-15, Run: 002, F, 0, 2, 0, 24, 72, 53, 3, 77, 27
INVAR-15, Run: 003, F, 0, 2, 0, 21, 70, 53, 3, 66, 39
INVAR-15, Run: 004, F, 0, 2, 0, 21, 69, 52, 6, 59, 47
INVAR-15, Run: 005, F, 0, 2, 0, 27, 73, 52, 6, 89, 15
INVAR-15, Run: 006, F, 0, 2, 0, 36, 79, 52, 6, 70, 31
INVAR-15, Run: 007, F, 0, 2, 0, 18, 67, 52, 6, 46, 61
INVAR-15, Run: 008, F, 0, 2, 0, 21, 70, 53, 3, 67, 38
INVAR-15, Run: 009, F, 0, 1, 0, 22, 71, 53, 3, 95, 10
INVAR-15, Run: 010, F, 0, 1, 0, 31, 77, 53, 3, 73, 29
INVAR-15, Run: 011, F, 0, 2, 0, 39, 82, 53, 3, 75, 24
INVAR-15, Run: 012, F, 0, 2, 0, 15, 66, 53, 3, 63, 44
INVAR-15, Run: 013, F, 0, 2, 0, 27, 74, 53, 3, 77, 26
INVAR-15, Run: 014, F, 0, 2, 0, 30, 76, 53, 3, 85, 17
INVAR-15, Run: 015, F, 0, 2, 0, 30, 76, 53, 3, 87, 15
INVAR-15, Run: 016, F, 0, 1, 0, 25, 72, 52, 6, 61, 44
INVAR-15, Run: 017, F, 0, 2, 0, 27, 73, 52, 6, 78, 26
INVAR-15, Run: 018, F, 0, 1, 0, 28, 74, 52, 6, 69, 35
INVAR-15, Run: 019, F, 0, 1, 0, 37, 82, 54, 0, 85, 14
INVAR-15, Run: 020, F, 0, 2, 0, 36, 80, 53, 3, 77, 23
INVAR-15, Run: 021, F, 0, 2, 0, 24, 72, 53, 3, 81, 23
INVAR-15, Run: 022, F, 0, 2, 0, 15, 66, 53, 3, 60, 47
INVAR-15, Run: 023, F, 0, 2, 0, 30, 76, 53, 3, 60, 42
INVAR-15, Run: 024, F, 0, 2, 0, 18, 69, 54, 0, 77, 28
INVAR-15, Run: 025, F, 0, 2, 0, 36, 80, 53, 3, 86, 14
INVAR-15, Run: 026, F, 0, 2, 0, 27, 74, 53, 3, 71, 32
INVAR-15, Run: 027, F, 0, 2, 0, 15, 66, 53, 3, 96, 11
INVAR-15, Run: 028, F, 0, 2, 0, 30, 76, 53, 3, 73, 29
INVAR-15, Run: 029, F, 0, 1, 0, 34, 80, 54, 0, 92, 8
INVAR-15, Run: 030, F, 0, 2, 0, 36, 80, 53, 3, 92, 8
INVAR-15, Run: 031, F, 0, 1, 0, 34, 79, 53, 3, 76, 25
INVAR-15, Run: 032, F, 0, 2, 0, 24, 72, 53, 3, 92, 12
INVAR-15, Run: 033, F, 0, 2, 0, 12, 64, 53, 3, 57, 51
INVAR-15, Run: 034, F, 0, 2, 0, 33, 78, 53, 3, 75, 26
INVAR-15, Run: 035, F, 0, 2, 0, 21, 71, 54, 0, 78, 26
INVAR-15, Run: 036, F, 0, 1, 0, 25, 73, 53, 3, 68, 36
INVAR-15, Run: 037, F, 0, 2, 0, 18, 68, 53, 3, 64, 42
INVAR-15, Run: 038, F, 0, 2, 0, 27, 74, 53, 3, 76, 27
INVAR-15, Run: 039, F, 0, 2, 0, 21, 70, 53, 3, 68, 37
INVAR-15, Run: 040, F, 0, 2, 0, 36, 80, 53, 3, 83, 17
INVAR-15, Run: 041, F, 0, 2, 0, 18, 68, 53, 3, 74, 32
INVAR-15, Run: 042, F, 0, 2, 0, 27, 74, 53, 3, 75, 28
INVAR-15, Run: 043, F, 0, 2, 0, 24, 71, 52, 6, 64, 41
INVAR-15, Run: 044, F, 0, 2, 0, 30, 76, 53, 3, 81, 21
INVAR-15, Run: 045, F, 0, 2, 0, 24, 72, 53, 3, 88, 16
INVAR-15, Run: 046, F, 0, 2, 0, 18, 67, 52, 6, 60, 47
INVAR-15, Run: 047, F, 0, 2, 0, 18, 68, 53, 3, 66, 40
INVAR-15, Run: 048, F, 0, 2, 0, 18, 69, 54, 0, 71, 34
INVAR-15, Run: 049, F, 0, 2, 0, 18, 67, 52, 6, 63, 44
INVAR-15, Run: 050, F, 0, 2, 0, 27, 74, 53, 3, 78, 25
INVAR-15, Run: 051, F, 0, 0, 1, 21, 69, 51, 8, 74, 33
INVAR-15, Run: 052, F, 0, 0, 1, 12, 65, 53, 2, 58, 50
INVAR-15, Run: 053, F, 0, 2, 0, 24, 72, 53, 3, 90, 14
INVAR-15, Run: 054, F, 0, 2, 0, 33, 78, 53, 3, 89, 12
INVAR-15, Run: 055, F, 0, 2, 0, 24, 72, 53, 3, 85, 19
INVAR-15, Run: 056, F, 0, 2, 0, 24, 72, 53, 3, 93, 11
INVAR-15, Run: 057, F, 0, 2, 0, 27, 74, 53, 3, 69, 34
INVAR-15, Run: 058, F, 0, 1, 0, 19, 68, 52, 6, 80, 27
INVAR-15, Run: 059, F, 0, 2, 0, 21, 70, 53, 3, 68, 37
INVAR-15, Run: 060, F, 0, 2, 0, 27, 74, 53, 3, 84, 19
INVAR-15, Run: 061, F, 0, 2, 0, 30, 76, 53, 3, 79, 23
INVAR-15, Run: 062, F, 0, 1, 0, 22, 71, 53, 3, 62, 43
