Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y
INVAR-16, Run: 056, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 057, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 058, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 059, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 060, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 061, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 062, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 063, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 064, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 065, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 066, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 067, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 068, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 069, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 070, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 071, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 072, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 073, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 074, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 075, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 076, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 077, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 078, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 079, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 080, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 081, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 082, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 083, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 084, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 085, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 086, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 087, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 088, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 089, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 090, P, 0, 32, 0, 5, 5, 0, 0
INVAR-16, Run: 091, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 092, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 093, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 094, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 095, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 096, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 097, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 098, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 099, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 100, P, 0, 30, 0, 5, 5, 0, 0
INVAR-17, Run: 001, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 002, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 003, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 004, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 005, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 006, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 007, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 008, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 009, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 010, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 011, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 012, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 013, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 014, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 015, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 016, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 017, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 018, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 019, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 020, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 021, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 022, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 023, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 024, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 025, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 026, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 027, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 028, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 029, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 030, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 031, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 032, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 033, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 034, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 035, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 036, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 037, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 038, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 039, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 040, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 041, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 042, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 043, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 044, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 045, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 046, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 047, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 048, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 049, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 050, P, 0, 88, 0, 5, 5, 0, 0
INVAR-17, Run: 051, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 052, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 053, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 054, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 055, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 056, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 057, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 058, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 059, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 060, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 061, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 062, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 063, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 064, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 065, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 066, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 067, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 068, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 069, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 070, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 071, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 072, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 073, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 074, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 075, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 076, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 077, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 078, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 079, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 080, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 081, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 082, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 083, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 084, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 085, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 086, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 087, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 088, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 089, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 090, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 091, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 092, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 093, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 094, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 095, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 096, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 097, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 098, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 099, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 100, P, 0, 86, 0, 5, 5, 0, 0
INVAR-18, Run: 001, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 002, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 003, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 004, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 005, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 006, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 007, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 008, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 009, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 010, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 011, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 012, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 013, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 014, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 015, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 016, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 017, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 018, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 019, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 020, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 021, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 022, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 023, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 024, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 025, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 026, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 027, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 028, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 029, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 030, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 031, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 032, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 033, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 034, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 035, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 036, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 037, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 038, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 039, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 040, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 041, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 042, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 043, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 044, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 045, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 046, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 047, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 048, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 049, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 050, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 051, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 052, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 053, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 054, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 055, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 056, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 057, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 058, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 059, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 060, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 061, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 062, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 063, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 064, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 065, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 066, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 067, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 068, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 069, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 070, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 071, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 072, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 073, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 074, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 075, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 076, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 077, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 078, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 079, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 080, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 081, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 082, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 083, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 084, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 085, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 086, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 087, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 088, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 089, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 090, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 091, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 092, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 093, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 094, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 095, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 096, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 097, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 098, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 099, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 100, P, 0, 129, 0, 5, 5, 0, 0
INVAR-19, Run: 001, F, 14, 1351, 0, 0, 0, 0, 5
INVAR-19, Run: 002, F, 13, 1277, 0, 0, 0, 0, 5
INVAR-19, Run: 003, F, 13, 1311, 0, 0, 0, 0, 5
INVAR-19, Run: 004, F, 14, 1392, 0, 0, 0, 0, 5
INVAR-19, Run: 005, F, 14, 1366, 0, 0, 0, 0, 5
INVAR-19, Run: 006, F, 14, 1392, 0, 0, 0, 0, 5
INVAR-19, Run: 007, F, 13, 1279, 0, 0, 0, 0, 5
INVAR-19, Run: 008, F, 13, 1323, 0, 0, 0, 0, 5
INVAR-19, Run: 009, F, 14, 1443, 0, 0, 0, 0, 5
INVAR-19, Run: 010, F, 13, 1244, 0, 0, 0, 0, 5
INVAR-19, Run: 011, F, 14, 1401, 0, 0, 0, 0, 5
INVAR-19, Run: 012, F, 13, 1301, 0, 0, 0, 0, 5
INVAR-19, Run: 013, F, 14, 1365, 0, 0, 0, 0, 5
INVAR-19, Run: 014, F, 13, 1251, 0, 0, 0, 0, 5
INVAR-19, Run: 015, F, 14, 1474, 0, 0, 0, 0, 5
INVAR-19, Run: 016, F, 13, 1370, 0, 0, 0, 0, 5
INVAR-19, Run: 017, F, 13, 1322, 0, 0, 0, 0, 5
INVAR-19, Run: 018, F, 13, 1294, 0, 0, 0, 0, 5
INVAR-19, Run: 019, F, 13, 1267, 0, 0, 0, 0, 5
INVAR-19, Run: 020, F, 13, 1338, 0, 0, 0, 0, 5
INVAR-19, Run: 021, F, 14, 1365, 0, 0, 0, 0, 5
INVAR-19, Run: 022, F, 13, 1312, 0, 0, 0, 0, 5
INVAR-19, Run: 023, F, 14, 1421, 0, 0, 0, 0, 5
INVAR-19, Run: 024, F, 13, 1240, 0, 0, 0, 0, 5
INVAR-19, Run: 025, F, 14, 1372, 0, 0, 0, 0, 5
INVAR-19, Run: 026, F, 13, 1351, 0, 0, 0, 0, 5
INVAR-19, Run: 027, F, 13, 1289, 0, 0, 0, 0, 5
INVAR-19, Run: 028, F, 14, 1450, 0, 0, 0, 0, 5
INVAR-19, Run: 029, F, 13, 1266, 0, 0, 0, 0, 5
INVAR-19, Run: 030, F, 13, 1287, 0, 0, 0, 0, 5
INVAR-19, Run: 031, F, 14, 1374, 0, 0, 0, 0, 5
INVAR-19, Run: 032, F, 14, 1405, 0, 0, 0, 0, 5
INVAR-19, Run: 033, F, 14, 1417, 0, 0, 0, 0, 5
INVAR-19, Run: 034, F, 14, 1333, 0, 0, 0, 0, 5
INVAR-19, Run: 035, F, 13, 1300, 0, 0, 0, 0, 5
INVAR-19, Run: 036, F, 14, 1407, 0, 0, 0, 0, 5
INVAR-19, Run: 037, F, 14, 1407, 0, 0, 0, 0, 5
INVAR-19, Run: 038, F, 13, 1314, 0, 0, 0, 0, 5
INVAR-19, Run: 039, F, 13, 1308, 0, 0, 0, 0, 5
INVAR-19, Run: 040, F, 13, 1317, 0, 0, 0, 0, 5
INVAR-19, Run: 041, F, 13, 1333, 0, 0, 0, 0, 5
INVAR-19, Run: 042, F, 14, 1389, 0, 0, 0, 0, 5
INVAR-19, Run: 043, F, 14, 1437, 0, 0, 0, 0, 5
INVAR-19, Run: 044, F, 14, 1423, 0, 0, 0, 0, 5
INVAR-19, Run: 045, F, 15, 1487, 0, 0, 0, 0, 5
INVAR-19, Run: 046, F, 13, 1300, 0, 0, 0, 0, 5
INVAR-19, Run: 047, F, 13, 1243, 0, 0, 0, 0, 5
INVAR-19, Run: 048, F, 13, 1236, 0, 0, 0, 0, 5
INVAR-19, Run: 049, F, 14, 1336, 0, 0, 0, 0, 5
INVAR-19, Run: 050, F, 13, 1365, 0, 0, 0, 0, 5
INVAR-19, Run: 051, F, 15, 1526, 0, 0, 0, 0, 5
INVAR-19, Run: 052, F, 14, 1435, 0, 0, 0, 0, 5
INVAR-19, Run: 053, F, 13, 1275, 0, 0, 0, 0, 5
INVAR-19, Run: 054, F, 14, 1415, 0, 0, 0, 0, 5
INVAR-19, Run: 055, F, 13, 1324, 0, 0, 0, 0, 5
INVAR-19, Run: 056, F, 14, 1334, 0, 0, 0, 0, 5
INVAR-19, Run: 057, F, 13, 1297, 0, 0, 0, 0, 5
INVAR-19, Run: 058, F, 13, 1307, 0, 0, 0, 0, 5
INVAR-19, Run: 059, F, 13, 1328, 0, 0, 0, 0, 5
INVAR-19, Run: 060, F, 14, 1426, 0, 0, 0, 0, 5
INVAR-19, Run: 061, F, 13, 1254, 0, 0, 0, 0, 5
INVAR-19, Run: 062, F, 14, 1445, 0, 0, 0, 0, 5
INVAR-19, Run: 063, F, 13, 1266, 0, 0, 0, 0, 5
INVAR-19, Run: 064, F, 15, 1479, 0, 0, 0, 0, 5
INVAR-19, Run: 065, F, 13, 1279, 0, 0, 0, 0, 5
INVAR-19, Run: 066, F, 15, 1413, 0, 0, 0, 0, 5
INVAR-19, Run: 067, F, 13, 1229, 0, 0, 0, 0, 5
INVAR-19, Run: 068, F, 13, 1253, 0, 0, 0, 0, 5
INVAR-19, Run: 069, F, 13, 1360, 0, 0, 0, 0, 5
INVAR-19, Run: 070, F, 13, 1254, 0, 0, 0, 0, 5
INVAR-19, Run: 071, F, 13, 1268, 0, 0, 0, 0, 5
INVAR-19, Run: 072, F, 14, 1347, 0, 0, 0, 0, 5
INVAR-19, Run: 073, F, 14, 1401, 0, 0, 0, 0, 5
INVAR-19, Run: 074, F, 14, 1395, 0, 0, 0, 0, 5
INVAR-19, Run: 075, F, 13, 1305, 0, 0, 0, 0, 5
INVAR-19, Run: 076, F, 14, 1379, 0, 0, 0, 0, 5
INVAR-19, Run: 077, F, 14, 1467, 0, 0, 0, 0, 5
INVAR-19, Run: 078, F, 15, 1489, 0, 0, 0, 0, 5
INVAR-19, Run: 079, F, 13, 1238, 0, 0, 0, 0, 5
INVAR-19, Run: 080, F, 14, 1358, 0, 0, 0, 0, 5
INVAR-19, Run: 081, F, 13, 1366, 0, 0, 0, 0, 5
INVAR-19, Run: 082, F, 14, 1371, 0, 0, 0, 0, 5
INVAR-19, Run: 083, F, 13, 1275, 0, 0, 0, 0, 5
INVAR-19, Run: 084, F, 14, 1370, 0, 0, 0, 0, 5
INVAR-19, Run: 085, F, 13, 1285, 0, 0, 0, 0, 5
INVAR-19, Run: 086, F, 13, 1254, 0, 0, 0, 0, 5
INVAR-19, Run: 087, F, 13, 1256, 0, 0, 0, 0, 5
INVAR-19, Run: 088, F, 13, 1291, 0, 0, 0, 0, 5
INVAR-19, Run: 089, F, 13, 1336, 0, 0, 0, 0, 5
INVAR-19, Run: 090, F, 14, 1386, 0, 0, 0, 0, 5
INVAR-19, Run: 091, F, 13, 1265, 0, 0, 0, 0, 5
INVAR-19, Run: 092, F, 14, 1371, 0, 0, 0, 0, 5
INVAR-19, Run: 093, F, 14, 1461, 0, 0, 0, 0, 5
INVAR-19, Run: 094, F, 13, 1295, 0, 0, 0, 0, 5
INVAR-19, Run: 095, F, 13, 1315, 0, 0, 0, 0, 5
INVAR-19, Run: 096, F, 14, 1388, 0, 0, 0, 0, 5
INVAR-19, Run: 097, F, 13, 1264, 0, 0, 0, 0, 5
INVAR-19, Run: 098, F, 13, 1360, 0, 0, 0, 0, 5
INVAR-19, Run: 099, F, 14, 1396, 0, 0, 0, 0, 5
INVAR-19, Run: 100, F, 13, 1307, 0, 0, 0, 0, 5
INVAR-2, Run: 001, F, 63, 6276, 0, 0, 0, 0, 5
INVAR-2, Run: 002, F, 63, 6485, 0, 0, 0, 0, 5
INVAR-2, Run: 003, F, 64, 6303, 0, 0, 0, 0, 5
INVAR-2, Run: 004, F, 63, 6332, 0, 0, 0, 0, 5
INVAR-2, Run: 005, F, 63, 6401, 0, 0, 0, 0, 5
INVAR-2, Run: 006, F, 63, 6331, 0, 0, 0, 0, 5
INVAR-2, Run: 007, F, 64, 6490, 0, 0, 0, 0, 5
INVAR-2, Run: 008, F, 63, 6250, 0, 0, 0, 0, 5
INVAR-2, Run: 009, F, 63, 6401, 0, 0, 0, 0, 5
INVAR-2, Run: 010, F, 63, 6311, 0, 0, 0, 0, 5
INVAR-2, Run: 011, F, 63, 6503, 0, 0, 0, 0, 5
INVAR-2, Run: 012, F, 64, 6485, 0, 0, 0, 0, 5
INVAR-2, Run: 013, F, 63, 6331, 0, 0, 0, 0, 5
INVAR-2, Run: 014, F, 63, 6493, 0, 0, 0, 0, 5
INVAR-2, Run: 015, F, 63, 6417, 0, 0, 0, 0, 5
INVAR-2, Run: 016, F, 63, 6300, 0, 0, 0, 0, 5
INVAR-2, Run: 017, F, 63, 6408, 0, 0, 0, 0, 5
INVAR-2, Run: 018, F, 63, 6272, 0, 0, 0, 0, 5
INVAR-2, Run: 019, F, 63, 6246, 0, 0, 0, 0, 5
INVAR-2, Run: 020, F, 63, 6274, 0, 0, 0, 0, 5
INVAR-2, Run: 021, F, 63, 6336, 0, 0, 0, 0, 5
INVAR-2, Run: 022, F, 63, 6264, 0, 0, 0, 0, 5
INVAR-2, Run: 023, F, 63, 6334, 0, 0, 0, 0, 5
INVAR-2, Run: 024, F, 63, 6240, 0, 0, 0, 0, 5
INVAR-2, Run: 025, F, 64, 6499, 0, 0, 0, 0, 5
INVAR-2, Run: 026, F, 63, 6296, 0, 0, 0, 0, 5
INVAR-2, Run: 027, F, 63, 6335, 0, 0, 0, 0, 5
INVAR-2, Run: 028, F, 63, 6448, 0, 0, 0, 0, 5
INVAR-2, Run: 029, F, 63, 6396, 0, 0, 0, 0, 5
INVAR-2, Run: 030, F, 63, 6278, 0, 0, 0, 0, 5
INVAR-2, Run: 031, F, 63, 6235, 0, 0, 0, 0, 5
INVAR-2, Run: 032, F, 63, 6178, 0, 0, 0, 0, 5
INVAR-2, Run: 033, F, 63, 6376, 0, 0, 0, 0, 5
INVAR-2, Run: 034, F, 63, 6321, 0, 0, 0, 0, 5
INVAR-2, Run: 035, F, 63, 6475, 0, 0, 0, 0, 5
INVAR-2, Run: 036, F, 63, 6401, 0, 0, 0, 0, 5
INVAR-2, Run: 037, F, 65, 6559, 0, 0, 0, 0, 5
INVAR-2, Run: 038, F, 63, 6460, 0, 0, 0, 0, 5
