Input Number, Run_Number, Result@ 100, X1, Y, X2, NEW_REACTION, Reaction1, Reaction2
INVAR-40, Run: 064, P, 0, 0, 26, 97, 103, 103
INVAR-40, Run: 065, P, 0, 0, 29, 100, 100, 100
INVAR-40, Run: 066, P, 0, 0, 27, 98, 102, 102
INVAR-40, Run: 067, P, 0, 0, 16, 87, 113, 113
INVAR-40, Run: 068, P, 0, 0, 22, 93, 107, 107
INVAR-40, Run: 069, P, 0, 0, 19, 90, 110, 110
INVAR-40, Run: 070, P, 0, 0, 30, 101, 99, 99
INVAR-40, Run: 071, P, 0, 0, 39, 110, 90, 90
INVAR-40, Run: 072, P, 0, 0, 34, 105, 95, 95
INVAR-40, Run: 073, P, 0, 0, 36, 107, 93, 93
INVAR-40, Run: 074, P, 0, 0, 9, 80, 120, 120
INVAR-40, Run: 075, P, 0, 0, 36, 107, 93, 93
INVAR-40, Run: 076, P, 0, 0, 15, 86, 114, 114
INVAR-40, Run: 077, P, 0, 0, 23, 94, 106, 106
INVAR-40, Run: 078, P, 0, 0, 27, 98, 102, 102
INVAR-40, Run: 079, P, 0, 0, 38, 109, 91, 91
INVAR-40, Run: 080, P, 0, 0, 18, 89, 111, 111
INVAR-40, Run: 081, P, 0, 0, 29, 100, 100, 100
INVAR-40, Run: 082, P, 0, 0, 33, 104, 96, 96
INVAR-40, Run: 083, P, 0, 0, 33, 104, 96, 96
INVAR-40, Run: 084, P, 0, 0, 34, 105, 95, 95
INVAR-40, Run: 085, P, 0, 0, 24, 95, 105, 105
INVAR-40, Run: 086, P, 0, 0, 21, 92, 108, 108
INVAR-40, Run: 087, P, 0, 0, 27, 98, 102, 102
INVAR-40, Run: 088, P, 0, 0, 21, 92, 108, 108
INVAR-40, Run: 089, P, 0, 0, 32, 103, 97, 97
INVAR-40, Run: 090, P, 0, 0, 38, 109, 91, 91
INVAR-40, Run: 091, P, 0, 0, 31, 102, 98, 98
INVAR-40, Run: 092, P, 0, 0, 28, 99, 101, 101
INVAR-40, Run: 093, P, 0, 0, 29, 100, 100, 100
INVAR-40, Run: 094, P, 0, 0, 39, 110, 90, 90
INVAR-40, Run: 095, P, 0, 0, 23, 94, 106, 106
INVAR-40, Run: 096, P, 0, 0, 39, 110, 90, 90
INVAR-40, Run: 097, P, 0, 0, 32, 103, 97, 97
INVAR-40, Run: 098, P, 0, 0, 37, 108, 92, 92
INVAR-40, Run: 099, P, 0, 0, 29, 100, 100, 100
INVAR-40, Run: 100, P, 0, 0, 29, 100, 100, 100
INVAR-41, Run: 001, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 002, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 003, P, 0, 30, 0, 20, 30, 0
INVAR-41, Run: 004, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 005, P, 0, 21, 0, 29, 21, 0
INVAR-41, Run: 006, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 007, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 008, P, 0, 33, 0, 17, 33, 0
INVAR-41, Run: 009, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 010, P, 0, 29, 0, 21, 29, 0
INVAR-41, Run: 011, P, 0, 30, 0, 20, 30, 0
INVAR-41, Run: 012, P, 0, 31, 0, 19, 31, 0
INVAR-41, Run: 013, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 014, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 015, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 016, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 017, P, 0, 21, 0, 29, 21, 0
INVAR-41, Run: 018, P, 0, 22, 0, 28, 22, 0
INVAR-41, Run: 019, P, 0, 25, 0, 25, 25, 0
INVAR-41, Run: 020, P, 0, 25, 0, 25, 25, 0
INVAR-41, Run: 021, P, 0, 22, 0, 28, 22, 0
INVAR-41, Run: 022, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 023, P, 0, 25, 0, 25, 25, 0
INVAR-41, Run: 024, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 025, P, 0, 17, 0, 33, 17, 0
INVAR-41, Run: 026, P, 0, 25, 0, 25, 25, 0
INVAR-41, Run: 027, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 028, P, 0, 21, 0, 29, 21, 0
INVAR-41, Run: 029, P, 0, 21, 0, 29, 21, 0
INVAR-41, Run: 030, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 031, P, 0, 22, 0, 28, 22, 0
INVAR-41, Run: 032, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 033, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 034, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 035, P, 0, 30, 0, 20, 30, 0
INVAR-41, Run: 036, P, 0, 28, 0, 22, 28, 0
INVAR-41, Run: 037, P, 0, 30, 0, 20, 30, 0
INVAR-41, Run: 038, P, 0, 28, 0, 22, 28, 0
INVAR-41, Run: 039, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 040, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 041, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 042, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 043, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 044, P, 0, 28, 0, 22, 28, 0
INVAR-41, Run: 045, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 046, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 047, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 048, P, 0, 29, 0, 21, 29, 0
INVAR-41, Run: 049, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 050, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 051, P, 0, 21, 0, 29, 21, 0
INVAR-41, Run: 052, P, 0, 21, 0, 29, 21, 0
INVAR-41, Run: 053, P, 0, 22, 0, 28, 22, 0
INVAR-41, Run: 054, P, 0, 29, 0, 21, 29, 0
INVAR-41, Run: 055, P, 0, 25, 0, 25, 25, 0
INVAR-41, Run: 056, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 057, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 058, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 059, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 060, P, 0, 25, 0, 25, 25, 0
INVAR-41, Run: 061, P, 0, 28, 0, 22, 28, 0
INVAR-41, Run: 062, P, 0, 29, 0, 21, 29, 0
INVAR-41, Run: 063, P, 0, 21, 0, 29, 21, 0
INVAR-41, Run: 064, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 065, P, 0, 25, 0, 25, 25, 0
INVAR-41, Run: 066, P, 0, 33, 0, 17, 33, 0
INVAR-41, Run: 067, P, 0, 33, 0, 17, 33, 0
INVAR-41, Run: 068, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 069, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 070, P, 0, 28, 0, 22, 28, 0
INVAR-41, Run: 071, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 072, P, 0, 29, 0, 21, 29, 0
INVAR-41, Run: 073, P, 0, 30, 0, 20, 30, 0
INVAR-41, Run: 074, P, 0, 18, 0, 32, 18, 0
INVAR-41, Run: 075, P, 0, 22, 0, 28, 22, 0
INVAR-41, Run: 076, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 077, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 078, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 079, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 080, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 081, P, 0, 21, 0, 29, 21, 0
INVAR-41, Run: 082, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 083, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 084, P, 0, 25, 0, 25, 25, 0
INVAR-41, Run: 085, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 086, P, 0, 29, 0, 21, 29, 0
INVAR-41, Run: 087, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 088, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 089, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 090, P, 0, 29, 0, 21, 29, 0
INVAR-41, Run: 091, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 092, P, 0, 27, 0, 23, 27, 0
INVAR-41, Run: 093, P, 0, 29, 0, 21, 29, 0
INVAR-41, Run: 094, P, 0, 23, 0, 27, 23, 0
INVAR-41, Run: 095, P, 0, 26, 0, 24, 26, 0
INVAR-41, Run: 096, P, 0, 24, 0, 26, 24, 0
INVAR-41, Run: 097, P, 0, 25, 0, 25, 25, 0
INVAR-41, Run: 098, P, 0, 30, 0, 20, 30, 0
INVAR-41, Run: 099, P, 0, 17, 0, 33, 17, 0
INVAR-41, Run: 100, P, 0, 27, 0, 23, 27, 0
INVAR-42, Run: 001, P, 0, 61, 0, 39, 61, 0
INVAR-42, Run: 002, P, 0, 43, 0, 57, 43, 0
INVAR-42, Run: 003, P, 0, 54, 0, 46, 54, 0
INVAR-42, Run: 004, P, 0, 51, 0, 49, 51, 0
INVAR-42, Run: 005, P, 0, 44, 0, 56, 44, 0
INVAR-42, Run: 006, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 007, P, 0, 51, 0, 49, 51, 0
INVAR-42, Run: 008, P, 0, 44, 0, 56, 44, 0
INVAR-42, Run: 009, P, 0, 53, 0, 47, 53, 0
INVAR-42, Run: 010, P, 0, 54, 0, 46, 54, 0
INVAR-42, Run: 011, P, 0, 54, 0, 46, 54, 0
INVAR-42, Run: 012, P, 0, 61, 0, 39, 61, 0
INVAR-42, Run: 013, P, 0, 51, 0, 49, 51, 0
INVAR-42, Run: 014, P, 0, 48, 0, 52, 48, 0
INVAR-42, Run: 015, P, 0, 48, 0, 52, 48, 0
INVAR-42, Run: 016, P, 0, 55, 0, 45, 55, 0
INVAR-42, Run: 017, P, 0, 58, 0, 42, 58, 0
INVAR-42, Run: 018, P, 0, 46, 0, 54, 46, 0
INVAR-42, Run: 019, P, 0, 62, 0, 38, 62, 0
INVAR-42, Run: 020, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 021, P, 0, 60, 0, 40, 60, 0
INVAR-42, Run: 022, P, 0, 46, 0, 54, 46, 0
INVAR-42, Run: 023, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 024, P, 0, 40, 0, 60, 40, 0
INVAR-42, Run: 025, P, 0, 43, 0, 57, 43, 0
INVAR-42, Run: 026, P, 0, 51, 0, 49, 51, 0
INVAR-42, Run: 027, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 028, P, 0, 59, 0, 41, 59, 0
INVAR-42, Run: 029, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 030, P, 0, 54, 0, 46, 54, 0
INVAR-42, Run: 031, P, 0, 44, 0, 56, 44, 0
INVAR-42, Run: 032, P, 0, 52, 0, 48, 52, 0
INVAR-42, Run: 033, P, 0, 41, 0, 59, 41, 0
INVAR-42, Run: 034, P, 0, 58, 0, 42, 58, 0
INVAR-42, Run: 035, P, 0, 58, 0, 42, 58, 0
INVAR-42, Run: 036, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 037, P, 0, 60, 0, 40, 60, 0
INVAR-42, Run: 038, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 039, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 040, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 041, P, 0, 40, 0, 60, 40, 0
INVAR-42, Run: 042, P, 0, 43, 0, 57, 43, 0
INVAR-42, Run: 043, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 044, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 045, P, 0, 44, 0, 56, 44, 0
INVAR-42, Run: 046, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 047, P, 0, 53, 0, 47, 53, 0
INVAR-42, Run: 048, P, 0, 56, 0, 44, 56, 0
INVAR-42, Run: 049, P, 0, 53, 0, 47, 53, 0
INVAR-42, Run: 050, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 051, P, 0, 44, 0, 56, 44, 0
INVAR-42, Run: 052, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 053, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 054, P, 0, 58, 0, 42, 58, 0
INVAR-42, Run: 055, P, 0, 45, 0, 55, 45, 0
INVAR-42, Run: 056, P, 0, 54, 0, 46, 54, 0
INVAR-42, Run: 057, P, 0, 37, 0, 63, 37, 0
INVAR-42, Run: 058, P, 0, 59, 0, 41, 59, 0
INVAR-42, Run: 059, P, 0, 52, 0, 48, 52, 0
INVAR-42, Run: 060, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 061, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 062, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 063, P, 0, 52, 0, 48, 52, 0
INVAR-42, Run: 064, P, 0, 52, 0, 48, 52, 0
INVAR-42, Run: 065, P, 0, 46, 0, 54, 46, 0
INVAR-42, Run: 066, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 067, P, 0, 52, 0, 48, 52, 0
INVAR-42, Run: 068, P, 0, 45, 0, 55, 45, 0
INVAR-42, Run: 069, P, 0, 51, 0, 49, 51, 0
INVAR-42, Run: 070, P, 0, 62, 0, 38, 62, 0
INVAR-42, Run: 071, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 072, P, 0, 51, 0, 49, 51, 0
INVAR-42, Run: 073, P, 0, 52, 0, 48, 52, 0
INVAR-42, Run: 074, P, 0, 45, 0, 55, 45, 0
INVAR-42, Run: 075, P, 0, 56, 0, 44, 56, 0
INVAR-42, Run: 076, P, 0, 54, 0, 46, 54, 0
INVAR-42, Run: 077, P, 0, 51, 0, 49, 51, 0
INVAR-42, Run: 078, P, 0, 48, 0, 52, 48, 0
INVAR-42, Run: 079, P, 0, 53, 0, 47, 53, 0
INVAR-42, Run: 080, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 081, P, 0, 53, 0, 47, 53, 0
INVAR-42, Run: 082, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 083, P, 0, 47, 0, 53, 47, 0
INVAR-42, Run: 084, P, 0, 45, 0, 55, 45, 0
INVAR-42, Run: 085, P, 0, 55, 0, 45, 55, 0
INVAR-42, Run: 086, P, 0, 54, 0, 46, 54, 0
INVAR-42, Run: 087, P, 0, 59, 0, 41, 59, 0
INVAR-42, Run: 088, P, 0, 43, 0, 57, 43, 0
INVAR-42, Run: 089, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 090, P, 0, 51, 0, 49, 51, 0
INVAR-42, Run: 091, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 092, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 093, P, 0, 51, 0, 49, 51, 0
INVAR-42, Run: 094, P, 0, 50, 0, 50, 50, 0
INVAR-42, Run: 095, P, 0, 53, 0, 47, 53, 0
INVAR-42, Run: 096, P, 0, 48, 0, 52, 48, 0
INVAR-42, Run: 097, P, 0, 59, 0, 41, 59, 0
INVAR-42, Run: 098, P, 0, 49, 0, 51, 49, 0
INVAR-42, Run: 099, P, 0, 53, 0, 47, 53, 0
INVAR-42, Run: 100, P, 0, 55, 0, 45, 55, 0
INVAR-43, Run: 001, P, 0, 85, 0, 115, 85, 0
INVAR-43, Run: 002, P, 0, 98, 0, 102, 98, 0
INVAR-43, Run: 003, P, 0, 95, 0, 105, 95, 0
INVAR-43, Run: 004, P, 0, 108, 0, 92, 108, 0
INVAR-43, Run: 005, P, 0, 106, 0, 94, 106, 0
INVAR-43, Run: 006, P, 0, 94, 0, 106, 94, 0
INVAR-43, Run: 007, P, 0, 106, 0, 94, 106, 0
INVAR-43, Run: 008, P, 0, 100, 0, 100, 100, 0
INVAR-43, Run: 009, P, 0, 90, 0, 110, 90, 0
INVAR-43, Run: 010, P, 0, 106, 0, 94, 106, 0
INVAR-43, Run: 011, P, 0, 106, 0, 94, 106, 0
INVAR-43, Run: 012, P, 0, 98, 0, 102, 98, 0
INVAR-43, Run: 013, P, 0, 106, 0, 94, 106, 0
INVAR-43, Run: 014, P, 0, 100, 0, 100, 100, 0
INVAR-43, Run: 015, P, 0, 111, 0, 89, 111, 0
INVAR-43, Run: 016, P, 0, 98, 0, 102, 98, 0
INVAR-43, Run: 017, P, 0, 108, 0, 92, 108, 0
INVAR-43, Run: 018, P, 0, 110, 0, 90, 110, 0
INVAR-43, Run: 019, P, 0, 103, 0, 97, 103, 0
INVAR-43, Run: 020, P, 0, 109, 0, 91, 109, 0
INVAR-43, Run: 021, P, 0, 99, 0, 101, 99, 0
INVAR-43, Run: 022, P, 0, 107, 0, 93, 107, 0
INVAR-43, Run: 023, P, 0, 102, 0, 98, 102, 0
INVAR-43, Run: 024, P, 0, 101, 0, 99, 101, 0
INVAR-43, Run: 025, P, 0, 109, 0, 91, 109, 0
INVAR-43, Run: 026, P, 0, 103, 0, 97, 103, 0
INVAR-43, Run: 027, P, 0, 99, 0, 101, 99, 0
INVAR-43, Run: 028, P, 0, 106, 0, 94, 106, 0
INVAR-43, Run: 029, P, 0, 99, 0, 101, 99, 0
INVAR-43, Run: 030, P, 0, 107, 0, 93, 107, 0
INVAR-43, Run: 031, P, 0, 98, 0, 102, 98, 0
INVAR-43, Run: 032, P, 0, 93, 0, 107, 93, 0
INVAR-43, Run: 033, P, 0, 97, 0, 103, 97, 0
INVAR-43, Run: 034, P, 0, 86, 0, 114, 86, 0
INVAR-43, Run: 035, P, 0, 97, 0, 103, 97, 0
INVAR-43, Run: 036, P, 0, 105, 0, 95, 105, 0
INVAR-43, Run: 037, P, 0, 98, 0, 102, 98, 0
INVAR-43, Run: 038, P, 0, 98, 0, 102, 98, 0
INVAR-43, Run: 039, P, 0, 93, 0, 107, 93, 0
INVAR-43, Run: 040, P, 0, 91, 0, 109, 91, 0
INVAR-43, Run: 041, P, 0, 113, 0, 87, 113, 0
INVAR-43, Run: 042, P, 0, 97, 0, 103, 97, 0
INVAR-43, Run: 043, P, 0, 103, 0, 97, 103, 0
INVAR-43, Run: 044, P, 0, 101, 0, 99, 101, 0
INVAR-43, Run: 045, P, 0, 120, 0, 80, 120, 0
INVAR-43, Run: 046, P, 0, 106, 0, 94, 106, 0
INVAR-43, Run: 047, P, 0, 104, 0, 96, 104, 0
INVAR-43, Run: 048, P, 0, 97, 0, 103, 97, 0
INVAR-43, Run: 049, P, 0, 123, 0, 77, 123, 0
INVAR-43, Run: 050, P, 0, 104, 0, 96, 104, 0
INVAR-43, Run: 051, P, 0, 100, 0, 100, 100, 0
INVAR-43, Run: 052, P, 0, 104, 0, 96, 104, 0
INVAR-43, Run: 053, P, 0, 97, 0, 103, 97, 0
INVAR-43, Run: 054, P, 0, 98, 0, 102, 98, 0
INVAR-43, Run: 055, P, 0, 92, 0, 108, 92, 0
INVAR-43, Run: 056, P, 0, 110, 0, 90, 110, 0
INVAR-43, Run: 057, P, 0, 99, 0, 101, 99, 0
INVAR-43, Run: 058, P, 0, 95, 0, 105, 95, 0
INVAR-43, Run: 059, P, 0, 99, 0, 101, 99, 0
INVAR-43, Run: 060, P, 0, 113, 0, 87, 113, 0
INVAR-43, Run: 061, P, 0, 95, 0, 105, 95, 0
INVAR-43, Run: 062, P, 0, 106, 0, 94, 106, 0
INVAR-43, Run: 063, P, 0, 95, 0, 105, 95, 0
INVAR-43, Run: 064, P, 0, 93, 0, 107, 93, 0
INVAR-43, Run: 065, P, 0, 99, 0, 101, 99, 0
INVAR-43, Run: 066, P, 0, 111, 0, 89, 111, 0
INVAR-43, Run: 067, P, 0, 104, 0, 96, 104, 0
INVAR-43, Run: 068, P, 0, 89, 0, 111, 89, 0
INVAR-43, Run: 069, P, 0, 104, 0, 96, 104, 0
INVAR-43, Run: 070, P, 0, 103, 0, 97, 103, 0
INVAR-43, Run: 071, P, 0, 101, 0, 99, 101, 0
INVAR-43, Run: 072, P, 0, 105, 0, 95, 105, 0
INVAR-43, Run: 073, P, 0, 106, 0, 94, 106, 0
INVAR-43, Run: 074, P, 0, 117, 0, 83, 117, 0
INVAR-43, Run: 075, P, 0, 101, 0, 99, 101, 0
INVAR-43, Run: 076, P, 0, 92, 0, 108, 92, 0
INVAR-43, Run: 077, P, 0, 108, 0, 92, 108, 0
INVAR-43, Run: 078, P, 0, 93, 0, 107, 93, 0
INVAR-43, Run: 079, P, 0, 89, 0, 111, 89, 0
INVAR-43, Run: 080, P, 0, 99, 0, 101, 99, 0
INVAR-43, Run: 081, P, 0, 100, 0, 100, 100, 0
INVAR-43, Run: 082, P, 0, 95, 0, 105, 95, 0
INVAR-43, Run: 083, P, 0, 95, 0, 105, 95, 0
INVAR-43, Run: 084, P, 0, 97, 0, 103, 97, 0
INVAR-43, Run: 085, P, 0, 104, 0, 96, 104, 0
INVAR-43, Run: 086, P, 0, 107, 0, 93, 107, 0
INVAR-43, Run: 087, P, 0, 111, 0, 89, 111, 0
INVAR-43, Run: 088, P, 0, 92, 0, 108, 92, 0
INVAR-43, Run: 089, P, 0, 104, 0, 96, 104, 0
INVAR-43, Run: 090, P, 0, 92, 0, 108, 92, 0
INVAR-43, Run: 091, P, 0, 91, 0, 109, 91, 0
INVAR-43, Run: 092, P, 0, 99, 0, 101, 99, 0
INVAR-43, Run: 093, P, 0, 115, 0, 85, 115, 0
INVAR-43, Run: 094, P, 0, 101, 0, 99, 101, 0
INVAR-43, Run: 095, P, 0, 107, 0, 93, 107, 0
INVAR-43, Run: 096, P, 0, 111, 0, 89, 111, 0
INVAR-43, Run: 097, P, 0, 109, 0, 91, 109, 0
INVAR-43, Run: 098, P, 0, 94, 0, 106, 94, 0
INVAR-43, Run: 099, P, 0, 108, 0, 92, 108, 0
INVAR-43, Run: 100, P, 0, 104, 0, 96, 104, 0
INVAR-44, Run: 001, P, 0, 0, 28, 28, 22, 22
INVAR-44, Run: 002, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 003, P, 0, 0, 27, 27, 23, 23
INVAR-44, Run: 004, P, 0, 0, 23, 23, 27, 27
INVAR-44, Run: 005, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 006, P, 0, 0, 27, 27, 23, 23
INVAR-44, Run: 007, P, 0, 0, 31, 31, 19, 19
INVAR-44, Run: 008, P, 0, 0, 30, 30, 20, 20
INVAR-44, Run: 009, P, 0, 0, 29, 29, 21, 21
INVAR-44, Run: 010, P, 0, 0, 24, 24, 26, 26
INVAR-44, Run: 011, P, 0, 0, 23, 23, 27, 27
INVAR-44, Run: 012, P, 0, 0, 20, 20, 30, 30
INVAR-44, Run: 013, P, 0, 0, 23, 23, 27, 27
INVAR-44, Run: 014, P, 0, 0, 22, 22, 28, 28
INVAR-44, Run: 015, P, 0, 0, 21, 21, 29, 29
INVAR-44, Run: 016, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 017, P, 0, 0, 23, 23, 27, 27
INVAR-44, Run: 018, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 019, P, 0, 0, 34, 34, 16, 16
INVAR-44, Run: 020, P, 0, 0, 24, 24, 26, 26
INVAR-44, Run: 021, P, 0, 0, 23, 23, 27, 27
INVAR-44, Run: 022, P, 0, 0, 27, 27, 23, 23
INVAR-44, Run: 023, P, 0, 0, 23, 23, 27, 27
INVAR-44, Run: 024, P, 0, 0, 23, 23, 27, 27
INVAR-44, Run: 025, P, 0, 0, 21, 21, 29, 29
INVAR-44, Run: 026, P, 0, 0, 19, 19, 31, 31
INVAR-44, Run: 027, P, 0, 0, 32, 32, 18, 18
INVAR-44, Run: 028, P, 0, 0, 28, 28, 22, 22
INVAR-44, Run: 029, P, 0, 0, 28, 28, 22, 22
INVAR-44, Run: 030, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 031, P, 0, 0, 19, 19, 31, 31
INVAR-44, Run: 032, P, 0, 0, 27, 27, 23, 23
INVAR-44, Run: 033, P, 0, 0, 30, 30, 20, 20
INVAR-44, Run: 034, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 035, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 036, P, 0, 0, 32, 32, 18, 18
INVAR-44, Run: 037, P, 0, 0, 28, 28, 22, 22
INVAR-44, Run: 038, P, 0, 0, 23, 23, 27, 27
INVAR-44, Run: 039, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 040, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 041, P, 0, 0, 29, 29, 21, 21
INVAR-44, Run: 042, P, 0, 0, 24, 24, 26, 26
INVAR-44, Run: 043, P, 0, 0, 22, 22, 28, 28
INVAR-44, Run: 044, P, 0, 0, 24, 24, 26, 26
INVAR-44, Run: 045, P, 0, 0, 28, 28, 22, 22
INVAR-44, Run: 046, P, 0, 0, 27, 27, 23, 23
INVAR-44, Run: 047, P, 0, 0, 23, 23, 27, 27
INVAR-44, Run: 048, P, 0, 0, 20, 20, 30, 30
INVAR-44, Run: 049, P, 0, 0, 24, 24, 26, 26
INVAR-44, Run: 050, P, 0, 0, 24, 24, 26, 26
INVAR-44, Run: 051, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 052, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 053, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 054, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 055, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 056, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 057, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 058, P, 0, 0, 18, 18, 32, 32
INVAR-44, Run: 059, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 060, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 061, P, 0, 0, 24, 24, 26, 26
INVAR-44, Run: 062, P, 0, 0, 27, 27, 23, 23
INVAR-44, Run: 063, P, 0, 0, 28, 28, 22, 22
INVAR-44, Run: 064, P, 0, 0, 28, 28, 22, 22
INVAR-44, Run: 065, P, 0, 0, 23, 23, 27, 27
INVAR-44, Run: 066, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 067, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 068, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 069, P, 0, 0, 21, 21, 29, 29
INVAR-44, Run: 070, P, 0, 0, 21, 21, 29, 29
INVAR-44, Run: 071, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 072, P, 0, 0, 22, 22, 28, 28
INVAR-44, Run: 073, P, 0, 0, 22, 22, 28, 28
INVAR-44, Run: 074, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 075, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 076, P, 0, 0, 28, 28, 22, 22
INVAR-44, Run: 077, P, 0, 0, 24, 24, 26, 26
INVAR-44, Run: 078, P, 0, 0, 21, 21, 29, 29
INVAR-44, Run: 079, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 080, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 081, P, 0, 0, 28, 28, 22, 22
INVAR-44, Run: 082, P, 0, 0, 29, 29, 21, 21
INVAR-44, Run: 083, P, 0, 0, 26, 26, 24, 24
INVAR-44, Run: 084, P, 0, 0, 25, 25, 25, 25
INVAR-44, Run: 085, P, 0, 0, 20, 20, 30, 30
