Input Number, Run_Number, Result@ 100, V, Y, X, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-3, Run: 052, F, 0, 0, 1, 3, 39, 37, 2, 70, 8
INVAR-3, Run: 053, F, 6, 0, 0, 5, 39, 36, 3, 56, 16
INVAR-3, Run: 054, F, 17, 0, 0, 8, 40, 36, 0, 52, 7
INVAR-3, Run: 055, F, 40, 0, 0, 8, 40, 36, 0, 33, 3
INVAR-3, Run: 056, F, 0, 0, 2, 4, 38, 36, 4, 74, 4
INVAR-3, Run: 057, F, 0, 0, 2, 7, 39, 36, 1, 72, 4
INVAR-3, Run: 058, F, 0, 0, 2, 13, 39, 34, 1, 61, 13
INVAR-3, Run: 059, F, 52, 0, 0, 5, 40, 37, 0, 23, 2
INVAR-3, Run: 060, F, 0, 0, 2, 13, 39, 34, 1, 47, 27
INVAR-3, Run: 061, F, 0, 0, 2, 7, 39, 36, 1, 70, 6
INVAR-3, Run: 062, F, 0, 0, 2, 7, 39, 36, 1, 66, 10
INVAR-3, Run: 063, F, 30, 0, 0, 8, 40, 36, 0, 41, 5
INVAR-3, Run: 064, F, 64, 0, 0, 5, 39, 36, 3, 7, 7
INVAR-3, Run: 065, F, 0, 0, 2, 4, 39, 37, 1, 72, 5
INVAR-3, Run: 066, F, 0, 0, 1, 6, 39, 36, 2, 66, 11
INVAR-3, Run: 067, F, 38, 0, 0, 8, 40, 36, 0, 33, 5
INVAR-3, Run: 068, F, 0, 0, 2, 7, 39, 36, 1, 71, 5
INVAR-3, Run: 069, F, 0, 0, 2, 7, 39, 36, 1, 66, 10
INVAR-3, Run: 070, F, 31, 0, 0, 8, 40, 36, 0, 38, 7
INVAR-3, Run: 071, F, 0, 0, 1, 6, 39, 36, 2, 66, 11
INVAR-3, Run: 072, F, 44, 0, 0, 11, 39, 34, 3, 23, 9
INVAR-3, Run: 073, F, 0, 0, 1, 6, 39, 36, 2, 71, 6
INVAR-3, Run: 074, F, 0, 0, 1, 9, 39, 35, 2, 68, 8
INVAR-3, Run: 075, F, 0, 0, 2, 7, 39, 36, 1, 68, 8
INVAR-3, Run: 076, F, 0, 0, 2, 7, 39, 36, 1, 71, 5
INVAR-3, Run: 077, F, 57, 0, 0, 8, 40, 36, 0, 12, 7
INVAR-3, Run: 078, F, 0, 0, 2, 4, 39, 37, 1, 69, 8
INVAR-3, Run: 079, F, 0, 0, 1, 6, 39, 36, 2, 73, 4
INVAR-3, Run: 080, F, 0, 0, 2, 7, 39, 36, 1, 71, 5
INVAR-3, Run: 081, F, 0, 0, 2, 7, 39, 36, 1, 68, 8
INVAR-3, Run: 082, F, 59, 0, 0, 8, 40, 36, 0, 9, 8
INVAR-3, Run: 083, F, 0, 0, 1, 9, 39, 35, 2, 55, 21
INVAR-3, Run: 084, F, 64, 0, 0, 8, 40, 36, 0, 2, 10
INVAR-3, Run: 085, F, 24, 0, 0, 11, 40, 35, 0, 39, 12
INVAR-3, Run: 086, F, 0, 0, 1, 6, 39, 36, 2, 70, 7
INVAR-3, Run: 087, F, 0, 0, 1, 9, 39, 35, 2, 69, 7
INVAR-3, Run: 088, F, 0, 0, 2, 7, 39, 36, 1, 73, 3
INVAR-3, Run: 089, F, 0, 0, 2, 4, 38, 36, 4, 72, 6
INVAR-3, Run: 090, F, 0, 0, 2, 7, 39, 36, 1, 66, 10
INVAR-3, Run: 091, F, 59, 0, 0, 5, 39, 36, 3, 11, 8
INVAR-3, Run: 092, F, 46, 0, 0, 5, 40, 37, 0, 19, 12
INVAR-3, Run: 093, F, 34, 0, 0, 11, 39, 34, 3, 29, 13
INVAR-3, Run: 094, F, 0, 0, 1, 9, 39, 35, 2, 67, 9
INVAR-3, Run: 095, F, 36, 0, 0, 8, 40, 36, 0, 23, 17
INVAR-3, Run: 096, F, 0, 0, 2, 4, 39, 37, 1, 72, 5
INVAR-3, Run: 097, F, 0, 0, 1, 9, 39, 35, 2, 71, 5
INVAR-3, Run: 098, F, 0, 0, 1, 6, 39, 36, 2, 71, 6
INVAR-3, Run: 099, F, 0, 0, 2, 4, 39, 37, 1, 71, 6
INVAR-3, Run: 100, F, 43, 0, 0, 8, 40, 36, 0, 14, 19
INVAR-30, Run: 001, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 002, F, 30, 0, 0, 2, 0, 33, 0, 0, 3
INVAR-30, Run: 003, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 004, F, 24, 0, 0, 5, 0, 32, 0, 0, 8
INVAR-30, Run: 005, F, 31, 0, 0, 5, 0, 32, 0, 0, 1
INVAR-30, Run: 006, F, 30, 0, 0, 2, 0, 33, 0, 0, 3
INVAR-30, Run: 007, F, 26, 0, 0, 5, 0, 32, 0, 0, 6
INVAR-30, Run: 008, F, 23, 0, 0, 8, 0, 31, 0, 0, 8
INVAR-30, Run: 009, F, 29, 0, 0, 8, 0, 31, 0, 0, 2
INVAR-30, Run: 010, F, 31, 0, 0, 5, 0, 32, 0, 0, 1
INVAR-30, Run: 011, F, 27, 0, 0, 5, 0, 32, 0, 0, 5
INVAR-30, Run: 012, F, 32, 0, 0, 5, 0, 32, 0, 0, 0
INVAR-30, Run: 013, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 014, F, 26, 0, 0, 5, 0, 32, 0, 0, 6
INVAR-30, Run: 015, F, 31, 0, 0, 5, 0, 32, 0, 0, 1
INVAR-30, Run: 016, F, 31, 0, 0, 2, 0, 33, 0, 0, 2
INVAR-30, Run: 017, F, 25, 0, 0, 5, 0, 32, 0, 0, 7
INVAR-30, Run: 018, F, 27, 0, 0, 5, 0, 32, 0, 0, 5
INVAR-30, Run: 019, F, 20, 0, 0, 8, 0, 31, 0, 0, 11
INVAR-30, Run: 020, F, 23, 0, 0, 5, 0, 32, 0, 0, 9
INVAR-30, Run: 021, F, 22, 0, 0, 8, 0, 31, 0, 0, 9
INVAR-30, Run: 022, F, 27, 0, 0, 5, 0, 32, 0, 0, 5
INVAR-30, Run: 023, F, 27, 0, 0, 5, 0, 32, 0, 0, 5
INVAR-30, Run: 024, F, 27, 0, 0, 5, 0, 32, 0, 0, 5
INVAR-30, Run: 025, F, 21, 0, 0, 5, 0, 32, 0, 0, 11
INVAR-30, Run: 026, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 027, F, 23, 0, 0, 8, 0, 31, 0, 0, 8
INVAR-30, Run: 028, F, 31, 0, 0, 2, 0, 33, 0, 0, 2
INVAR-30, Run: 029, F, 24, 0, 0, 8, 0, 31, 0, 0, 7
INVAR-30, Run: 030, F, 24, 0, 0, 5, 0, 32, 0, 0, 8
INVAR-30, Run: 031, F, 28, 0, 0, 5, 0, 32, 0, 0, 4
INVAR-30, Run: 032, F, 31, 0, 0, 5, 0, 32, 0, 0, 1
INVAR-30, Run: 033, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 034, F, 25, 0, 0, 5, 0, 32, 0, 0, 7
INVAR-30, Run: 035, F, 28, 0, 0, 5, 0, 32, 0, 0, 4
INVAR-30, Run: 036, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 037, F, 26, 0, 0, 5, 0, 32, 0, 0, 6
INVAR-30, Run: 038, F, 28, 0, 0, 5, 0, 32, 0, 0, 4
INVAR-30, Run: 039, F, 32, 0, 0, 2, 0, 33, 0, 0, 1
INVAR-30, Run: 040, F, 22, 0, 0, 2, 0, 33, 0, 0, 11
INVAR-30, Run: 041, F, 26, 0, 0, 5, 0, 32, 0, 0, 6
INVAR-30, Run: 042, F, 29, 0, 0, 2, 0, 33, 0, 0, 4
INVAR-30, Run: 043, F, 29, 0, 0, 8, 0, 31, 0, 0, 2
INVAR-30, Run: 044, F, 30, 0, 0, 2, 0, 33, 0, 0, 3
INVAR-30, Run: 045, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 046, F, 21, 0, 0, 5, 0, 32, 0, 0, 11
INVAR-30, Run: 047, F, 23, 0, 0, 2, 0, 33, 0, 0, 10
INVAR-30, Run: 048, F, 27, 0, 0, 2, 0, 33, 0, 0, 6
INVAR-30, Run: 049, F, 29, 0, 0, 8, 0, 31, 0, 0, 2
INVAR-30, Run: 050, F, 26, 0, 0, 8, 0, 31, 0, 0, 5
INVAR-30, Run: 051, F, 30, 0, 0, 5, 0, 32, 0, 0, 2
INVAR-30, Run: 052, F, 18, 0, 0, 5, 0, 32, 0, 0, 14
INVAR-30, Run: 053, F, 25, 0, 0, 5, 0, 32, 0, 0, 7
INVAR-30, Run: 054, F, 22, 0, 0, 5, 0, 32, 0, 0, 10
INVAR-30, Run: 055, F, 28, 0, 0, 2, 0, 33, 0, 0, 5
INVAR-30, Run: 056, F, 27, 0, 0, 5, 0, 32, 0, 0, 5
INVAR-30, Run: 057, F, 28, 0, 0, 5, 0, 32, 0, 0, 4
INVAR-30, Run: 058, F, 23, 0, 0, 8, 0, 31, 0, 0, 8
INVAR-30, Run: 059, F, 21, 0, 0, 8, 0, 31, 0, 0, 10
INVAR-30, Run: 060, F, 26, 0, 0, 5, 0, 32, 0, 0, 6
INVAR-30, Run: 061, F, 24, 0, 0, 5, 0, 32, 0, 0, 8
INVAR-30, Run: 062, F, 29, 0, 0, 2, 0, 33, 0, 0, 4
INVAR-30, Run: 063, F, 23, 0, 0, 5, 0, 32, 0, 0, 9
INVAR-30, Run: 064, F, 31, 0, 0, 5, 0, 32, 0, 0, 1
INVAR-30, Run: 065, F, 30, 0, 0, 5, 0, 32, 0, 0, 2
INVAR-30, Run: 066, F, 31, 0, 0, 2, 0, 33, 0, 0, 2
INVAR-30, Run: 067, F, 27, 0, 0, 5, 0, 32, 0, 0, 5
INVAR-30, Run: 068, F, 28, 0, 0, 5, 0, 32, 0, 0, 4
INVAR-30, Run: 069, F, 30, 0, 0, 2, 0, 33, 0, 0, 3
INVAR-30, Run: 070, F, 24, 0, 0, 5, 0, 32, 0, 0, 8
INVAR-30, Run: 071, F, 27, 0, 0, 5, 0, 32, 0, 0, 5
INVAR-30, Run: 072, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 073, F, 30, 0, 0, 5, 0, 32, 0, 0, 2
INVAR-30, Run: 074, F, 22, 0, 0, 5, 0, 32, 0, 0, 10
INVAR-30, Run: 075, F, 28, 0, 0, 5, 0, 32, 0, 0, 4
INVAR-30, Run: 076, F, 27, 0, 0, 5, 0, 32, 0, 0, 5
INVAR-30, Run: 077, F, 25, 0, 0, 5, 0, 32, 0, 0, 7
INVAR-30, Run: 078, F, 27, 0, 0, 5, 0, 32, 0, 0, 5
INVAR-30, Run: 079, F, 26, 0, 0, 5, 0, 32, 0, 0, 6
INVAR-30, Run: 080, F, 29, 0, 0, 2, 0, 33, 0, 0, 4
INVAR-30, Run: 081, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 082, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 083, F, 26, 0, 0, 8, 0, 31, 0, 0, 5
INVAR-30, Run: 084, F, 26, 0, 0, 5, 0, 32, 0, 0, 6
INVAR-30, Run: 085, F, 25, 0, 0, 5, 0, 32, 0, 0, 7
INVAR-30, Run: 086, F, 24, 0, 0, 5, 0, 32, 0, 0, 8
INVAR-30, Run: 087, F, 26, 0, 0, 2, 0, 33, 0, 0, 7
INVAR-30, Run: 088, F, 30, 0, 0, 5, 0, 32, 0, 0, 2
INVAR-30, Run: 089, F, 32, 0, 0, 5, 0, 32, 0, 0, 0
INVAR-30, Run: 090, F, 28, 0, 0, 5, 0, 32, 0, 0, 4
INVAR-30, Run: 091, F, 26, 0, 0, 5, 0, 32, 0, 0, 6
INVAR-30, Run: 092, F, 33, 0, 0, 2, 0, 33, 0, 0, 0
INVAR-30, Run: 093, F, 22, 0, 0, 5, 0, 32, 0, 0, 10
INVAR-30, Run: 094, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 095, F, 25, 0, 0, 8, 0, 31, 0, 0, 6
INVAR-30, Run: 096, F, 30, 0, 0, 5, 0, 32, 0, 0, 2
INVAR-30, Run: 097, F, 31, 0, 0, 5, 0, 32, 0, 0, 1
INVAR-30, Run: 098, F, 29, 0, 0, 5, 0, 32, 0, 0, 3
INVAR-30, Run: 099, F, 31, 0, 0, 2, 0, 33, 0, 0, 2
INVAR-30, Run: 100, F, 28, 0, 0, 8, 0, 31, 0, 0, 3
INVAR-31, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 023, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 025, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 027, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 028, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 029, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 030, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 031, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 032, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 034, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 036, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 037, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 038, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 041, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 043, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 046, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 048, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 049, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 050, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 052, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 053, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 054, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 055, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 056, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 057, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 058, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 060, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 061, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 062, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 063, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 064, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 065, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 066, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 067, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 068, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 069, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 070, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 071, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 072, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 073, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 074, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 075, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 077, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 078, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 083, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 085, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 087, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 088, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 090, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 091, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 092, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 095, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 096, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-31, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-32, Run: 001, F, 12, 0, 0, 2, 0, 16, 0, 0, 4
INVAR-32, Run: 002, F, 10, 0, 0, 2, 0, 16, 0, 0, 6
INVAR-32, Run: 003, F, 14, 0, 0, 2, 0, 16, 0, 0, 2
INVAR-32, Run: 004, F, 14, 0, 0, 2, 0, 16, 0, 0, 2
INVAR-32, Run: 005, F, 8, 0, 0, 2, 0, 16, 0, 0, 8
INVAR-32, Run: 006, F, 9, 0, 0, 5, 0, 15, 0, 0, 6
INVAR-32, Run: 007, F, 12, 0, 0, 5, 0, 15, 0, 0, 3
INVAR-32, Run: 008, F, 7, 0, 0, 5, 0, 15, 0, 0, 8
INVAR-32, Run: 009, F, 11, 0, 0, 5, 0, 15, 0, 0, 4
INVAR-32, Run: 010, F, 13, 0, 0, 2, 0, 16, 0, 0, 3
INVAR-32, Run: 011, F, 8, 0, 0, 5, 0, 15, 0, 0, 7
INVAR-32, Run: 012, F, 7, 0, 0, 2, 0, 16, 0, 0, 9
INVAR-32, Run: 013, F, 8, 0, 0, 2, 0, 16, 0, 0, 8
INVAR-32, Run: 014, F, 4, 0, 0, 2, 0, 16, 0, 0, 12
INVAR-32, Run: 015, F, 10, 0, 0, 5, 0, 15, 0, 0, 5
INVAR-32, Run: 016, F, 10, 0, 0, 2, 0, 16, 0, 0, 6
INVAR-32, Run: 017, F, 13, 0, 0, 5, 0, 15, 0, 0, 2
INVAR-32, Run: 018, F, 9, 0, 0, 8, 0, 14, 0, 0, 5
INVAR-32, Run: 019, F, 15, 0, 0, 2, 0, 16, 0, 0, 1
INVAR-32, Run: 020, F, 10, 0, 0, 5, 0, 15, 0, 0, 5
INVAR-32, Run: 021, F, 8, 0, 0, 5, 0, 15, 0, 0, 7
INVAR-32, Run: 022, F, 13, 0, 0, 2, 0, 16, 0, 0, 3
INVAR-32, Run: 023, F, 11, 0, 0, 5, 0, 15, 0, 0, 4
INVAR-32, Run: 024, F, 14, 0, 0, 5, 0, 15, 0, 0, 1
INVAR-32, Run: 025, F, 8, 0, 0, 5, 0, 15, 0, 0, 7
INVAR-32, Run: 026, F, 11, 0, 0, 5, 0, 15, 0, 0, 4
INVAR-32, Run: 027, F, 9, 0, 0, 5, 0, 15, 0, 0, 6
INVAR-32, Run: 028, F, 15, 0, 0, 5, 0, 15, 0, 0, 0
INVAR-32, Run: 029, F, 11, 0, 0, 5, 0, 15, 0, 0, 4
INVAR-32, Run: 030, F, 15, 0, 0, 2, 0, 16, 0, 0, 1
INVAR-32, Run: 031, F, 13, 0, 0, 5, 0, 15, 0, 0, 2
INVAR-32, Run: 032, F, 15, 0, 0, 5, 0, 15, 0, 0, 0
INVAR-32, Run: 033, F, 11, 0, 0, 5, 0, 15, 0, 0, 4
INVAR-32, Run: 034, F, 8, 0, 0, 5, 0, 15, 0, 0, 7
INVAR-32, Run: 035, F, 11, 0, 0, 5, 0, 15, 0, 0, 4
INVAR-32, Run: 036, F, 14, 0, 0, 5, 0, 15, 0, 0, 1
INVAR-32, Run: 037, F, 9, 0, 0, 5, 0, 15, 0, 0, 6
INVAR-32, Run: 038, F, 13, 0, 0, 2, 0, 16, 0, 0, 3
INVAR-32, Run: 039, F, 14, 0, 0, 2, 0, 16, 0, 0, 2
INVAR-32, Run: 040, F, 12, 0, 0, 5, 0, 15, 0, 0, 3
INVAR-32, Run: 041, F, 11, 0, 0, 5, 0, 15, 0, 0, 4
INVAR-32, Run: 042, F, 14, 0, 0, 2, 0, 16, 0, 0, 2
INVAR-32, Run: 043, F, 13, 0, 0, 2, 0, 16, 0, 0, 3
INVAR-32, Run: 044, F, 13, 0, 0, 2, 0, 16, 0, 0, 3
INVAR-32, Run: 045, F, 13, 0, 0, 2, 0, 16, 0, 0, 3
INVAR-32, Run: 046, F, 16, 0, 0, 2, 0, 16, 0, 0, 0
INVAR-32, Run: 047, F, 10, 0, 0, 5, 0, 15, 0, 0, 5
INVAR-32, Run: 048, F, 16, 0, 0, 2, 0, 16, 0, 0, 0
INVAR-32, Run: 049, F, 8, 0, 0, 5, 0, 15, 0, 0, 7
INVAR-32, Run: 050, F, 12, 0, 0, 5, 0, 15, 0, 0, 3
INVAR-32, Run: 051, F, 14, 0, 0, 5, 0, 15, 0, 0, 1
INVAR-32, Run: 052, F, 12, 0, 0, 2, 0, 16, 0, 0, 4
INVAR-32, Run: 053, F, 12, 0, 0, 2, 0, 16, 0, 0, 4
INVAR-32, Run: 054, F, 15, 0, 0, 2, 0, 16, 0, 0, 1
INVAR-32, Run: 055, F, 15, 0, 0, 5, 0, 15, 0, 0, 0
INVAR-32, Run: 056, F, 9, 0, 0, 5, 0, 15, 0, 0, 6
INVAR-32, Run: 057, F, 6, 0, 0, 5, 0, 15, 0, 0, 9
INVAR-32, Run: 058, F, 16, 0, 0, 2, 0, 16, 0, 0, 0
INVAR-32, Run: 059, F, 10, 0, 0, 5, 0, 15, 0, 0, 5
INVAR-32, Run: 060, F, 10, 0, 0, 5, 0, 15, 0, 0, 5
INVAR-32, Run: 061, F, 15, 0, 0, 2, 0, 16, 0, 0, 1
INVAR-32, Run: 062, F, 13, 0, 0, 5, 0, 15, 0, 0, 2
INVAR-32, Run: 063, F, 10, 0, 0, 5, 0, 15, 0, 0, 5
INVAR-32, Run: 064, F, 13, 0, 0, 5, 0, 15, 0, 0, 2
INVAR-32, Run: 065, F, 5, 0, 0, 5, 0, 15, 0, 0, 10
INVAR-32, Run: 066, F, 10, 0, 0, 5, 0, 15, 0, 0, 5
INVAR-32, Run: 067, F, 15, 0, 0, 2, 0, 16, 0, 0, 1
INVAR-32, Run: 068, F, 16, 0, 0, 2, 0, 16, 0, 0, 0
INVAR-32, Run: 069, F, 5, 0, 0, 5, 0, 15, 0, 0, 10
INVAR-32, Run: 070, F, 13, 0, 0, 2, 0, 16, 0, 0, 3
INVAR-32, Run: 071, F, 7, 0, 0, 5, 0, 15, 0, 0, 8
INVAR-32, Run: 072, F, 13, 0, 0, 2, 0, 16, 0, 0, 3
INVAR-32, Run: 073, F, 11, 0, 0, 5, 0, 15, 0, 0, 4
INVAR-32, Run: 074, F, 14, 0, 0, 2, 0, 16, 0, 0, 2
INVAR-32, Run: 075, F, 13, 0, 0, 5, 0, 15, 0, 0, 2
INVAR-32, Run: 076, F, 15, 0, 0, 2, 0, 16, 0, 0, 1
INVAR-32, Run: 077, F, 11, 0, 0, 5, 0, 15, 0, 0, 4
INVAR-32, Run: 078, F, 12, 0, 0, 2, 0, 16, 0, 0, 4
INVAR-32, Run: 079, F, 12, 0, 0, 5, 0, 15, 0, 0, 3
INVAR-32, Run: 080, F, 13, 0, 0, 2, 0, 16, 0, 0, 3
INVAR-32, Run: 081, F, 9, 0, 0, 5, 0, 15, 0, 0, 6
INVAR-32, Run: 082, F, 9, 0, 0, 5, 0, 15, 0, 0, 6
