Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-13, Run: 015, P, 10, 1056, 0, 0, 0, 0, 5, 1045, 4, 1, 5, 0, 5
INVAR-13, Run: 016, P, 10, 1046, 0, 0, 0, 0, 5, 1036, 5, 0, 5, 0, 5
INVAR-13, Run: 017, P, 11, 1057, 0, 0, 0, 0, 5, 1047, 5, 0, 4, 1, 5
INVAR-13, Run: 018, P, 11, 1087, 0, 0, 0, 0, 5, 1075, 3, 2, 4, 1, 5
INVAR-13, Run: 019, P, 10, 1007, 0, 0, 0, 0, 5, 997, 5, 0, 5, 0, 5
INVAR-13, Run: 020, P, 10, 974, 0, 0, 0, 0, 5, 963, 4, 1, 5, 0, 5
INVAR-13, Run: 021, P, 12, 1251, 0, 0, 0, 0, 5, 1240, 4, 1, 3, 2, 5
INVAR-13, Run: 022, P, 11, 1137, 0, 0, 0, 0, 5, 1127, 5, 0, 4, 1, 5
INVAR-13, Run: 023, P, 10, 1004, 0, 0, 0, 0, 5, 994, 5, 0, 5, 0, 5
INVAR-13, Run: 024, P, 11, 1055, 0, 0, 0, 0, 5, 1045, 5, 0, 4, 1, 5
INVAR-13, Run: 025, P, 10, 966, 0, 0, 0, 0, 5, 955, 4, 1, 5, 0, 5
INVAR-13, Run: 026, P, 11, 1141, 0, 0, 0, 0, 5, 1131, 5, 0, 4, 1, 5
INVAR-13, Run: 027, P, 11, 1135, 0, 0, 0, 0, 5, 1125, 5, 0, 4, 1, 5
INVAR-13, Run: 028, P, 11, 1068, 0, 0, 0, 0, 5, 1057, 4, 1, 4, 1, 5
INVAR-13, Run: 029, P, 10, 1011, 0, 0, 0, 0, 5, 999, 3, 2, 5, 0, 5
INVAR-13, Run: 030, P, 12, 1208, 0, 0, 0, 0, 5, 1198, 5, 0, 3, 2, 5
INVAR-13, Run: 031, P, 11, 1072, 0, 0, 0, 0, 5, 1062, 5, 0, 4, 1, 5
INVAR-13, Run: 032, P, 10, 991, 0, 0, 0, 0, 5, 981, 5, 0, 5, 0, 5
INVAR-13, Run: 033, P, 11, 1107, 0, 0, 0, 0, 5, 1097, 5, 0, 4, 1, 5
INVAR-13, Run: 034, P, 10, 1025, 0, 0, 0, 0, 5, 1015, 5, 0, 5, 0, 5
INVAR-13, Run: 035, P, 12, 1206, 0, 0, 0, 0, 5, 1196, 5, 0, 3, 2, 5
INVAR-13, Run: 036, P, 12, 1233, 0, 0, 0, 0, 5, 1223, 5, 0, 3, 2, 5
INVAR-13, Run: 037, P, 11, 1150, 0, 0, 0, 0, 5, 1140, 5, 0, 4, 1, 5
INVAR-13, Run: 038, P, 12, 1211, 0, 0, 0, 0, 5, 1201, 5, 0, 3, 2, 5
INVAR-13, Run: 039, P, 10, 1022, 0, 0, 0, 0, 5, 1011, 4, 1, 5, 0, 5
INVAR-13, Run: 040, P, 11, 1102, 0, 0, 0, 0, 5, 1092, 5, 0, 4, 1, 5
INVAR-13, Run: 041, P, 11, 1076, 0, 0, 0, 0, 5, 1065, 4, 1, 4, 1, 5
INVAR-13, Run: 042, P, 10, 1065, 0, 0, 0, 0, 5, 1055, 5, 0, 5, 0, 5
INVAR-13, Run: 043, P, 10, 1026, 0, 0, 0, 0, 5, 1016, 5, 0, 5, 0, 5
INVAR-13, Run: 044, P, 10, 966, 0, 0, 0, 0, 5, 956, 5, 0, 5, 0, 5
INVAR-13, Run: 045, P, 12, 1213, 0, 0, 0, 0, 5, 1202, 4, 1, 3, 2, 5
INVAR-13, Run: 046, P, 10, 991, 0, 0, 0, 0, 5, 980, 4, 1, 5, 0, 5
INVAR-13, Run: 047, P, 10, 1067, 0, 0, 0, 0, 5, 1057, 5, 0, 5, 0, 5
INVAR-13, Run: 048, P, 10, 968, 0, 0, 0, 0, 5, 958, 5, 0, 5, 0, 5
INVAR-13, Run: 049, P, 11, 1174, 0, 0, 0, 0, 5, 1164, 5, 0, 4, 1, 5
INVAR-13, Run: 050, P, 11, 1098, 0, 0, 0, 0, 5, 1088, 5, 0, 4, 1, 5
INVAR-13, Run: 051, P, 10, 979, 0, 0, 0, 0, 5, 969, 5, 0, 5, 0, 5
INVAR-13, Run: 052, P, 11, 1064, 0, 0, 0, 0, 5, 1052, 3, 2, 4, 1, 5
INVAR-13, Run: 053, P, 10, 1032, 0, 0, 0, 0, 5, 1021, 4, 1, 5, 0, 5
INVAR-13, Run: 054, P, 10, 956, 0, 0, 0, 0, 5, 946, 5, 0, 5, 0, 5
INVAR-13, Run: 055, P, 11, 1144, 0, 0, 0, 0, 5, 1134, 5, 0, 4, 1, 5
INVAR-13, Run: 056, P, 11, 1114, 0, 0, 0, 0, 5, 1104, 5, 0, 4, 1, 5
INVAR-13, Run: 057, P, 11, 1113, 0, 0, 0, 0, 5, 1103, 5, 0, 4, 1, 5
INVAR-13, Run: 058, P, 11, 1182, 0, 0, 0, 0, 5, 1172, 5, 0, 4, 1, 5
INVAR-13, Run: 059, P, 11, 1071, 0, 0, 0, 0, 5, 1061, 5, 0, 4, 1, 5
INVAR-13, Run: 060, P, 10, 993, 0, 0, 0, 0, 5, 983, 5, 0, 5, 0, 5
INVAR-13, Run: 061, P, 10, 1019, 0, 0, 0, 0, 5, 1009, 5, 0, 5, 0, 5
INVAR-13, Run: 062, P, 10, 1054, 0, 0, 0, 0, 5, 1043, 4, 1, 5, 0, 5
INVAR-13, Run: 063, P, 11, 1185, 0, 0, 0, 0, 5, 1175, 5, 0, 4, 1, 5
INVAR-13, Run: 064, P, 10, 1039, 0, 0, 0, 0, 5, 1029, 5, 0, 5, 0, 5
INVAR-13, Run: 065, P, 10, 1028, 0, 0, 0, 0, 5, 1017, 4, 1, 5, 0, 5
INVAR-13, Run: 066, P, 10, 1060, 0, 0, 0, 0, 5, 1050, 5, 0, 5, 0, 5
INVAR-13, Run: 067, P, 10, 997, 0, 0, 0, 0, 5, 987, 5, 0, 5, 0, 5
INVAR-13, Run: 068, P, 10, 1063, 0, 0, 0, 0, 5, 1053, 5, 0, 5, 0, 5
INVAR-13, Run: 069, P, 11, 1126, 0, 0, 0, 0, 5, 1116, 5, 0, 4, 1, 5
INVAR-13, Run: 070, P, 11, 1042, 0, 0, 0, 0, 5, 1032, 5, 0, 4, 1, 5
INVAR-13, Run: 071, P, 10, 980, 0, 0, 0, 0, 5, 969, 4, 1, 5, 0, 5
INVAR-13, Run: 072, P, 10, 1017, 0, 0, 0, 0, 5, 1006, 4, 1, 5, 0, 5
INVAR-13, Run: 073, P, 11, 1108, 0, 0, 0, 0, 5, 1097, 4, 1, 4, 1, 5
INVAR-13, Run: 074, P, 10, 1072, 0, 0, 0, 0, 5, 1061, 4, 1, 5, 0, 5
INVAR-13, Run: 075, P, 12, 1306, 0, 0, 0, 0, 5, 1296, 5, 0, 3, 2, 5
INVAR-13, Run: 076, P, 10, 966, 0, 0, 0, 0, 5, 954, 3, 2, 5, 0, 5
INVAR-13, Run: 077, P, 12, 1187, 0, 0, 0, 0, 5, 1177, 5, 0, 3, 2, 5
INVAR-13, Run: 078, P, 11, 1113, 0, 0, 0, 0, 5, 1103, 5, 0, 4, 1, 5
INVAR-13, Run: 079, P, 10, 1014, 0, 0, 0, 0, 5, 1003, 4, 1, 5, 0, 5
INVAR-13, Run: 080, P, 10, 1016, 0, 0, 0, 0, 5, 1006, 5, 0, 5, 0, 5
INVAR-13, Run: 081, P, 10, 951, 0, 0, 0, 0, 5, 940, 4, 1, 5, 0, 5
INVAR-13, Run: 082, P, 11, 1143, 0, 0, 0, 0, 5, 1132, 4, 1, 4, 1, 5
INVAR-13, Run: 083, P, 10, 996, 0, 0, 0, 0, 5, 985, 4, 1, 5, 0, 5
INVAR-13, Run: 084, P, 10, 991, 0, 0, 0, 0, 5, 979, 3, 2, 5, 0, 5
INVAR-13, Run: 085, P, 10, 1008, 0, 0, 0, 0, 5, 996, 3, 2, 5, 0, 5
INVAR-13, Run: 086, P, 10, 1011, 0, 0, 0, 0, 5, 1001, 5, 0, 5, 0, 5
INVAR-13, Run: 087, P, 11, 1093, 0, 0, 0, 0, 5, 1083, 5, 0, 4, 1, 5
INVAR-13, Run: 088, P, 10, 978, 0, 0, 0, 0, 5, 968, 5, 0, 5, 0, 5
INVAR-13, Run: 089, P, 12, 1242, 0, 0, 0, 0, 5, 1231, 4, 1, 3, 2, 5
INVAR-13, Run: 090, P, 11, 1056, 0, 0, 0, 0, 5, 1046, 5, 0, 4, 1, 5
INVAR-13, Run: 091, P, 10, 962, 0, 0, 0, 0, 5, 952, 5, 0, 5, 0, 5
INVAR-13, Run: 092, P, 10, 1057, 0, 0, 0, 0, 5, 1046, 4, 1, 5, 0, 5
INVAR-13, Run: 093, P, 10, 1033, 0, 0, 0, 0, 5, 1023, 5, 0, 5, 0, 5
INVAR-13, Run: 094, P, 10, 1014, 0, 0, 0, 0, 5, 1004, 5, 0, 5, 0, 5
INVAR-13, Run: 095, P, 12, 1133, 0, 0, 0, 0, 5, 1123, 5, 0, 3, 2, 5
INVAR-13, Run: 096, P, 10, 1018, 0, 0, 0, 0, 5, 1008, 5, 0, 5, 0, 5
INVAR-13, Run: 097, P, 11, 1078, 0, 0, 0, 0, 5, 1068, 5, 0, 4, 1, 5
INVAR-13, Run: 098, P, 10, 1019, 0, 0, 0, 0, 5, 1009, 5, 0, 5, 0, 5
INVAR-13, Run: 099, P, 10, 1014, 0, 0, 0, 0, 5, 1002, 3, 2, 5, 0, 5
INVAR-13, Run: 100, P, 10, 1009, 0, 0, 0, 0, 5, 997, 3, 2, 5, 0, 5
INVAR-14, Run: 001, P, 60, 6038, 0, 0, 0, 0, 5, 5962, 5, 0, 5, 0, 5
INVAR-14, Run: 002, P, 60, 5958, 0, 0, 0, 0, 5, 5882, 5, 0, 5, 0, 5
INVAR-14, Run: 003, P, 60, 5970, 0, 0, 0, 0, 5, 5894, 5, 0, 5, 0, 5
INVAR-14, Run: 004, P, 60, 6074, 0, 0, 0, 0, 5, 5998, 5, 0, 5, 0, 5
INVAR-14, Run: 005, P, 60, 6094, 0, 0, 0, 0, 5, 6018, 5, 0, 5, 0, 5
INVAR-14, Run: 006, P, 60, 6178, 0, 0, 0, 0, 5, 6102, 5, 0, 5, 0, 5
INVAR-14, Run: 007, P, 60, 6227, 0, 0, 0, 0, 5, 6151, 5, 0, 5, 0, 5
INVAR-14, Run: 008, P, 60, 6098, 0, 0, 0, 0, 5, 6022, 5, 0, 5, 0, 5
INVAR-14, Run: 009, P, 60, 6124, 0, 0, 0, 0, 5, 6048, 5, 0, 5, 0, 5
INVAR-14, Run: 010, P, 61, 6226, 0, 0, 0, 0, 5, 6150, 5, 0, 4, 1, 5
INVAR-14, Run: 011, P, 60, 6003, 0, 0, 0, 0, 5, 5927, 5, 0, 5, 0, 5
INVAR-14, Run: 012, P, 60, 6150, 0, 0, 0, 0, 5, 6074, 5, 0, 5, 0, 5
INVAR-14, Run: 013, P, 61, 6117, 0, 0, 0, 0, 5, 6041, 5, 0, 4, 1, 5
INVAR-14, Run: 014, P, 61, 6193, 0, 0, 0, 0, 5, 6117, 5, 0, 4, 1, 5
INVAR-14, Run: 015, P, 60, 6124, 0, 0, 0, 0, 5, 6048, 5, 0, 5, 0, 5
INVAR-14, Run: 016, P, 60, 6204, 0, 0, 0, 0, 5, 6128, 5, 0, 5, 0, 5
INVAR-14, Run: 017, P, 60, 6140, 0, 0, 0, 0, 5, 6064, 5, 0, 5, 0, 5
INVAR-14, Run: 018, P, 60, 6101, 0, 0, 0, 0, 5, 6025, 5, 0, 5, 0, 5
INVAR-14, Run: 019, P, 60, 5837, 0, 0, 0, 0, 5, 5760, 4, 1, 5, 0, 5
INVAR-14, Run: 020, P, 60, 6130, 0, 0, 0, 0, 5, 6054, 5, 0, 5, 0, 5
INVAR-14, Run: 021, P, 60, 6119, 0, 0, 0, 0, 5, 6043, 5, 0, 5, 0, 5
INVAR-14, Run: 022, P, 60, 6255, 0, 0, 0, 0, 5, 6179, 5, 0, 5, 0, 5
INVAR-14, Run: 023, P, 60, 6098, 0, 0, 0, 0, 5, 6021, 4, 1, 5, 0, 5
INVAR-14, Run: 024, P, 60, 5905, 0, 0, 0, 0, 5, 5829, 5, 0, 5, 0, 5
INVAR-14, Run: 025, P, 60, 6106, 0, 0, 0, 0, 5, 6030, 5, 0, 5, 0, 5
INVAR-14, Run: 026, P, 60, 6049, 0, 0, 0, 0, 5, 5973, 5, 0, 5, 0, 5
INVAR-14, Run: 027, P, 60, 6104, 0, 0, 0, 0, 5, 6028, 5, 0, 5, 0, 5
INVAR-14, Run: 028, P, 60, 6058, 0, 0, 0, 0, 5, 5982, 5, 0, 5, 0, 5
INVAR-14, Run: 029, P, 60, 6074, 0, 0, 0, 0, 5, 5998, 5, 0, 5, 0, 5
INVAR-14, Run: 030, P, 60, 6087, 0, 0, 0, 0, 5, 6011, 5, 0, 5, 0, 5
INVAR-14, Run: 031, P, 60, 6058, 0, 0, 0, 0, 5, 5982, 5, 0, 5, 0, 5
INVAR-14, Run: 032, P, 60, 6005, 0, 0, 0, 0, 5, 5928, 4, 1, 5, 0, 5
INVAR-14, Run: 033, P, 61, 6183, 0, 0, 0, 0, 5, 6107, 5, 0, 4, 1, 5
INVAR-14, Run: 034, P, 60, 6178, 0, 0, 0, 0, 5, 6102, 5, 0, 5, 0, 5
INVAR-14, Run: 035, P, 60, 6130, 0, 0, 0, 0, 5, 6054, 5, 0, 5, 0, 5
INVAR-14, Run: 036, P, 60, 5964, 0, 0, 0, 0, 5, 5888, 5, 0, 5, 0, 5
INVAR-14, Run: 037, P, 60, 5983, 0, 0, 0, 0, 5, 5907, 5, 0, 5, 0, 5
INVAR-14, Run: 038, P, 60, 6015, 0, 0, 0, 0, 5, 5939, 5, 0, 5, 0, 5
INVAR-14, Run: 039, P, 60, 6106, 0, 0, 0, 0, 5, 6030, 5, 0, 5, 0, 5
INVAR-14, Run: 040, P, 60, 6102, 0, 0, 0, 0, 5, 6025, 4, 1, 5, 0, 5
INVAR-14, Run: 041, P, 60, 6099, 0, 0, 0, 0, 5, 6022, 4, 1, 5, 0, 5
INVAR-14, Run: 042, P, 60, 6145, 0, 0, 0, 0, 5, 6069, 5, 0, 5, 0, 5
INVAR-14, Run: 043, P, 60, 6158, 0, 0, 0, 0, 5, 6082, 5, 0, 5, 0, 5
INVAR-14, Run: 044, P, 60, 6157, 0, 0, 0, 0, 5, 6081, 5, 0, 5, 0, 5
INVAR-14, Run: 045, P, 60, 6022, 0, 0, 0, 0, 5, 5946, 5, 0, 5, 0, 5
INVAR-14, Run: 046, P, 60, 6000, 0, 0, 0, 0, 5, 5924, 5, 0, 5, 0, 5
INVAR-14, Run: 047, P, 61, 6035, 0, 0, 0, 0, 5, 5959, 5, 0, 4, 1, 5
INVAR-14, Run: 048, P, 60, 5999, 0, 0, 0, 0, 5, 5923, 5, 0, 5, 0, 5
INVAR-14, Run: 049, P, 60, 6043, 0, 0, 0, 0, 5, 5967, 5, 0, 5, 0, 5
INVAR-14, Run: 050, P, 60, 5993, 0, 0, 0, 0, 5, 5916, 4, 1, 5, 0, 5
INVAR-14, Run: 051, P, 62, 6276, 0, 0, 0, 0, 5, 6200, 5, 0, 3, 2, 5
INVAR-14, Run: 052, P, 60, 6115, 0, 0, 0, 0, 5, 6039, 5, 0, 5, 0, 5
INVAR-14, Run: 053, P, 60, 5995, 0, 0, 0, 0, 5, 5919, 5, 0, 5, 0, 5
INVAR-14, Run: 054, P, 60, 6096, 0, 0, 0, 0, 5, 6020, 5, 0, 5, 0, 5
INVAR-14, Run: 055, P, 61, 6247, 0, 0, 0, 0, 5, 6171, 5, 0, 4, 1, 5
INVAR-14, Run: 056, P, 60, 6149, 0, 0, 0, 0, 5, 6073, 5, 0, 5, 0, 5
INVAR-14, Run: 057, P, 60, 6212, 0, 0, 0, 0, 5, 6135, 4, 1, 5, 0, 5
INVAR-14, Run: 058, P, 60, 6039, 0, 0, 0, 0, 5, 5963, 5, 0, 5, 0, 5
INVAR-14, Run: 059, P, 60, 6101, 0, 0, 0, 0, 5, 6025, 5, 0, 5, 0, 5
INVAR-14, Run: 060, P, 60, 6091, 0, 0, 0, 0, 5, 6015, 5, 0, 5, 0, 5
INVAR-14, Run: 061, P, 60, 5966, 0, 0, 0, 0, 5, 5890, 5, 0, 5, 0, 5
INVAR-14, Run: 062, P, 60, 6028, 0, 0, 0, 0, 5, 5952, 5, 0, 5, 0, 5
INVAR-14, Run: 063, P, 60, 6164, 0, 0, 0, 0, 5, 6088, 5, 0, 5, 0, 5
INVAR-14, Run: 064, P, 60, 6059, 0, 0, 0, 0, 5, 5983, 5, 0, 5, 0, 5
INVAR-14, Run: 065, P, 60, 6089, 0, 0, 0, 0, 5, 6012, 4, 1, 5, 0, 5
INVAR-14, Run: 066, P, 60, 6157, 0, 0, 0, 0, 5, 6081, 5, 0, 5, 0, 5
INVAR-14, Run: 067, P, 60, 6247, 0, 0, 0, 0, 5, 6171, 5, 0, 5, 0, 5
INVAR-14, Run: 068, P, 60, 5982, 0, 0, 0, 0, 5, 5906, 5, 0, 5, 0, 5
INVAR-14, Run: 069, P, 60, 6056, 0, 0, 0, 0, 5, 5980, 5, 0, 5, 0, 5
INVAR-14, Run: 070, P, 60, 5996, 0, 0, 0, 0, 5, 5920, 5, 0, 5, 0, 5
INVAR-14, Run: 071, P, 60, 6042, 0, 0, 0, 0, 5, 5966, 5, 0, 5, 0, 5
INVAR-14, Run: 072, P, 60, 6070, 0, 0, 0, 0, 5, 5994, 5, 0, 5, 0, 5
INVAR-14, Run: 073, P, 61, 6287, 0, 0, 0, 0, 5, 6211, 5, 0, 4, 1, 5
INVAR-14, Run: 074, P, 60, 6060, 0, 0, 0, 0, 5, 5984, 5, 0, 5, 0, 5
INVAR-14, Run: 075, P, 60, 6103, 0, 0, 0, 0, 5, 6026, 4, 1, 5, 0, 5
INVAR-14, Run: 076, P, 60, 6081, 0, 0, 0, 0, 5, 6004, 4, 1, 5, 0, 5
INVAR-14, Run: 077, P, 60, 6074, 0, 0, 0, 0, 5, 5998, 5, 0, 5, 0, 5
INVAR-14, Run: 078, P, 60, 6151, 0, 0, 0, 0, 5, 6075, 5, 0, 5, 0, 5
INVAR-14, Run: 079, P, 60, 6050, 0, 0, 0, 0, 5, 5974, 5, 0, 5, 0, 5
INVAR-14, Run: 080, P, 60, 6076, 0, 0, 0, 0, 5, 5999, 4, 1, 5, 0, 5
INVAR-14, Run: 081, P, 60, 6157, 0, 0, 0, 0, 5, 6081, 5, 0, 5, 0, 5
INVAR-14, Run: 082, P, 60, 6042, 0, 0, 0, 0, 5, 5966, 5, 0, 5, 0, 5
INVAR-14, Run: 083, P, 61, 6057, 0, 0, 0, 0, 5, 5981, 5, 0, 4, 1, 5
INVAR-14, Run: 084, P, 60, 6343, 0, 0, 0, 0, 5, 6267, 5, 0, 5, 0, 5
INVAR-14, Run: 085, P, 60, 6119, 0, 0, 0, 0, 5, 6043, 5, 0, 5, 0, 5
INVAR-14, Run: 086, P, 60, 6143, 0, 0, 0, 0, 5, 6067, 5, 0, 5, 0, 5
INVAR-14, Run: 087, P, 60, 6086, 0, 0, 0, 0, 5, 6010, 5, 0, 5, 0, 5
INVAR-14, Run: 088, P, 60, 6028, 0, 0, 0, 0, 5, 5952, 5, 0, 5, 0, 5
INVAR-14, Run: 089, P, 60, 6123, 0, 0, 0, 0, 5, 6046, 4, 1, 5, 0, 5
INVAR-14, Run: 090, P, 60, 6168, 0, 0, 0, 0, 5, 6092, 5, 0, 5, 0, 5
INVAR-14, Run: 091, P, 60, 6149, 0, 0, 0, 0, 5, 6073, 5, 0, 5, 0, 5
INVAR-14, Run: 092, P, 60, 6103, 0, 0, 0, 0, 5, 6027, 5, 0, 5, 0, 5
INVAR-14, Run: 093, P, 60, 6198, 0, 0, 0, 0, 5, 6121, 4, 1, 5, 0, 5
INVAR-14, Run: 094, P, 61, 6215, 0, 0, 0, 0, 5, 6139, 5, 0, 4, 1, 5
INVAR-14, Run: 095, P, 60, 6053, 0, 0, 0, 0, 5, 5976, 4, 1, 5, 0, 5
INVAR-14, Run: 096, P, 61, 6173, 0, 0, 0, 0, 5, 6097, 5, 0, 4, 1, 5
INVAR-14, Run: 097, P, 61, 6187, 0, 0, 0, 0, 5, 6111, 5, 0, 4, 1, 5
INVAR-14, Run: 098, P, 60, 6104, 0, 0, 0, 0, 5, 6028, 5, 0, 5, 0, 5
INVAR-14, Run: 099, P, 60, 6030, 0, 0, 0, 0, 5, 5954, 5, 0, 5, 0, 5
INVAR-14, Run: 100, P, 60, 6119, 0, 0, 0, 0, 5, 6043, 5, 0, 5, 0, 5
INVAR-15, Run: 001, P, 160, 16051, 0, 0, 0, 0, 5, 15891, 5, 0, 5, 0, 5
INVAR-15, Run: 002, P, 160, 16216, 0, 0, 0, 0, 5, 16056, 5, 0, 5, 0, 5
INVAR-15, Run: 003, P, 160, 16285, 0, 0, 0, 0, 5, 16125, 5, 0, 5, 0, 5
INVAR-15, Run: 004, P, 160, 15824, 0, 0, 0, 0, 5, 15664, 5, 0, 5, 0, 5
INVAR-15, Run: 005, P, 160, 16051, 0, 0, 0, 0, 5, 15891, 5, 0, 5, 0, 5
INVAR-15, Run: 006, P, 160, 16058, 0, 0, 0, 0, 5, 15898, 5, 0, 5, 0, 5
INVAR-15, Run: 007, P, 161, 16188, 0, 0, 0, 0, 5, 16027, 4, 1, 4, 1, 5
INVAR-15, Run: 008, P, 160, 16230, 0, 0, 0, 0, 5, 16069, 4, 1, 5, 0, 5
INVAR-15, Run: 009, P, 160, 16268, 0, 0, 0, 0, 5, 16108, 5, 0, 5, 0, 5
INVAR-15, Run: 010, P, 160, 16037, 0, 0, 0, 0, 5, 15877, 5, 0, 5, 0, 5
INVAR-15, Run: 011, P, 160, 16207, 0, 0, 0, 0, 5, 16047, 5, 0, 5, 0, 5
INVAR-15, Run: 012, P, 160, 16220, 0, 0, 0, 0, 5, 16060, 5, 0, 5, 0, 5
INVAR-15, Run: 013, P, 160, 16162, 0, 0, 0, 0, 5, 16002, 5, 0, 5, 0, 5
INVAR-15, Run: 014, P, 160, 16134, 0, 0, 0, 0, 5, 15974, 5, 0, 5, 0, 5
INVAR-15, Run: 015, P, 160, 16303, 0, 0, 0, 0, 5, 16143, 5, 0, 5, 0, 5
INVAR-15, Run: 016, P, 160, 16183, 0, 0, 0, 0, 5, 16023, 5, 0, 5, 0, 5
INVAR-15, Run: 017, P, 160, 16130, 0, 0, 0, 0, 5, 15970, 5, 0, 5, 0, 5
INVAR-15, Run: 018, P, 160, 16241, 0, 0, 0, 0, 5, 16081, 5, 0, 5, 0, 5
INVAR-15, Run: 019, P, 160, 16275, 0, 0, 0, 0, 5, 16115, 5, 0, 5, 0, 5
INVAR-15, Run: 020, P, 161, 16364, 0, 0, 0, 0, 5, 16204, 5, 0, 4, 1, 5
INVAR-15, Run: 021, P, 160, 16084, 0, 0, 0, 0, 5, 15924, 5, 0, 5, 0, 5
INVAR-15, Run: 022, P, 160, 16146, 0, 0, 0, 0, 5, 15986, 5, 0, 5, 0, 5
INVAR-15, Run: 023, P, 160, 16284, 0, 0, 0, 0, 5, 16124, 5, 0, 5, 0, 5
INVAR-15, Run: 024, P, 160, 15994, 0, 0, 0, 0, 5, 15833, 4, 1, 5, 0, 5
INVAR-15, Run: 025, P, 160, 16268, 0, 0, 0, 0, 5, 16108, 5, 0, 5, 0, 5
INVAR-15, Run: 026, P, 160, 16343, 0, 0, 0, 0, 5, 16183, 5, 0, 5, 0, 5
INVAR-15, Run: 027, P, 160, 16291, 0, 0, 0, 0, 5, 16130, 4, 1, 5, 0, 5
INVAR-15, Run: 028, P, 160, 16078, 0, 0, 0, 0, 5, 15918, 5, 0, 5, 0, 5
INVAR-15, Run: 029, P, 160, 16462, 0, 0, 0, 0, 5, 16302, 5, 0, 5, 0, 5
INVAR-15, Run: 030, P, 160, 16213, 0, 0, 0, 0, 5, 16053, 5, 0, 5, 0, 5
INVAR-15, Run: 031, P, 160, 16267, 0, 0, 0, 0, 5, 16107, 5, 0, 5, 0, 5
INVAR-15, Run: 032, P, 160, 16037, 0, 0, 0, 0, 5, 15877, 5, 0, 5, 0, 5
INVAR-15, Run: 033, P, 160, 16061, 0, 0, 0, 0, 5, 15901, 5, 0, 5, 0, 5
INVAR-15, Run: 034, P, 160, 16306, 0, 0, 0, 0, 5, 16146, 5, 0, 5, 0, 5
INVAR-15, Run: 035, P, 160, 16198, 0, 0, 0, 0, 5, 16038, 5, 0, 5, 0, 5
INVAR-15, Run: 036, P, 160, 16188, 0, 0, 0, 0, 5, 16028, 5, 0, 5, 0, 5
INVAR-15, Run: 037, P, 160, 15966, 0, 0, 0, 0, 5, 15806, 5, 0, 5, 0, 5
INVAR-15, Run: 038, P, 160, 16064, 0, 0, 0, 0, 5, 15903, 4, 1, 5, 0, 5
INVAR-15, Run: 039, P, 160, 16166, 0, 0, 0, 0, 5, 16006, 5, 0, 5, 0, 5
INVAR-15, Run: 040, P, 160, 16167, 0, 0, 0, 0, 5, 16007, 5, 0, 5, 0, 5
INVAR-15, Run: 041, P, 160, 15928, 0, 0, 0, 0, 5, 15768, 5, 0, 5, 0, 5
INVAR-15, Run: 042, P, 160, 16309, 0, 0, 0, 0, 5, 16149, 5, 0, 5, 0, 5
INVAR-15, Run: 043, P, 160, 16218, 0, 0, 0, 0, 5, 16058, 5, 0, 5, 0, 5
INVAR-15, Run: 044, P, 160, 16159, 0, 0, 0, 0, 5, 15999, 5, 0, 5, 0, 5
INVAR-15, Run: 045, P, 160, 16148, 0, 0, 0, 0, 5, 15988, 5, 0, 5, 0, 5
INVAR-15, Run: 046, P, 160, 16342, 0, 0, 0, 0, 5, 16182, 5, 0, 5, 0, 5
INVAR-15, Run: 047, P, 160, 16115, 0, 0, 0, 0, 5, 15954, 4, 1, 5, 0, 5
INVAR-15, Run: 048, P, 160, 16059, 0, 0, 0, 0, 5, 15899, 5, 0, 5, 0, 5
INVAR-15, Run: 049, P, 160, 16115, 0, 0, 0, 0, 5, 15955, 5, 0, 5, 0, 5
INVAR-15, Run: 050, P, 160, 16277, 0, 0, 0, 0, 5, 16116, 4, 1, 5, 0, 5
INVAR-15, Run: 051, P, 160, 16106, 0, 0, 0, 0, 5, 15946, 5, 0, 5, 0, 5
INVAR-15, Run: 052, P, 160, 16318, 0, 0, 0, 0, 5, 16158, 5, 0, 5, 0, 5
INVAR-15, Run: 053, P, 161, 16215, 0, 0, 0, 0, 5, 16055, 5, 0, 4, 1, 5
INVAR-15, Run: 054, P, 160, 16453, 0, 0, 0, 0, 5, 16293, 5, 0, 5, 0, 5
INVAR-15, Run: 055, P, 160, 16143, 0, 0, 0, 0, 5, 15983, 5, 0, 5, 0, 5
INVAR-15, Run: 056, P, 160, 16056, 0, 0, 0, 0, 5, 15896, 5, 0, 5, 0, 5
